architecture,learner_seed,n_updates,num_timesteps,policy_loss,value_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,log_std_mean,advantage_mean,advantage_std,advantage_min,advantage_max,return_mean,return_std,actor_grad_norm_mean,critic_grad_norm_mean,actor_param_update_norm,critic_param_update_norm,frac_sampled_action_clipped,frac_sampled_action_near_bound,log_std_bid,log_std_ask,action_std_bid,action_std_ask,learning_rate,total_loss
return_lstm_ppo,2,1270,508000,-0.0019979165801021813,1100.4085565948487,0.40138605654239656,0.003462031949311495,0.01574999997857958,0.050708889961242676,0.1983480155467987,0.45771533250808716,33.194461822509766,-186.5495147705078,189.71017456054688,-10.488861083984375,34.06951141357422,0.6694612951106778,730.271125637313,0.051876772195100784,0.49551400542259216,0.00175,0.00875,-1.669873595237732,-1.568175196647644,0.18827085196971893,0.20842517912387848,0.0003,405.13568115234375
return_lstm_ppo,2,1280,512000,-0.0004956607932479607,934.8628553962708,0.4036812323331833,0.0065136379562318325,0.06107499986421317,0.04785281419754028,0.19788190722465515,2.1698803901672363,30.392261505126953,-140.70237731933594,253.12376403808594,-8.822253227233887,31.146623611450195,0.9364872651295849,1698.5716244200732,0.04804220050573349,0.6351973414421082,0.002,0.00875,-1.6743407249450684,-1.5686216354370117,0.1874317079782486,0.2083321213722229,0.0003,796.0587158203125
return_lstm_ppo,2,1290,516000,-0.0001457520884287078,783.3304852676391,0.40841899812221527,0.006524577736854553,0.04834999976214022,0.18012279272079468,0.19724252820014954,-1.3753546476364136,27.247314453125,-139.15243530273438,119.59022521972656,-11.056708335876465,30.09187889099121,0.8263069523659458,2781.952491785931,0.04822090268135071,0.26320555806159973,0.002,0.00775,-1.6777383089065552,-1.5717130899429321,0.18679596483707428,0.2076890915632248,0.0003,701.795654296875
return_lstm_ppo,2,1300,520000,0.0008701206631361913,1647.3239521026612,0.41197722107172013,0.0032477504573762417,0.06267500008922071,0.06722307205200195,0.19716067612171173,-7.393637180328369,41.29798126220703,-267.9788513183594,120.00979614257812,-15.129998207092285,42.760215759277344,1.0476284273695557,4738.992472289202,0.02511279284954071,0.25606679916381836,0.001125,0.0045,-1.6779330968856812,-1.572326421737671,0.1867595911026001,0.20756176114082336,0.0003,1116.0657958984375
return_lstm_ppo,2,1310,524000,-0.00023587125535268427,747.09185213089,0.4049215897917747,0.00506118219345808,0.026725000138394534,0.09258109331130981,0.19889074563980103,1.0075076818466187,27.61798667907715,-189.7728729248047,146.63436889648438,-4.216622829437256,28.99266242980957,0.7359031221165452,1185.2706745134594,0.05413547903299332,0.5363544821739197,0.000625,0.0055,-1.6744455099105835,-1.5588901042938232,0.1874120533466339,0.21036943793296814,0.0003,128.98040771484375
return_lstm_ppo,2,1320,528000,-0.0004910517166281281,393.47876859664916,0.3940421614050865,0.002480673138052225,0.0224500000057742,0.041325390338897705,0.19900962710380554,3.023576021194458,19.816736221313477,-107.4632568359375,110.24647521972656,3.585780620574951,20.239349365234375,0.7287806028011006,312.5954863632422,0.08864839375019073,0.5713604092597961,0.001,0.00325,-1.6723265647888184,-1.55964994430542,0.18780961632728577,0.21020963788032532,0.0003,28.494245529174805
return_lstm_ppo,2,1330,532000,-0.00013475758980494135,952.0740246582031,0.39231709837913514,0.0010661992710083723,0.014924999871291221,-0.003771543502807617,0.1992126703262329,-1.208912968635559,31.14960289001465,-166.9912872314453,117.63201904296875,0.5632343888282776,31.091028213500977,0.8135225294478535,2218.8697999532287,0.038564421236515045,0.4066615700721741,0.002125,0.0085,-1.6686532497406006,-1.561006784439087,0.18850074708461761,0.2099246084690094,0.0003,346.2558898925781
return_lstm_ppo,2,1340,536000,-0.00025686825711602524,957.572070426941,0.3912182912230492,0.0070501468144357204,0.018450000043958425,0.20544689893722534,0.1993011087179184,-4.127718925476074,31.060256958007812,-231.77638244628906,171.02767944335938,-3.883873462677002,34.845252990722656,0.8143326058875133,2426.5284301245993,0.05662282556295395,0.3726462125778198,0.001375,0.00575,-1.6707916259765625,-1.5582499504089355,0.18809808790683746,0.21050412952899933,0.0003,97.06009674072266
return_lstm_ppo,2,1350,540000,-0.0020576609181065563,912.4510487365723,0.3912217029929161,0.00646133441478014,0.033700000015087425,-0.021030902862548828,0.1992625892162323,4.6009979248046875,30.66077995300293,-110.17772674560547,213.3934326171875,2.6012191772460938,30.343366622924805,0.7157101587179865,2557.13033819798,0.050883807241916656,0.41558265686035156,0.0015,0.005,-1.6705451011657715,-1.5588364601135254,0.1881444752216339,0.21038071811199188,0.0003,20.18465232849121
return_lstm_ppo,2,1360,544000,-0.0023423167750937866,1622.2818641662598,0.3929635620117187,0.004083490930497646,0.026249999860301614,0.04115849733352661,0.19887861609458923,1.2472856044769287,40.18711471557617,-236.9718780517578,238.21815490722656,-0.48337793350219727,41.04057312011719,0.7787179006253223,1967.0473126928991,0.028295621275901794,0.5441965460777283,0.001625,0.0065,-1.671962022781372,-1.5612233877182007,0.1878780722618103,0.20987914502620697,0.0003,271.69903564453125
