agent_type,training_seed,evaluation_seed,raw_pnl,full_objective,spread_revenue,adverse_selection_loss,running_penalty,terminal_penalty,mean_abs_inventory,max_abs_inventory,mean_signed_inventory,terminal_signed_inventory,terminal_abs_inventory,fills,bid_action_mean,ask_action_mean,bid_action_std,ask_action_std,mean_quoted_spread,episode_length,reward_reconciliation_error,path_pairing_status,model_path,total_training_timesteps,recurrent_state_reset_verified,return_on_turnover_pct,raw_pnl_loss,full_objective_loss,turnover,checkpoint_selection,loaded_model_path,best_validation_timestep,best_validation_mean_objective
hamilton_ppo,0.0,130019,-126.880995521773,-128.11208552177297,36.27047783536656,7.224297317730046,1.087089999999975,0.14400000000000002,9.8955,14.0,-9.8955,-12.0,12.0,28.0,0.1829892402262194,-0.11237695874081692,0.12433352330967981,0.23951908289172064,2.6167095861815204,4000,1.3926637620897964e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,200000.0,,-4.531464125777608,True,True,2800.0,best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,112000.0,72.59144598135518
hamilton_ppo,0.0,130020,-19.494733610234846,-19.575413610234843,31.19693419736869,14.553979960222229,0.07167999999999881,0.009000000000000001,2.359,4.0,-2.359,-3.0,3.0,21.0,0.1049217996035004,-0.09706541312852641,0.07846655463862513,0.169594459264683,2.7600516273172726,4000,1.0942358130705543e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,200000.0,,-0.9283206481064211,True,True,2100.0,best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,112000.0,72.59144598135518
hamilton_ppo,0.0,130021,-4.789649441836104,-5.2341794418361145,29.40145408313955,7.240751315023032,0.4085300000000109,0.036000000000000004,6.0845,9.0,-6.0845,-6.0,6.0,22.0,0.1467789470003918,-0.1156722663763212,0.1270807665341839,0.2336075414833672,2.6672359562857815,4000,5.853095785823825e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,200000.0,,-0.21771133826527744,True,True,2200.0,best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,112000.0,72.59144598135518
hamilton_ppo,0.0,130022,17.36453985377773,17.054807353777733,40.043536066998065,7.329600889355882,0.24573249999999583,0.064,4.07625,8.0,-3.96475,-8.0,8.0,28.0,0.11234529693389778,-0.11864625777653419,0.11996940811511803,0.2142585851733235,2.715528317002888,4000,3.446132268436486e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,200000.0,,0.6201621376349189,False,False,2800.0,best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,112000.0,72.59144598135518
hamilton_ppo,0.0,130023,-5.789766932814246,-6.7073919328142315,54.07815809881241,15.22253896411685,0.8176249999999862,0.1,8.2635,14.0,-8.2635,-10.0,10.0,36.0,0.18865676850883756,-0.08338653482770314,0.12624812618500747,0.22825376175648224,2.65251155405101,4000,6.714628852932947e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,200000.0,,-0.16082685924484014,True,True,3600.0,best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,112000.0,72.59144598135518
hamilton_ppo,0.0,130024,64.46362764453897,63.798975144539,32.17023677391851,12.2294462370795,0.5436524999999713,0.121,6.85125,11.0,-6.85125,-11.0,11.0,23.0,0.18061798095272388,-0.08059499839396449,0.11200435889349554,0.21529393223814075,2.66913671576523,4000,1.5205614545266144e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,200000.0,,2.8027664193277815,False,False,2300.0,best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,112000.0,72.59144598135518
hamilton_ppo,0.0,130025,184.9921378531767,184.22142285317673,48.155241958782085,9.684865150181407,0.7067149999999738,0.064,7.9245,11.0,-7.9245,-8.0,8.0,36.0,0.1648423998482758,-0.11507022669969592,0.13203928498834427,0.24933384161153804,2.6404316965052814,4000,3.240074875066057e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,200000.0,,5.138670495921574,False,False,3600.0,best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,112000.0,72.59144598135518
hamilton_ppo,0.0,130026,-56.05476762121248,-57.317300121212476,49.93422290318696,5.484452954306218,1.0375324999999993,0.225,9.18175,15.0,-9.18175,-15.0,15.0,37.0,0.14240007064747623,-0.1554160718866042,0.09659000029502562,0.18814907099975964,2.612948783824085,4000,2.5579538487363607e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,200000.0,,-1.5149937194922292,True,True,3700.0,best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,112000.0,72.59144598135518
hamilton_ppo,0.0,130027,36.870911370792356,36.84960637079236,44.75317563613833,9.99811827894868,0.02130499999999854,0.0,1.052,4.0,-0.6975,0.0,0.0,32.0,0.05190452148171607,-0.12114097354575643,0.11716323304794032,0.2739715689622763,2.804478805818705,4000,9.805489753489383e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,200000.0,,1.1522159803372611,False,False,3200.0,best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,112000.0,72.59144598135518
hamilton_ppo,0.0,130028,-4.245980436366153,-5.405562936366138,46.600875326434036,9.430564393854555,0.9635824999999855,0.196,8.99325,15.0,-8.99325,-14.0,14.0,32.0,0.17443651620892342,-0.1132574119233177,0.0907635390774267,0.16866338080137708,2.628486957150595,4000,4.82280881897168e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,200000.0,,-0.1326868886364423,True,True,3200.0,best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,112000.0,72.59144598135518
hamilton_ppo,0.0,130029,28.201674910446414,28.183124910446413,36.80241405654662,8.133585444119634,0.01854999999999994,0.0,0.9575,4.0,-0.766,0.0,0.0,24.0,0.10727470184641424,-0.052390548041614235,0.06821751726566899,0.21252859908151525,2.8250182411511653,4000,3.659295089164516e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,200000.0,,1.1750697879352674,False,False,2400.0,best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,112000.0,72.59144598135518
hamilton_ppo,0.0,130030,67.599684126836,67.12428412683599,58.00989481553171,12.317763436729669,0.3943999999999994,0.081,5.1595,12.0,-5.1595,-9.0,9.0,43.0,0.09963527972495649,-0.15388459809985944,0.1497176988854022,0.24396769188671674,2.6809460630206656,4000,2.1316282072803006e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,200000.0,,1.572085677368279,False,False,4300.0,best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,112000.0,72.59144598135518
hamilton_ppo,0.0,130031,42.59732140953383,40.78368890953381,49.057740264789345,13.900463305088705,1.5886325000000234,0.225,11.37675,16.0,-11.37675,-15.0,15.0,37.0,0.20496901952289046,-0.08080311418831115,0.13859975552170545,0.24274259576122978,2.631437020607718,4000,4.263256414560601e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,200000.0,,1.151278957014428,False,False,3700.0,best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,112000.0,72.59144598135518
hamilton_ppo,0.0,130032,117.81259439461235,117.27549689461237,34.313426681433555,7.691810093294959,0.4730974999999809,0.064,6.48275,10.0,-6.48275,-8.0,8.0,24.0,0.18717035614943597,-0.06625475474566338,0.12767440428258736,0.23904828545815573,2.6810915356337817,4000,2.5863755581667647e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,200000.0,,4.9088580997755145,False,False,2400.0,best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,112000.0,72.59144598135518
hamilton_ppo,0.0,130033,73.0232081151571,72.53235061515711,38.83480471717666,13.775496636426894,0.3698574999999934,0.121,5.54325,11.0,-5.45825,-11.0,11.0,27.0,0.14829399352730252,-0.10005093365814537,0.13600960994521966,0.23633372057821905,2.6888899058201248,4000,1.1368683772161603e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,200000.0,,2.7045632635243373,False,False,2700.0,best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,112000.0,72.59144598135518
hamilton_ppo,0.0,130034,39.54918164581932,39.37402414581932,39.35925186172196,7.354187165258708,0.13915749999999583,0.036000000000000004,3.45625,6.0,-3.45625,-6.0,6.0,28.0,0.10578248582244851,-0.12099598507391056,0.09549433762230465,0.19008549436612623,2.7219956396601,4000,3.780087354243733e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,200000.0,,1.4124707730649757,False,False,2800.0,best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,112000.0,72.59144598135518
hamilton_ppo,0.0,130035,7.099459882519795,4.941849882519868,34.697557152010695,13.18535716232292,1.8686099999999277,0.289,12.8035,17.0,-12.8035,-17.0,17.0,29.0,0.21212385214632376,-0.08750956037559081,0.14141342028687642,0.25074140135741435,2.6101591713014636,4000,3.510081114654895e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,200000.0,,0.24480896146619985,False,False,2900.0,best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,112000.0,72.59144598135518
hamilton_ppo,0.0,130036,-35.447134214429184,-36.14312421442915,26.916966023222603,12.537825568627184,0.6149899999999658,0.081,7.2205,12.0,-7.2205,-9.0,9.0,19.0,0.2028256872682832,-0.053592374345869755,0.11480464163637169,0.21681260072660202,2.6764971864939424,4000,1.7195134205394424e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,200000.0,,-1.8656386428646938,True,True,1900.0,best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,112000.0,72.59144598135518
hamilton_ppo,0.0,130037,24.82112893102567,23.172576431025643,51.90284035553065,12.127688723362173,1.4525525000000232,0.196,11.10675,17.0,-11.10675,-14.0,14.0,40.0,0.1810219793774886,-0.11794697288901079,0.13508278831758375,0.2446446141488303,2.6111791554874677,4000,1.6342482922482304e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,200000.0,,0.6205282232756417,False,False,4000.0,best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,112000.0,72.59144598135518
hamilton_ppo,0.0,130038,56.575383564353274,56.34775856435328,44.90717000059074,9.365478928295056,0.17862499999999754,0.049,3.336,8.0,-2.087,-7.0,7.0,33.0,0.0635588829087792,-0.13880232661776246,0.12374509692369241,0.19370220009797112,2.7594775210213545,4000,8.526512829121202e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,200000.0,,1.7144055625561598,False,False,3300.0,best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,112000.0,72.59144598135518
hamilton_ppo,0.0,130039,249.22018457854642,246.79579957854645,48.20147132296291,11.095028751215231,2.1683849999999802,0.256,13.974,20.0,-13.974,-16.0,16.0,36.0,0.21315100139647256,-0.09670710910961497,0.10975651831619175,0.21892653965438638,2.5944636798623146,4000,1.5916157281026244e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,200000.0,,6.9227829049596235,False,False,3600.0,best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,112000.0,72.59144598135518
hamilton_ppo,0.0,130040,52.235653866993744,51.97876886699375,38.33565840802266,12.02174075252537,0.220884999999992,0.036000000000000004,4.5155,7.0,-4.5155,-6.0,6.0,26.0,0.1653142999195261,-0.064375143477635,0.08562655168582674,0.19726612288714285,2.7175271317357925,4000,2.5295321393059567e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,200000.0,,2.00906361026899,False,False,2600.0,best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,112000.0,72.59144598135518
hamilton_ppo,0.0,130041,31.826108877918273,31.443673877918282,40.13631832416342,13.493358626174516,0.3014349999999913,0.081,5.011,9.0,-5.011,-9.0,9.0,29.0,0.12967769820871763,-0.11634967732153018,0.15134629373427225,0.27016275735701106,2.6924474790824626,4000,2.0179413695586845e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,200000.0,,1.097452030273044,False,False,2900.0,best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,112000.0,72.59144598135518
hamilton_ppo,0.0,130042,-20.27598588511478,-21.04531588511478,46.57451930002381,11.38656329704669,0.544329999999999,0.225,5.8875,15.0,-5.748,-15.0,15.0,33.0,0.12625693366932683,-0.12313962180999806,0.14262844253051657,0.2140880957860448,2.6872755967315567,4000,1.8118839761882555e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,200000.0,,-0.6144238147004478,True,True,3300.0,best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,112000.0,72.59144598135518
hamilton_ppo,0.0,130043,23.11288298099089,21.923680480990896,37.55577025465549,10.092842352101076,1.0202024999999917,0.169,9.56475,13.0,-9.56475,-13.0,13.0,27.0,0.19372011366998776,-0.09503058627940482,0.10273082073058225,0.1969221396428944,2.6268647524620157,4000,2.3803181647963356e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,200000.0,,0.8560327029996626,False,False,2700.0,best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,112000.0,72.59144598135518
hamilton_ppo,0.0,130044,37.11661391814937,35.751978918149405,43.1307472586043,9.538757990083916,1.195634999999964,0.169,10.4625,14.0,-10.4625,-13.0,13.0,31.0,0.1857065052683465,-0.11635202982305783,0.08956424186162569,0.1684654730289201,2.6064364705833367,4000,5.329070518200751e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,200000.0,,1.1973101263919153,False,False,3100.0,best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,112000.0,72.59144598135518
hamilton_ppo,0.0,130045,134.79667071349718,132.5944907134972,32.82356108066513,10.842064370167053,1.8781799999999693,0.324,12.433,20.0,-12.433,-18.0,18.0,24.0,0.22111188732017764,-0.0680945941726095,0.11833528772805431,0.21163574774068686,2.6261651019370276,4000,3.410605131648481e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,200000.0,,5.616527946395715,False,False,2400.0,best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,112000.0,72.59144598135518
hamilton_ppo,0.0,130046,20.090563500182725,19.76612350018273,36.16153894343637,14.524789293152503,0.2884399999999933,0.036000000000000004,4.098,9.0,-3.9675,-6.0,6.0,24.0,0.15824235245317686,-0.05164874892414082,0.12578729938647099,0.21242643878084316,2.7479187098697184,4000,1.5916157281026244e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,200000.0,,0.8371068125076135,False,False,2400.0,best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,112000.0,72.59144598135518
hamilton_ppo,0.0,130047,32.80836746858836,32.77432246858836,54.28839454333441,10.894138875733773,0.025045000000000067,0.009000000000000001,1.207,4.0,0.7745,3.0,3.0,39.0,0.0036045601150253787,-0.1479742719899514,0.06392602576961517,0.16219518930045307,2.8374313511798164,4000,4.547473508864641e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,200000.0,,0.8412401915022657,False,False,3900.0,best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,112000.0,72.59144598135518
hamilton_ppo,0.0,130048,-150.65505520494366,-151.61114770494368,40.3166615486333,9.215841972729887,0.8350925000000066,0.121,8.33425,13.0,-8.33425,-11.0,11.0,29.0,0.17664598003216087,-0.10069024842500221,0.1196498745812255,0.21332690623487788,2.644386613730291,4000,1.0231815394945443e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,200000.0,,-5.195001903618747,True,True,2900.0,best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,112000.0,72.59144598135518
hamilton_ppo,0.0,130049,-8.245504650632256,-9.501922150632263,34.98120798554331,12.141492529278166,1.0874175000000064,0.169,9.82425,13.0,-9.70825,-13.0,13.0,25.0,0.19204384589288384,-0.09531363608629909,0.11176533230165098,0.20860397151825663,2.6290034210816797,4000,2.291500322826323e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,200000.0,,-0.32982018602529023,True,True,2500.0,best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,112000.0,72.59144598135518
hamilton_ppo,0.0,130050,106.1565164564679,105.2982989564679,42.16062864305075,12.387331419618093,0.7142174999999885,0.14400000000000002,7.76575,12.0,-7.76575,-12.0,12.0,30.0,0.17813574578426777,-0.09267662637017202,0.13704118495811313,0.24253036981734982,2.6544011032446146,4000,7.389644451905042e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,200000.0,,3.5385505485489297,False,False,3000.0,best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,112000.0,72.59144598135518
hamilton_ppo,0.0,130051,67.41547927557099,66.04615427557098,57.04089374729899,15.002145321913087,1.1133250000000001,0.256,9.5745,16.0,-9.5745,-16.0,16.0,38.0,0.18925045788183342,-0.09358213444252032,0.11970477729638605,0.21734745307758135,2.635949383392781,4000,1.2505552149377763e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,200000.0,,1.774091559883447,False,False,3800.0,best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,112000.0,72.59144598135518
hamilton_ppo,0.0,130052,137.09868949052623,136.26295449052623,48.40740958699599,7.576098245177765,0.714734999999999,0.121,7.6115,12.0,-7.552,-11.0,11.0,35.0,0.13948796180868522,-0.140064197339816,0.12708301966129262,0.217320256161031,2.640985034412302,4000,1.4779288903810084e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,200000.0,,3.9171054140150354,False,False,3500.0,best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,112000.0,72.59144598135518
hamilton_ppo,0.0,130053,205.15725970956873,201.50410220956863,47.38306933591446,9.834228628876957,3.124157500000101,0.529,15.76275,25.0,-15.76275,-23.0,23.0,37.0,0.17321455077873543,-0.14154729082016274,0.14740685055641486,0.2427871649154706,2.5869361744527435,4000,7.673861546209082e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,200000.0,,5.544790802961317,False,False,3700.0,best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,112000.0,72.59144598135518
hamilton_ppo,0.0,130054,77.96378639190289,77.18361139190291,43.18699519337838,14.416152296703885,0.6591749999999725,0.121,7.632,11.0,-7.632,-11.0,11.0,31.0,0.145877979402896,-0.139097759292752,0.10519818105881876,0.1983957636130776,2.6326595321350172,4000,1.0231815394945443e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,200000.0,,2.514960851351706,False,False,3100.0,best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_david_200k_fixed_s0_best.zip,112000.0,72.59144598135518
