agent_type,training_seed,evaluation_seed,raw_pnl,full_objective,spread_revenue,adverse_selection_loss,running_penalty,terminal_penalty,mean_abs_inventory,max_abs_inventory,mean_signed_inventory,terminal_signed_inventory,terminal_abs_inventory,fills,bid_action_mean,ask_action_mean,bid_action_std,ask_action_std,mean_quoted_spread,episode_length,reward_reconciliation_error,path_pairing_status,model_path,total_training_timesteps,recurrent_state_reset_verified,return_on_turnover_pct,raw_pnl_loss,full_objective_loss,turnover
naive,,120008,3.0266861300318624,2.1209811300318675,66.91666666666661,30.41516915889206,0.8247049999999948,0.081,7.8385,15.0,-7.8385,-9.0,9.0,73.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,2.6334490144108713e-13,exogenous_paired_fills_not_claimed_paired,,,,0.04146145383605291,False,False,7300.0
naive,,120009,17.61557164719946,17.527481647199462,66.91666666666661,41.65467091377024,0.087089999999996,0.001,2.456,7.0,-1.853,-1.0,1.0,73.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,7.105427357601002e-15,exogenous_paired_fills_not_claimed_paired,,,,0.24130920064656794,False,False,7300.0
naive,,120010,91.50954261740856,91.37156261740856,48.5833333333333,14.995905756373412,0.11297999999999739,0.025,3.023,6.0,3.023,5.0,5.0,53.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,1.1510792319313623e-12,exogenous_paired_fills_not_claimed_paired,,,,1.7265951437246896,False,False,5300.0
naive,,120011,6.232000787653021,6.1613757876530135,65.08333333333327,35.92475349019611,0.061625000000007375,0.009000000000000001,1.8995,7.0,-1.4875,-3.0,3.0,71.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,2.3359092438113294e-13,exogenous_paired_fills_not_claimed_paired,,,,0.08777465898102847,False,False,7100.0
naive,,120012,97.04376250998672,96.83235500998671,77.91666666666666,29.414485434304797,0.2104075000000017,0.001,3.87575,10.0,3.80075,-1.0,1.0,85.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,1.4068746168049984e-12,exogenous_paired_fills_not_claimed_paired,,,,1.1416913236469026,False,False,8500.0
naive,,120013,84.98407309575862,84.54955059575862,73.33333333333331,15.855561226520182,0.41852249999999513,0.016,5.57325,10.0,4.67525,-4.0,4.0,80.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,9.521272659185342e-13,exogenous_paired_fills_not_claimed_paired,,,,1.0623009136969828,False,False,8000.0
naive,,120014,74.79517679156571,74.7637642915657,54.08333333333329,27.42774942794875,0.030412499999999027,0.001,1.32875,4.0,-0.66325,1.0,1.0,59.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,1.6768808563938364e-12,exogenous_paired_fills_not_claimed_paired,,,,1.267714860873995,False,False,5900.0
naive,,120015,99.04355502098906,98.69870002098905,72.41666666666664,16.91576157468677,0.29585499999999815,0.049,4.8755,10.0,-4.872,-7.0,7.0,79.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,2.1174173525650986e-12,exogenous_paired_fills_not_claimed_paired,,,,1.2537158863416336,False,False,7900.0
naive,,120016,24.522296932719087,24.332674432719088,54.999999999999964,25.254427417363765,0.12562249999999847,0.064,2.91575,8.0,2.62225,8.0,8.0,60.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,6.181721801112872e-13,exogenous_paired_fills_not_claimed_paired,,,,0.40870494887865144,False,False,6000.0
naive,,120017,150.5372877642924,149.1755727642924,58.666666666666615,22.295207195953942,1.1057149999999851,0.256,9.5725,17.0,9.5725,16.0,16.0,64.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,1.1368683772161603e-13,exogenous_paired_fills_not_claimed_paired,,,,2.3521451213170685,False,False,6400.0
naive,,120018,76.1568122286518,76.0190872286518,76.08333333333333,26.3989946198561,0.08872500000000304,0.049,2.403,8.0,-0.534,-7.0,7.0,83.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,1.7763568394002505e-12,exogenous_paired_fills_not_claimed_paired,,,,0.91755195456207,False,False,8300.0
naive,,120019,84.79799640859414,84.61119890859415,65.08333333333327,8.759459093287907,0.13779749999999624,0.049,3.07925,7.0,-2.56275,-7.0,7.0,71.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,3.126388037344441e-13,exogenous_paired_fills_not_claimed_paired,,,,1.194337977585833,False,False,7100.0
naive,,120020,43.63459722500954,43.561967225009546,52.24999999999996,15.111257532933596,0.0476300000000002,0.025,1.688,5.0,1.229,5.0,5.0,57.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,1.9682033780554775e-12,exogenous_paired_fills_not_claimed_paired,,,,0.7655192495615709,False,False,5700.0
