episode,policy,raw_pnl,running_inventory_penalty,terminal_inventory_penalty,full_objective,mean_absolute_inventory,terminal_absolute_inventory,total_fills,spread_revenue,adverse_selection_loss,steps_taken,env_reward_sum,reconciliation_abs_diff
79,oracle,43.91379104654763,0.07088999999999844,0.004,43.83890104654763,2.1605,2.0,52.0,56.72098773234179,21.144556482035636,4000,43.838901046546894,7.389644451905042e-13
79,naive,-10.868566267642564,0.6580324999999994,0.121,-11.647598767642563,7.05725,11.0,79.0,72.41666666666664,39.629585109881596,4000,-11.64759876764229,2.7355895326763857e-13
80,oracle,-8.11182348571674,0.21204499999999643,0.1,-8.423868485716737,3.2395,10.0,68.0,67.60030764746386,19.208110990140646,4000,-8.423868485718163,1.4264145420384011e-12
80,naive,-19.4618330565238,0.1493174999999991,0.064,-19.6751505565238,2.96275,8.0,84.0,77.0,30.6272124455666,4000,-19.675150556523892,9.237055564881302e-14
81,oracle,61.66223328197441,0.4973024999999849,0.081,61.08393078197442,6.08675,9.0,55.0,51.10409519195909,15.42919386015786,4000,61.083930781974175,2.4868995751603507e-13
81,naive,53.454307952191925,0.37038999999999483,0.064,53.01991795219193,4.7935,8.0,60.0,54.99999999999996,18.68964685865259,4000,53.01991795219204,1.0658141036401503e-13
82,oracle,60.29777344253819,0.09157750000000066,0.049,60.15719594253819,2.39375,7.0,63.0,71.63002144907223,30.087256855897213,4000,60.15719594253793,2.5579538487363607e-13
82,naive,35.879797365873856,0.8827299999999997,0.289,34.70806736587385,7.4335,17.0,85.0,77.91666666666667,38.125147166941105,4000,34.70806736587453,6.750155989720952e-13
83,oracle,35.628200184241194,0.09783249999999712,0.004,35.5263676842412,2.58375,2.0,66.0,64.53956071072393,21.54930179611414,4000,35.52636768424103,1.7053025658242404e-13
83,naive,54.03804550130155,0.06480250000000298,0.025,53.94824300130155,2.12425,5.0,77.0,70.5833333333333,29.91255253141953,4000,53.94824300130049,1.0587086762825493e-12
84,oracle,54.33071495084761,0.08465249999999892,0.009000000000000001,54.23706245084761,2.55075,3.0,69.0,60.07592600908171,16.48455409193542,4000,54.23706245084792,3.126388037344441e-13
84,naive,7.845286684254461,0.14647249999999745,0.025,7.673814184254463,3.50325,5.0,73.0,66.91666666666661,22.96743810458923,4000,7.673814184254211,2.5224267119483557e-13
85,oracle,6.130966731381875,0.03951250000000211,0.001,6.090454231381872,1.64675,1.0,57.0,60.03335383503824,18.672746633218733,4000,6.090454231381875,2.6645352591003757e-15
85,naive,37.80038307989102,0.031404999999999295,0.009000000000000001,37.75997807989102,1.3965,3.0,83.0,76.08333333333333,37.89778251506458,4000,37.75997807989069,3.268496584496461e-13
86,oracle,-52.22395821623854,0.3487125000000014,0.121,-52.69367071623855,4.05725,11.0,43.0,48.092171922741684,17.36594015429102,4000,-52.693670716238664,1.1368683772161603e-13
86,naive,9.250534105909082,0.13605999999999896,0.016,9.098474105909084,3.034,4.0,60.0,54.999999999999964,30.253547925147426,4000,9.098474105908407,6.767919558114954e-13
87,oracle,-169.74373155395654,0.8881474999999881,0.14400000000000002,-170.77587905395654,8.97475,12.0,72.0,65.69019558344122,13.891649364532821,4000,-170.7758790539589,2.3590018827235326e-12
87,naive,-304.5607118567805,2.0427249999999906,0.289,-306.8924368567805,13.569,17.0,79.0,72.41666666666664,20.10927744848297,4000,-306.89243685677616,4.320099833421409e-12
88,oracle,25.94034040319525,0.18088749999999884,0.081,25.678452903195254,3.16025,9.0,71.0,63.55790085994206,15.936169559485865,4000,25.678452903194856,3.979039320256561e-13
88,naive,89.64937802610953,0.09918249999999658,0.004,89.54619552610953,2.77075,2.0,74.0,67.83333333333329,22.234024989777264,4000,89.54619552611071,1.1795009413617663e-12
89,oracle,12.183135187622213,0.08060999999999659,0.004,12.098525187622217,2.466,2.0,60.0,62.5533335948079,22.550714907257476,4000,12.098525187622199,1.7763568394002505e-14
89,naive,10.242122398793754,0.245649999999992,0.064,9.932472398793761,4.5105,8.0,76.0,69.66666666666663,30.80776361815402,4000,9.932472398794852,1.0906830993917538e-12
90,oracle,110.10829629313741,0.0727700000000028,0.025,110.0105262931374,2.334,5.0,95.0,82.87367067523104,22.389740615349037,4000,110.01052629313925,1.8474111129762605e-12
90,naive,89.73630213629133,0.08292999999999812,0.025,89.62837213629132,2.2685,5.0,95.0,87.08333333333339,26.858883512566667,4000,89.62837213629092,3.979039320256561e-13
91,oracle,58.27234813484671,0.12052499999999276,0.009000000000000001,58.142823134846715,3.0235,3.0,59.0,51.91941288356206,9.834687694617891,4000,58.14282313484748,7.673861546209082e-13
91,naive,50.14019331948293,0.08216999999999812,0.001,50.05702331948294,2.438,1.0,59.0,54.08333333333329,13.461318115580681,4000,50.05702331948182,1.1155520951433573e-12
92,oracle,109.85732954611251,0.1557325000000033,0.036000000000000004,109.66559704611251,3.01075,6.0,74.0,57.99628913960822,8.541338629336162,4000,109.66559704611204,4.689582056016661e-13
92,naive,113.09726944125782,0.1307175000000007,0.016,112.95055194125781,3.25275,4.0,64.0,58.666666666666615,11.917035416247979,4000,112.95055194125895,1.1368683772161603e-12
93,oracle,45.343892009312526,0.11863249999999655,0.016,45.20925950931253,2.68125,4.0,48.0,47.08153208999442,14.625302437629546,4000,45.20925950931234,1.9184653865522705e-13
93,naive,52.79718878887073,0.0712999999999991,0.001,52.72488878887073,2.1785,1.0,65.0,59.58333333333328,25.211887005765355,4000,52.72488878887019,5.400124791776761e-13
94,oracle,78.59490191382821,0.05894250000000194,0.001,78.5349594138282,1.96525,1.0,99.0,74.5319242973541,8.642953970024873,4000,78.5349594138286,3.979039320256561e-13
94,naive,91.85054321951668,0.34851499999999597,0.1,91.4020282195167,4.8755,10.0,86.0,78.83333333333331,12.57907176151025,4000,91.40202821951709,3.979039320256561e-13
95,oracle,90.53375027252696,0.11258749999999398,0.036000000000000004,90.38516277252697,2.85375,6.0,84.0,67.57793934168308,11.75322669030969,4000,90.38516277252637,5.968558980384842e-13
95,naive,81.68815137513224,0.08340749999999954,0.009000000000000001,81.59574387513224,2.29975,3.0,79.0,72.41666666666666,17.160268908525143,4000,81.59574387513472,2.4726887204451486e-12
96,oracle,54.25106490994267,0.5675524999999891,0.14400000000000002,53.53951240994268,6.74525,12.0,72.0,70.05952483753705,18.666415239438347,4000,53.539512409941196,1.4850343177386094e-12
96,naive,38.08074400940268,2.875907500000003,0.676,34.52883650940267,15.58525,26.0,90.0,82.50000000000003,27.984331404480407,4000,34.52883650940187,8.029132914089132e-13
97,oracle,89.88976415929051,0.08582500000000212,0.036000000000000004,89.7679391592905,2.4645,6.0,52.0,57.78329690867317,22.819457294636255,4000,89.76793915929207,1.5631940186722204e-12
97,naive,68.65146063118597,0.027992499999999768,0.0,68.62346813118597,1.32275,0.0,66.0,60.49999999999994,28.87191728608892,4000,68.62346813118394,2.0321522242738865e-12
98,oracle,25.85542107993001,0.14994999999999792,0.081,25.624471079930014,2.758,9.0,55.0,57.87208209038221,22.683608018050073,4000,25.624471079929453,5.613287612504791e-13
98,naive,19.00079047061763,0.22076999999999677,0.121,18.659020470617634,3.9335,11.0,73.0,66.91666666666663,31.783849858232188,4000,18.65902047061849,8.562039965909207e-13
99,oracle,14.028081715283747,0.05810500000000126,0.009000000000000001,13.960976715283746,1.912,3.0,63.0,59.04859306767853,18.22235693564811,4000,13.960976715283756,1.0658141036401503e-14
99,naive,19.924451293544678,0.10456499999999624,0.009000000000000001,19.81088629354468,2.607,3.0,71.0,65.08333333333327,25.95518982396843,4000,19.810886293544517,1.6342482922482304e-13
100,oracle,71.28055404467678,0.13656249999999767,0.0,71.14399154467678,2.94125,0.0,86.0,70.88690463230706,8.925590850987106,4000,71.14399154467819,1.4068746168049984e-12
100,naive,57.938809834192284,0.6266424999999926,0.049,57.26316733419229,6.89725,7.0,83.0,76.08333333333333,14.595155849527636,4000,57.26316733419359,1.3002932064409833e-12
101,oracle,39.66323015213163,0.16192499999999488,0.064,39.437305152131636,3.674,8.0,60.0,51.15489524209207,11.911305151175238,4000,39.43730515213212,4.831690603168681e-13
101,naive,50.06689996787219,0.028694999999999502,0.009000000000000001,50.02920496787219,1.461,3.0,61.0,55.91666666666662,19.562563090988903,4000,50.02920496786905,3.140598892059643e-12
102,oracle,77.13049513469915,0.22368500000000077,0.001,76.90581013469914,3.942,1.0,67.0,58.19126110588797,18.260462587673626,4000,76.90581013469802,1.1226575225009583e-12
102,naive,97.41627874041603,0.11557999999999914,0.016,97.28469874041603,2.7845,4.0,64.0,58.666666666666615,23.536016840039995,4000,97.28469874041656,5.258016244624741e-13
103,oracle,-58.818092408298185,0.1565574999999988,0.081,-59.055649908298186,2.92575,9.0,73.0,69.37435506000476,19.327950791697834,4000,-59.05564990829743,7.531752999057062e-13
103,naive,-52.514922378589745,0.3228200000000056,0.14400000000000002,-52.98174237858975,4.8775,12.0,88.0,80.66666666666669,30.34266787206631,4000,-52.98174237858986,1.0658141036401503e-13
104,oracle,134.0511790047251,0.28230999999998735,0.016,133.7528690047251,4.295,4.0,52.0,46.85692568195022,18.305938477150523,4000,133.7528690047199,5.201172825763933e-12
104,naive,111.5899631396031,0.13388249999999605,0.004,111.4520806396031,2.58975,2.0,62.0,56.833333333333286,29.532463572509176,4000,111.45208063960538,2.2879476091475226e-12
105,oracle,77.1265683210442,0.13768249999999518,0.009000000000000001,76.9798858210442,3.41925,3.0,63.0,58.094281418697236,17.63194540308284,4000,76.97988582104522,1.0089706847793423e-12
105,naive,94.78157360209082,0.32243749999999644,0.064,94.39513610209083,4.91125,8.0,66.0,60.49999999999994,23.010790335116887,4000,94.3951361020926,1.7621459846850485e-12
106,oracle,61.808156317848415,0.06425000000000258,0.001,61.742906317848416,2.0175,1.0,73.0,58.6962788748825,9.627945658987723,4000,61.74290631784668,1.7337242752546445e-12
106,naive,53.31046460477714,0.07926749999999831,0.004,53.22719710477714,2.34925,2.0,66.0,60.499999999999936,13.324792844939928,4000,53.22719710477628,8.597567102697212e-13
107,oracle,42.61067675598872,0.1817249999999983,0.049,42.37995175598872,3.4905,7.0,55.0,59.832027645617956,25.36987697419934,4000,42.37995175598815,5.684341886080801e-13
107,naive,122.74173327189612,0.4706075000000047,0.009000000000000001,122.26212577189612,6.28925,3.0,83.0,76.08333333333333,41.42649476219598,4000,122.26212577189587,2.5579538487363607e-13
108,oracle,32.476204420023066,0.07968749999999988,0.016,32.38051692002307,2.24125,4.0,70.0,59.23148238813173,11.781146088710917,4000,32.380516920024135,1.0658141036401503e-12
108,naive,10.491178524774767,0.1777400000000045,0.004,10.309438524774762,3.5285,2.0,80.0,73.33333333333331,25.1148647873993,4000,10.309438524775157,3.943512183468556e-13
109,oracle,46.58534109806351,0.12821999999999992,0.004,46.45312109806351,3.2225,2.0,86.0,76.41204975256699,20.846286346791224,4000,46.45312109806338,1.3500311979441904e-13
109,naive,3.6443203009661147,0.38689500000000393,0.036000000000000004,3.2214253009661107,5.581,6.0,84.0,77.00000000000001,26.80853629304765,4000,3.2214253009659672,1.4344081478157023e-13
110,oracle,20.474645883686946,0.36282499999998297,0.009000000000000001,20.102820883686963,5.5605,3.0,63.0,58.60637458466315,15.156816264602348,4000,20.102820883687073,1.1013412404281553e-13
110,naive,10.155062317618672,0.40069499999998454,0.036000000000000004,9.718367317618688,5.99,6.0,64.0,58.666666666666615,19.24642658355349,4000,9.718367317619233,5.453415496958769e-13
111,oracle,23.362208217925513,0.030652499999998622,0.009000000000000001,23.322555717925514,1.36175,3.0,59.0,61.85790731220787,22.97373331918011,4000,23.3225557179244,1.1155520951433573e-12
111,naive,-32.06258423579986,0.1378624999999958,0.0,-32.20044673579986,3.16375,0.0,68.0,62.33333333333327,29.142981370180447,4000,-32.20044673579975,1.0658141036401503e-13
112,oracle,18.227913484185763,0.019070000000000357,0.004,18.204843484185762,1.0545,2.0,38.0,37.349167743057414,13.607606406572014,4000,18.20484348418512,6.430411758628907e-13
112,naive,83.99849229240147,0.15200249999999707,0.049,83.79748979240146,3.26475,7.0,55.0,50.416666666666636,25.584443186840147,4000,83.79748979240232,8.526512829121202e-13
113,oracle,44.833592023910285,0.15027249999999664,0.009000000000000001,44.674319523910285,3.50025,3.0,57.0,57.58198919394617,20.25810607398701,4000,44.674319523911336,1.0516032489249483e-12
113,naive,53.92627916037543,0.18879999999999922,0.036000000000000004,53.70147916037543,3.742,6.0,74.0,67.83333333333329,34.377124425118495,4000,53.70147916037634,9.094947017729282e-13
114,oracle,66.01497502624574,0.10740999999999619,0.004,65.90356502624573,2.5635,2.0,56.0,52.865991976094,13.075679264229962,4000,65.90356502624437,1.3642420526593924e-12
114,naive,51.296684569045965,0.12123999999999023,0.036000000000000004,51.13944456904597,3.2205,6.0,66.0,60.49999999999994,21.728484056142655,4000,51.13944456904605,7.815970093361102e-14
115,oracle,81.26171475972811,0.08550249999999705,0.004,81.1722122597281,2.54825,2.0,58.0,59.72231825795535,24.121743624612886,4000,81.17221225972904,9.379164112033322e-13
115,naive,107.20210087102674,0.16302749999999638,0.009000000000000001,107.03007337102675,3.83425,3.0,67.0,61.416666666666615,29.846309400584033,4000,107.03007337102862,1.8758328224066645e-12
116,oracle,61.37232663412368,0.07206249999999875,0.016,61.28426413412368,2.30975,4.0,46.0,53.734140997680726,25.942271349653968,4000,61.28426413412409,4.121147867408581e-13
116,naive,66.62964025191388,0.2697024999999971,0.049,66.31093775191388,4.12525,7.0,63.0,57.74999999999995,31.857744731381842,4000,66.3109377519134,4.831690603168681e-13
117,oracle,43.262937997903066,0.06256999999999895,0.036000000000000004,43.164367997903064,1.806,6.0,64.0,60.23935331541383,12.742057749702479,4000,43.164367997902616,4.476419235288631e-13
117,naive,13.498526149612871,0.26514249999999356,0.121,13.112383649612877,4.53325,11.0,67.0,61.41666666666661,23.432974361020722,4000,13.112383649613333,4.565237077258644e-13
118,oracle,29.546418132883986,0.04065250000000315,0.004,29.50176563288398,1.73275,2.0,38.0,44.36375487987865,13.684888470591522,4000,29.501765632883654,3.268496584496461e-13
118,naive,25.014547480854787,0.04917750000000454,0.009000000000000001,24.95636998085478,1.76575,3.0,59.0,54.08333333333329,24.72966924047092,4000,24.95636998085503,2.4868995751603507e-13
119,oracle,40.61241571440641,0.1503075000000035,0.004,40.45810821440641,3.06075,2.0,56.0,54.40844785099593,13.200169007783863,4000,40.45810821440372,2.6858515411731787e-12
119,naive,44.1945015121391,0.03200999999999977,0.001,44.1614915121391,1.443,1.0,69.0,63.24999999999994,19.91497544005013,4000,44.16149151213686,2.2382096176443156e-12
120,oracle,45.12065392363486,0.02730249999999898,0.001,45.09235142363487,1.35175,1.0,59.0,57.85414390243436,22.77451348232261,4000,45.09235142363374,1.1297629498585593e-12
120,naive,29.451096238873333,0.057835000000000907,0.009000000000000001,29.384261238873332,1.9695,3.0,71.0,65.08333333333327,37.064730631750784,4000,29.384261238873123,2.0961010704922955e-13
121,oracle,50.34596611131974,0.22852750000000158,0.064,50.05343861131974,4.19875,8.0,66.0,69.23472085567164,28.05390277744165,4000,50.05343861131965,9.237055564881302e-14
121,naive,46.38362348089868,0.31115000000000154,0.121,45.95147348089867,4.783,11.0,79.0,72.41666666666664,42.07286019533096,4000,45.9514734808986,7.105427357601002e-14
122,oracle,112.70486502320489,0.4658974999999958,0.049,112.18996752320488,6.39025,7.0,93.0,68.82277233208552,7.171485117354045,4000,112.18996752320426,6.252776074688882e-13
122,naive,163.1839740102214,1.4221399999999853,0.196,161.5658340102214,11.0065,14.0,76.0,69.66666666666663,9.27198394623686,4000,161.56583401021402,7.389644451905042e-12
123,oracle,59.2419493471773,0.015152500000000124,0.001,59.2257968471773,0.92525,1.0,71.0,55.34327066125757,6.275080993299941,4000,59.22579684717516,2.1387336346379016e-12
123,naive,47.69033784991586,0.03557500000000024,0.025,47.62976284991586,1.425,5.0,65.0,59.58333333333328,12.32807189894462,4000,47.629762849915004,8.597567102697212e-13
124,oracle,125.73716440061548,0.1817325000000136,0.009000000000000001,125.54643190061547,3.66075,3.0,85.0,71.16977733307056,19.695376630725793,4000,125.5464319006144,1.0800249583553523e-12
124,naive,128.56535823654087,0.16907750000000304,0.001,128.39528073654085,3.64425,1.0,77.0,70.5833333333333,20.593549922065584,4000,128.39528073654208,1.2221335055073723e-12
125,oracle,-34.29870435655198,0.15071000000000032,0.025,-34.47441435655198,3.2935,5.0,55.0,58.79052265524037,22.63012102106675,4000,-34.474414356552124,1.4210854715202004e-13
125,naive,35.0885003601485,0.18833500000000802,0.001,34.899165360148494,3.6025,1.0,71.0,65.08333333333327,37.01461773643504,4000,34.89916536014717,1.3216094885137863e-12
126,oracle,25.261449015018,0.07326250000000196,0.049,25.139186515018,2.25275,7.0,63.0,60.60168069392226,17.451292202694926,4000,25.13918651501671,1.2896350654045818e-12
126,naive,-18.74607806743461,0.638794999999984,0.169,-19.553873067434594,7.415,13.0,69.0,63.249999999999936,23.53315323215611,4000,-19.553873067435294,6.998845947236987e-13
127,oracle,58.56392842855695,0.10649750000000262,0.016,58.44143092855695,2.64875,4.0,76.0,68.26954359148068,17.077072948382828,4000,58.44143092855648,4.689582056016661e-13
127,naive,66.67917237344471,0.1969449999999993,0.001,66.48122737344471,3.8675,1.0,77.0,70.5833333333333,22.32352162251646,4000,66.48122737344663,1.9184653865522705e-12
128,oracle,40.3283349542038,0.12109249999999322,0.025,40.1822424542038,3.16325,5.0,49.0,45.77893818773065,14.089091152036218,4000,40.18224245420479,9.876544027065393e-13
128,naive,39.848691663566456,0.36895999999999696,0.036000000000000004,39.44373166356646,5.138,6.0,54.0,49.49999999999997,22.59251961030859,4000,39.44373166356616,2.984279490192421e-13
129,oracle,56.49762940174901,0.17756999999999568,0.196,56.124059401749015,3.3655,14.0,68.0,53.6518686766418,7.9007629951342295,4000,56.1240594017491,8.526512829121202e-14
129,naive,48.98899904357654,0.5082849999999991,0.4,48.08071404357654,5.2375,20.0,64.0,58.666666666666615,13.73369949748473,4000,48.08071404357714,5.968558980384842e-13
130,oracle,84.26972712945906,0.2269250000000001,0.1,83.94280212945907,3.254,10.0,72.0,62.29499727803413,18.9883432510719,4000,83.94280212945847,5.968558980384842e-13
130,naive,51.84251602841927,0.06573750000000023,0.0,51.77677852841927,1.97975,0.0,68.0,62.33333333333327,23.49830834879965,4000,51.7767785284192,7.105427357601002e-14
131,oracle,-22.802094970691314,0.5335200000000009,0.256,-23.591614970691314,5.9985,16.0,60.0,62.20951418040833,18.69210700596197,4000,-23.59161497069069,6.252776074688882e-13
131,naive,-66.48209938855848,1.3295124999999788,0.4,-68.21161188855847,9.92275,20.0,76.0,69.66666666666663,27.224665167658575,4000,-68.21161188855821,2.5579538487363607e-13
132,oracle,22.62750120964091,0.06323250000000384,0.004,22.560268709640905,1.92675,2.0,50.0,57.365764075758904,22.531984923710976,4000,22.560268709640408,4.973799150320701e-13
132,naive,7.140080649563345,0.2072675000000083,0.016,6.916813149563336,4.04325,4.0,66.0,60.49999999999994,30.048632002122186,4000,6.916813149562776,5.60440582830779e-13
133,oracle,110.9278505652652,0.2054674999999965,0.081,110.6413830652652,3.15125,9.0,51.0,53.25693638159679,24.16426267627996,4000,110.6413830652664,1.1937117960769683e-12
133,naive,-11.655671043786924,0.14745000000000433,0.001,-11.804121043786928,3.2555,1.0,73.0,66.91666666666661,36.95541993806102,4000,-11.804121043786596,3.3217872896784684e-13
134,oracle,156.237085383274,0.17588249999999958,0.025,156.036202883274,3.44525,5.0,77.0,72.49016799234946,20.74280410734212,4000,156.03620288327758,3.581135388230905e-12
134,naive,135.72737870144562,0.12132499999999845,0.001,135.60505370144563,2.6625,1.0,89.0,81.58333333333336,31.08149009473566,4000,135.60505370144799,2.3590018827235326e-12
135,oracle,26.795989112434796,0.09838749999999608,0.009000000000000001,26.6886016124348,2.73725,3.0,63.0,55.57654799848155,15.283391520670492,4000,26.688601612434525,2.7355895326763857e-13
135,naive,29.828482139415115,0.15231749999999583,0.009000000000000001,29.66716463941512,2.94575,3.0,63.0,57.74999999999995,18.306426440042966,4000,29.667164639413386,1.7337242752546445e-12
136,oracle,8.70715743235894,0.8350775000000126,0.049,7.823079932358927,8.40125,7.0,81.0,64.48375259634744,11.945995071887616,4000,7.823079932359243,3.161915174132446e-13
136,naive,8.00671139447337,0.4692874999999986,0.009000000000000001,7.528423894473372,6.10975,3.0,67.0,61.41666666666661,17.83120316315281,4000,7.528423894473292,7.993605777301127e-14
137,oracle,-71.46072249989527,0.24741749999999554,0.025,-71.73313999989527,4.39925,5.0,41.0,42.55470071258392,15.61507309069098,4000,-71.7331399998957,4.263256414560601e-13
137,naive,-25.988647019966265,0.09778999999999803,0.036000000000000004,-26.122437019966263,2.55,6.0,62.0,56.833333333333286,26.77904027854883,4000,-26.122437019965112,1.1510792319313623e-12
138,oracle,50.272187392547266,0.10702999999999618,0.025,50.14015739254727,2.701,5.0,69.0,64.61257736795928,17.30053919093822,4000,50.140157392546804,4.689582056016661e-13
138,naive,44.01113737262787,0.04536500000000368,0.004,43.96177237262787,1.789,2.0,78.0,71.49999999999997,27.26653994997122,4000,43.961772372625724,2.1458390619955026e-12
139,oracle,37.25997521278396,0.5427950000000002,0.225,36.49218021278396,6.0865,15.0,51.0,52.180217690272585,16.336903646947032,4000,36.492180212784234,2.7711166694643907e-13
139,naive,41.463540507385915,0.2936150000000026,0.169,41.000925507385915,4.1435,13.0,71.0,65.08333333333327,29.045644486658862,4000,41.000925507386555,6.394884621840902e-13
140,oracle,-8.091758255593334,0.08134749999999998,0.025,-8.198105755593334,2.58425,5.0,71.0,61.90926528636452,18.412860951219706,4000,-8.19810575559364,3.055333763768431e-13
140,naive,102.25330464197032,0.9770525000000087,0.064,101.21225214197031,9.06325,8.0,74.0,67.83333333333329,28.22781086087239,4000,101.21225214197125,9.379164112033322e-13
141,oracle,-8.556845229220016,0.6981774999999978,0.049,-9.304022729220014,7.52675,7.0,55.0,54.13395585192438,16.605902569122478,4000,-9.30402272921955,4.636291350834654e-13
141,naive,11.83589728064112,0.8604674999999965,0.169,10.806429780641123,8.27125,13.0,67.0,61.416666666666615,24.45758881106427,4000,10.806429780639828,1.2949641359227826e-12
142,oracle,68.49869443397836,0.384497499999986,0.081,68.03319693397837,5.38775,9.0,61.0,53.03646774248913,13.844487465379812,4000,68.03319693398078,2.4016344468691386e-12
142,naive,73.5769165512516,0.24506999999999934,0.036000000000000004,73.2958465512516,4.3685,6.0,66.0,60.49999999999994,19.683103870742837,4000,73.29584655125169,8.526512829121202e-14
143,oracle,162.83753786477928,0.7220000000000433,0.036000000000000004,162.07953786477924,7.7595,6.0,66.0,62.25579622078135,14.962761133824483,4000,162.07953786477708,2.1600499167107046e-12
143,naive,155.02541572777056,0.7007550000000048,0.064,154.26066072777056,7.82,8.0,66.0,60.49999999999994,20.713558974901623,4000,154.2606607277724,1.8474111129762605e-12
144,oracle,46.45580489428119,0.26796999999999555,0.064,46.12383489428119,3.89,8.0,60.0,61.29232835529631,22.301215861548766,4000,46.12383489428047,7.176481631177012e-13
144,naive,-8.174730192143215,1.3801624999999937,0.361,-9.91589269214321,10.02575,19.0,71.0,65.08333333333327,31.702048401432307,4000,-9.915892692142638,5.719869022868806e-13
145,oracle,61.100870240773816,0.17989749999999907,0.016,60.90497274077382,3.94275,4.0,74.0,56.945081044365224,6.371085734516255,4000,60.904972740776394,2.5721647034515627e-12
145,naive,84.01914921128173,0.5845374999999825,0.1,83.33461171128175,6.72325,10.0,72.0,65.99999999999994,11.195113032085043,4000,83.33461171128168,7.105427357601002e-14
146,oracle,145.69917698645992,0.41093749999998824,0.016,145.27223948645994,5.68425,4.0,62.0,64.98267310748209,17.641324348114562,4000,145.27223948644408,1.5859313862165436e-11
146,naive,167.6894133786614,0.21922750000001034,0.009000000000000001,167.4611858786614,3.60925,3.0,79.0,72.41666666666664,25.954462692261174,4000,167.461185878658,3.410605131648481e-12
147,oracle,-18.544849959165617,0.11113499999999912,0.064,-18.719984959165618,2.836,8.0,62.0,59.47052159530291,15.287956131235745,4000,-18.719984959165856,2.3803181647963356e-13
147,naive,115.55062304414251,0.18227250000000808,0.0,115.3683505441425,3.57125,0.0,74.0,67.83333333333329,24.696031210932087,4000,115.36835054414337,8.668621376273222e-13
148,oracle,113.13755038876707,0.2724949999999953,0.121,112.74405538876708,4.253,11.0,73.0,77.99027236921526,34.30706034522015,4000,112.74405538876807,9.947598300641403e-13
148,naive,108.61777050450473,0.2638449999999982,0.036000000000000004,108.31792550450473,4.0195,6.0,92.0,84.33333333333337,40.99849689337355,4000,108.3179255045047,2.842170943040401e-14
149,oracle,24.60059772499619,0.054470000000000504,0.036000000000000004,24.510127724996188,1.922,6.0,52.0,51.72266173659994,18.353659323475277,4000,24.51012772499576,4.298783551348606e-13
149,naive,53.33311355035647,0.02829750000000039,0.025,53.27981605035647,1.36825,5.0,75.0,68.74999999999996,28.98371400792703,4000,53.27981605035477,1.7053025658242404e-12
150,oracle,68.02851255766109,0.5046149999999895,0.256,67.2678975576611,5.62,16.0,48.0,47.68102406942184,16.30488443501164,4000,67.26789755766136,2.5579538487363607e-13
150,naive,75.25679954652037,0.4867749999999947,0.289,74.48102454652037,4.6795,17.0,63.0,57.74999999999995,26.480085857196215,4000,74.4810245465206,2.2737367544323206e-13
151,oracle,77.76485383354202,0.09839750000000032,0.049,77.61745633354201,2.57775,7.0,75.0,69.65251510393784,12.502217698226241,4000,77.61745633354248,4.689582056016661e-13
151,naive,117.54753810135207,0.3560924999999969,0.169,117.02244560135208,4.79225,13.0,91.0,83.41666666666671,23.52571099151415,4000,117.0224456013542,2.1316282072803006e-12
152,oracle,31.715566037159675,0.1489350000000029,0.004,31.562631037159672,3.113,2.0,54.0,56.1126121768819,15.779930700164574,4000,31.562631037159502,1.7053025658242404e-13
152,naive,59.67048959150122,0.19179750000000334,0.004,59.474692091501225,3.64775,2.0,72.0,65.99999999999994,30.941254468148298,4000,59.474692091500216,1.0089706847793423e-12
153,oracle,5.29913376685181,0.2836549999999977,0.121,4.894478766851812,5.02,11.0,59.0,49.5961380361205,6.507149893892569,4000,4.894478766852396,5.844214001626824e-13
153,naive,-22.76246755488887,0.8308074999999933,0.324,-23.917275054888865,8.38175,18.0,64.0,58.666666666666615,16.620007336467207,4000,-23.917275054888513,3.517186542012496e-13
154,oracle,40.892218066383634,0.09224000000000278,0.049,40.75097806638363,2.5265,7.0,55.0,49.759924644900515,10.95404775981597,4000,40.75097806638278,8.526512829121202e-13
154,naive,29.28724940210543,0.03949250000000208,0.009000000000000001,29.23875690210543,1.68375,3.0,57.0,52.249999999999964,18.10997079215446,4000,29.238756902105052,3.765876499528531e-13
155,oracle,3.241844772591321,0.12601750000000073,0.049,3.0668272725913206,3.01875,7.0,53.0,55.47915741576133,26.123568556740427,4000,3.0668272725906656,6.550315845288424e-13
155,naive,7.968148515642042,0.0756325000000043,0.064,7.8285160156420375,2.22325,8.0,72.0,65.99999999999994,36.174820022815545,4000,7.828516015641788,2.495781359357352e-13
156,oracle,99.17751479700404,0.11951749999999514,0.0,99.05799729700404,2.62475,0.0,74.0,73.38130022377798,19.45620081615806,4000,99.05799729700355,4.831690603168681e-13
156,naive,80.20886312575374,0.2373999999999964,0.036000000000000004,79.93546312575374,3.6725,6.0,84.0,77.0,28.068988393440907,4000,79.93546312575255,1.1937117960769683e-12
157,oracle,-39.60972064612133,0.19176749999999856,0.049,-39.85048814612133,3.38725,7.0,57.0,57.68708856258772,19.051560149210633,4000,-39.850488146121286,4.263256414560601e-14
157,naive,-8.415770464395337,0.11686249999999884,0.049,-8.581632964395334,2.82775,7.0,63.0,57.74999999999994,25.977350126881024,4000,-8.581632964394915,4.192202140984591e-13
