agent_type,training_seed,evaluation_seed,raw_pnl,full_objective,spread_revenue,adverse_selection_loss,running_penalty,terminal_penalty,mean_abs_inventory,max_abs_inventory,mean_signed_inventory,terminal_signed_inventory,terminal_abs_inventory,fills,bid_action_mean,ask_action_mean,bid_action_std,ask_action_std,mean_quoted_spread,episode_length,reward_reconciliation_error,path_pairing_status,model_path,total_training_timesteps,recurrent_state_reset_verified,return_on_turnover_pct,raw_pnl_loss,full_objective_loss,turnover
belief_weighted,,120023,14.749799518933855,14.631922018933857,60.824941467932454,18.107217490366203,0.08187749999999916,0.036000000000000004,2.17775,7.0,1.38725,6.0,6.0,62.0,-0.31230612440647715,-0.3192274398634829,0.12237432466643972,0.12273438280513672,2.100673610116456,4000,1.120881165661558e-12,exogenous_paired_fills_not_claimed_paired,,,,0.23789999224086864,False,False,6200.0
belief_weighted,,120024,73.20801184776812,73.13664434776811,71.6239649087471,12.802066868563987,0.06736750000000061,0.004,2.28675,6.0,-0.46325,-2.0,2.0,90.0,-0.4276697487477528,-0.42978841299990234,0.14282119045379973,0.15208333347207237,1.7538665365879087,4000,1.3926637620897964e-12,exogenous_paired_fills_not_claimed_paired,,,,0.8134223538640902,False,False,9000.0
belief_weighted,,120025,60.66423273726713,60.482100237267126,59.98738468478295,12.89797989530816,0.17313250000000444,0.009000000000000001,3.96575,6.0,-3.96575,-3.0,3.0,77.0,-0.4793943366288161,-0.43471604014059984,0.13678795671203728,0.14012036114291274,1.666902172725109,4000,5.258016244624741e-13,exogenous_paired_fills_not_claimed_paired,,,,0.7878471784060666,False,False,7700.0
belief_weighted,,120026,-6.41843932703307,-6.68409932703307,60.14070345843139,24.55192408726988,0.2566599999999994,0.009000000000000001,4.4965,8.0,-4.095,-3.0,3.0,59.0,-0.34151149798741853,-0.3002065040169492,0.1292911483462927,0.12504431296696425,2.0850399204446077,4000,1.234568003383174e-13,exogenous_paired_fills_not_claimed_paired,,,,-0.10878710723784865,True,True,5900.0
belief_weighted,,120027,55.75937821883565,55.725708218835656,65.51351020165092,16.054988177210877,0.032669999999999026,0.001,1.451,5.0,-1.2195,-1.0,1.0,73.0,-0.349198517130037,-0.33195336211104304,0.13428904129839164,0.1440874675745209,2.0245066818551334,4000,3.47455397786689e-12,exogenous_paired_fills_not_claimed_paired,,,,0.7638270988881596,False,False,7300.0
belief_weighted,,120028,44.85268203156134,44.82866203156134,49.23864645480098,13.582230689353194,0.023019999999999055,0.001,1.1235,4.0,0.1565,-1.0,1.0,45.0,-0.2855600786098009,-0.2849001785774635,0.09565546515656463,0.09983670157404931,2.1944246010954314,4000,1.2576606422953773e-12,exogenous_paired_fills_not_claimed_paired,,,,0.9967262673680298,False,False,4500.0
belief_weighted,,120029,110.95431672933569,110.7438467293357,53.6811812292047,16.836344237365033,0.21046999999998803,0.0,3.551,9.0,3.1745,0.0,0.0,54.0,-0.2904672331535713,-0.33470427020268545,0.12355988743453672,0.11573313611141377,2.110439734530198,4000,5.030642569181509e-12,exogenous_paired_fills_not_claimed_paired,,,,2.0547095690617723,False,False,5400.0
belief_weighted,,120030,64.17738465554459,64.08733465554458,74.39423276592824,18.451835613772296,0.07404999999999778,0.016,2.0715,7.0,2.0345,4.0,4.0,80.0,-0.34816865164810246,-0.3685272256409387,0.14393436766631576,0.14252703397694247,1.9699446284880369,4000,7.531752999057062e-13,exogenous_paired_fills_not_claimed_paired,,,,0.8022173081943073,False,False,8000.0
belief_weighted,,120031,55.59079621819987,55.55515871819987,48.085627466448024,8.914188532312178,0.031637499999999305,0.004,1.43875,5.0,0.35275,-2.0,2.0,62.0,-0.42201174064112285,-0.4303414585317306,0.14243869005891305,0.146392561158356,1.7617029437379292,4000,2.8776980798284058e-12,exogenous_paired_fills_not_claimed_paired,,,,0.8966257454548366,False,False,6200.0
belief_weighted,,120032,46.86171962514777,46.378609625147774,58.76057259176172,13.522782295393672,0.362109999999996,0.121,5.2305,11.0,-5.2305,-11.0,11.0,63.0,-0.3553124814094318,-0.2998435602780003,0.12254531007385691,0.1338082685962072,2.064411767209083,4000,4.618527782440651e-13,exogenous_paired_fills_not_claimed_paired,,,,0.74383681944679,False,False,6300.0
belief_weighted,,120033,37.941236093532865,37.85803109353287,45.86823636922771,9.780244306062702,0.0792049999999974,0.004,2.3775,7.0,-0.8465,-2.0,2.0,52.0,-0.34516819082083416,-0.34069803650045016,0.13752078534308249,0.13857755355435478,2.0172698901133574,4000,6.536993168992922e-13,exogenous_paired_fills_not_claimed_paired,,,,0.7296391556448628,False,False,5200.0
belief_weighted,,120034,-64.99648870690889,-65.1729887069089,56.322037914730586,20.243878065471005,0.175499999999999,0.001,3.691,8.0,3.019,-1.0,1.0,57.0,-0.290362130875523,-0.33515591182419957,0.13398729250512986,0.11318704636920286,2.1099077769792647,4000,2.6574298317427747e-12,exogenous_paired_fills_not_claimed_paired,,,,-1.140289275559805,True,True,5700.0
belief_weighted,,120035,27.835650057373883,27.720487557373886,62.7036904654822,28.486097974378215,0.11516249999999738,0.0,2.73925,9.0,2.71925,0.0,0.0,56.0,-0.24894886826126922,-0.2827821818112601,0.07254354861646803,0.06917426921923332,2.2538761310726767,4000,4.334310688136611e-13,exogenous_paired_fills_not_claimed_paired,,,,0.49706517959596214,False,False,5600.0
belief_weighted,,120036,23.14029103074347,23.068073530743465,55.79051231341909,26.172049179595152,0.0682175000000038,0.004,2.15125,6.0,0.20325,-2.0,2.0,52.0,-0.2629325370056933,-0.27414888860148323,0.07524625323330976,0.07098071682699177,2.245663001107344,4000,2.1316282072803006e-14,exogenous_paired_fills_not_claimed_paired,,,,0.4450055967450667,False,False,5200.0
belief_weighted,,120037,-32.63299994638078,-33.69150244638078,59.90780442968552,7.363161200553967,0.8335025000000011,0.225,7.72875,15.0,-7.71975,-15.0,15.0,73.0,-0.45462487255821804,-0.38526692575644633,0.1497952361506514,0.14126026662890587,1.7808319009738556,4000,1.8474111129762605e-13,exogenous_paired_fills_not_claimed_paired,,,,-0.44702739652576406,True,True,7300.0
belief_weighted,,120038,92.2648986394179,92.10827363941789,60.92811634254962,28.525153613805863,0.155624999999998,0.001,3.3615,7.0,-2.97,1.0,1.0,61.0,-0.3086092455509231,-0.2738976485842821,0.09692072794307086,0.11311807401865295,2.175932329990738,4000,2.0179413695586845e-12,exogenous_paired_fills_not_claimed_paired,,,,1.5125393219576704,False,False,6100.0
belief_weighted,,120039,43.92229221481534,43.75582721481534,52.42718802167587,10.890609372034174,0.13046499999999758,0.036000000000000004,2.829,7.0,0.763,6.0,6.0,58.0,-0.35383339897936544,-0.3504234610199861,0.14301430243034197,0.14230112457698313,1.9890392256765266,4000,4.263256414560601e-13,exogenous_paired_fills_not_claimed_paired,,,,0.7572809002554369,False,False,5800.0
belief_weighted,,120040,-58.820259290664126,-59.23681929066413,78.58577103413764,28.764976612941293,0.3675600000000053,0.049,5.1305,11.0,5.106,7.0,7.0,77.0,-0.2776099482977776,-0.32930499861171514,0.11390202510830671,0.11720825565734837,2.1384645843460137,4000,1.3358203432289883e-12,exogenous_paired_fills_not_claimed_paired,,,,-0.7638994713073264,True,True,7700.0
belief_weighted,,120041,74.455890090536,74.334520090536,62.345432135923176,6.824711454831643,0.09636999999999601,0.025,2.6395,7.0,-1.1975,5.0,5.0,77.0,-0.44195703397164043,-0.423259950919443,0.13853613367232467,0.1535062028220432,1.7419563029150855,4000,1.0231815394945443e-12,exogenous_paired_fills_not_claimed_paired,,,,0.9669596115654027,False,False,7700.0
belief_weighted,,120042,86.4580018470557,86.1868218470557,48.35754905117049,16.947102335829104,0.24617999999999493,0.025,4.027,9.0,-2.254,-5.0,5.0,49.0,-0.32835292790144094,-0.31847521207262275,0.13294204739118437,0.12572188384638905,2.0771955687698305,4000,1.0658141036401503e-12,exogenous_paired_fills_not_claimed_paired,,,,1.764449017286851,False,False,4900.0
belief_weighted,,120043,115.46386475678662,115.36270225678662,65.47388373091584,30.527227172018062,0.09216249999999714,0.009000000000000001,2.43625,6.0,-1.22475,-3.0,3.0,61.0,-0.28257273838256286,-0.2773079261676296,0.09325159534549823,0.08756329888513836,2.2106648759594787,4000,8.100187187665142e-13,exogenous_paired_fills_not_claimed_paired,,,,1.8928502419145348,False,False,6100.0
belief_weighted,,120044,44.028014381863215,43.91059188186322,50.91509486178542,15.942357603816744,0.10842249999999412,0.009000000000000001,2.94375,6.0,2.94375,3.0,3.0,55.0,-0.3146440906786097,-0.34674205815502146,0.13054919916450497,0.1324695066259511,2.05484819931402,4000,1.4424017535930034e-12,exogenous_paired_fills_not_claimed_paired,,,,0.800509352397513,False,False,5500.0
belief_weighted,,120045,25.962231754462096,25.78990425446209,59.36255061721678,19.2381785041192,0.16332750000000304,0.009000000000000001,3.61425,7.0,-3.61425,-3.0,3.0,57.0,-0.32157718696626963,-0.2823418138120078,0.10976920704886006,0.11926504040032476,2.1430635316134468,4000,1.5099033134902129e-12,exogenous_paired_fills_not_claimed_paired,,,,0.45547775007828234,False,False,5700.0
belief_weighted,,120046,19.372662953032773,19.063085453032777,55.14807434611969,4.445779911004385,0.28457749999999754,0.025,4.10425,11.0,2.84475,5.0,5.0,71.0,-0.44262323699915535,-0.46166417661822123,0.15048562847675798,0.1294671350285414,1.6819809784070525,4000,2.3092638912203256e-13,exogenous_paired_fills_not_claimed_paired,,,,0.27285440778919395,False,False,7100.0
belief_weighted,,120047,91.27653785179575,90.93447035179574,59.844396338308194,13.751630539436213,0.29306750000000226,0.049,4.70875,10.0,-4.60575,-7.0,7.0,63.0,-0.3529895870831165,-0.3062966608191476,0.13324266838447363,0.13471418919050798,2.0580716663682406,4000,1.5916157281026244e-12,exogenous_paired_fills_not_claimed_paired,,,,1.4488339341554881,False,False,6300.0
belief_weighted,,120048,10.431088398167589,10.354943398167588,50.0712003291992,17.44976937611368,0.07214500000000006,0.004,2.2795,6.0,-2.0625,2.0,2.0,48.0,-0.3220699195636246,-0.2928609511811796,0.11377482358658342,0.12137133366842784,2.1261596865261714,4000,2.398081733190338e-13,exogenous_paired_fills_not_claimed_paired,,,,0.21731434162849142,False,False,4800.0
belief_weighted,,120049,34.806214827714626,34.75580482771463,46.358439235861006,10.281278302974425,0.04941000000000285,0.001,1.951,4.0,0.454,1.0,1.0,51.0,-0.34497715947839663,-0.3436103936173007,0.14015829848765934,0.13302329338299737,2.013092500672462,4000,2.4158453015843406e-13,exogenous_paired_fills_not_claimed_paired,,,,0.682474800543424,False,False,5100.0
randomised,,120000,96.95669951085608,96.89941451085608,61.72213167130611,27.2557017780256,0.04828500000000201,0.009000000000000001,1.925,4.0,1.483,3.0,3.0,61.0,-0.27664824477436106,-0.2902485259800277,0.11654177221660313,0.11219882939190422,2.199894754921715,4000,8.810729923425242e-13,exogenous_paired_fills_not_claimed_paired,,,,1.589454090341903,False,False,6100.0
randomised,,120001,46.56444196813477,46.53975196813477,56.847609879825505,27.45172507468492,0.024689999999999282,0.0,1.2245,4.0,-0.105,0.0,0.0,56.0,-0.2671210378452663,-0.2657663330730911,0.09392951119975483,0.09551515752810404,2.2521011129777952,4000,1.7266188478970435e-12,exogenous_paired_fills_not_claimed_paired,,,,0.8315078922881209,False,False,5600.0
randomised,,120002,60.34285920507932,60.26817170507932,48.54673231293832,20.69236387276381,0.06568750000000456,0.009000000000000001,2.22325,5.0,-1.68975,-3.0,3.0,45.0,-0.29020881215802447,-0.26762309272943646,0.10965243899346103,0.11141038013323251,2.213809838265168,4000,2.0961010704922955e-12,exogenous_paired_fills_not_claimed_paired,,,,1.3409524267795405,False,False,4500.0
randomised,,120003,71.78642186624,71.70664436624,60.23657090472132,10.6159233507336,0.05477749999999965,0.025,1.83225,5.0,-0.81025,-5.0,5.0,67.0,-0.3615591837772838,-0.3580961736399911,0.15714078100979104,0.15975801135450798,1.965401658603848,4000,1.1368683772161603e-12,exogenous_paired_fills_not_claimed_paired,,,,1.0714391323319405,False,False,6700.0
randomised,,120004,19.078794194999617,19.049634194999616,54.682578783176965,21.77078009629336,0.028159999999999734,0.001,1.42,4.0,-1.2795,1.0,1.0,61.0,-0.3429735859673035,-0.32982295413452484,0.1493802139099992,0.15168662456874152,2.0373326014211006,4000,3.694822225952521e-13,exogenous_paired_fills_not_claimed_paired,,,,0.3127671179508134,False,False,6100.0
randomised,,120005,69.62387717729968,69.54583467729967,55.5635331320826,22.368390318823582,0.062042499999999355,0.016,1.91925,8.0,0.57375,4.0,4.0,54.0,-0.27822076616097896,-0.27557858892775244,0.10533378446268427,0.11006338869477367,2.220000030967375,4000,3.126388037344441e-12,exogenous_paired_fills_not_claimed_paired,,,,1.2893310588388829,False,False,5400.0
randomised,,120006,69.92392980825514,69.72867980825514,60.00942199897937,21.1433947470888,0.14624999999999902,0.049,2.82,10.0,-2.82,-7.0,7.0,59.0,-0.3048374474414633,-0.2799968221164517,0.12389118654856143,0.12163561758710821,2.172359676687983,4000,1.0373923942097463e-12,exogenous_paired_fills_not_claimed_paired,,,,1.1851513526822903,False,False,5900.0
randomised,,120007,-83.91374691773285,-84.45147941773284,59.806353733982476,24.21113107197453,0.393732499999991,0.14400000000000002,4.97775,13.0,-4.85525,-12.0,12.0,56.0,-0.3006308902309605,-0.25693518747854266,0.10831365470664144,0.11222172278136897,2.2142178980633527,4000,1.0942358130705543e-12,exogenous_paired_fills_not_claimed_paired,,,,-1.4984597663880865,True,True,5600.0
randomised,,120008,19.539953591292374,18.90721109129238,68.28334370878711,23.203475319525054,0.5687424999999962,0.064,6.81925,12.0,-6.81925,-8.0,8.0,74.0,-0.357251075596085,-0.2857245744615311,0.14759028123744328,0.1404266519857279,2.0831093593381786,4000,8.384404281969182e-13,exogenous_paired_fills_not_claimed_paired,,,,0.2640534269093564,False,False,7400.0
randomised,,120009,42.09219964764304,42.02568714764304,62.19361406492875,29.77832662837975,0.050512500000004616,0.016,1.95325,5.0,1.25975,4.0,4.0,58.0,-0.2494503939521225,-0.26327557685768727,0.07964119494647877,0.07767601931733793,2.283050005873682,4000,2.1316282072803006e-12,exogenous_paired_fills_not_claimed_paired,,,,0.7257275801317766,False,False,5800.0
randomised,,120010,94.40074397038006,94.26762897038006,41.27395014690482,9.075460142913975,0.10811499999999953,0.025,2.7615,6.0,2.6745,5.0,5.0,49.0,-0.3621632668237873,-0.38602432049586843,0.16172994529286588,0.15931210574389068,1.9216030671084474,4000,1.0942358130705543e-12,exogenous_paired_fills_not_claimed_paired,,,,1.926545795313879,False,False,4900.0
randomised,,120011,29.976937733543323,29.953595233543325,53.33967255547516,21.601678669644194,0.023342499999998993,0.0,1.08525,4.0,0.34875,0.0,0.0,50.0,-0.28206919607849334,-0.28412347945134625,0.11351293900845702,0.11531291503654982,2.200975581033779,4000,6.075140390748857e-13,exogenous_paired_fills_not_claimed_paired,,,,0.5995387546708665,False,False,5000.0
randomised,,120012,12.969181155527806,12.86386615552781,77.62961441164589,27.52146189205482,0.10431499999999568,0.001,2.61,8.0,-0.091,-1.0,1.0,81.0,-0.3014000112754342,-0.3101300326266899,0.1330567588029276,0.13534687536760953,2.1313801486540442,4000,6.394884621840902e-14,exogenous_paired_fills_not_claimed_paired,,,,0.16011334759910872,False,False,8100.0
randomised,,120013,46.66072050749926,46.39133050749926,59.57491167521053,9.881783705061522,0.24439000000000438,0.025,4.236,9.0,3.0475,-5.0,5.0,75.0,-0.36506655623457607,-0.4125053482010121,0.16799827896273328,0.16033772801561716,1.876496473402477,4000,3.552713678800501e-13,exogenous_paired_fills_not_claimed_paired,,,,0.6221429400999903,False,False,7500.0
randomised,,120014,55.11908343766565,55.10273343766565,45.170202890734075,17.90705349777062,0.016350000000000208,0.0,0.962,4.0,-0.455,0.0,0.0,46.0,-0.2808512964323819,-0.27424348524778747,0.10780623802393212,0.10880895116699175,2.2180114776616993,4000,2.2737367544323206e-12,exogenous_paired_fills_not_claimed_paired,,,,1.1982409442970794,False,False,4600.0
randomised,,120015,94.97588637805961,94.40741637805961,64.38092673606076,9.415080752393395,0.46847000000000477,0.1,6.4355,12.0,-6.4355,-10.0,10.0,78.0,-0.4363830136321638,-0.3711872467509688,0.161778680160434,0.164628731709156,1.8304472952563802,4000,2.7000623958883807e-13,exogenous_paired_fills_not_claimed_paired,,,,1.217639568949482,False,False,7800.0
randomised,,120016,3.3810460213341003,3.0605735213341014,57.44108694037417,20.384877986903277,0.22047249999999877,0.1,4.03275,10.0,4.03275,10.0,10.0,58.0,-0.2865862350899471,-0.3268139454391459,0.13448186974147627,0.1342644113508709,2.128509382841297,4000,2.1449508835758024e-13,exogenous_paired_fills_not_claimed_paired,,,,0.05829389691955346,False,False,5800.0
randomised,,120017,101.3222641154207,100.9164466154207,43.13439097376533,13.493562178212896,0.3568174999999945,0.049,5.38125,9.0,5.38125,7.0,7.0,41.0,-0.2622953926800454,-0.3173737211955418,0.12324552177386944,0.11791132483366304,2.1802884836727308,4000,1.3073986337985843e-12,exogenous_paired_fills_not_claimed_paired,,,,2.471274734522456,False,False,4100.0
randomised,,120018,59.41834546003588,59.19401546003588,64.51789825478612,19.54689934610261,0.12433000000000106,0.1,2.7275,11.0,-2.1945,-10.0,10.0,68.0,-0.3361159749747181,-0.3175109648707119,0.14075897975892243,0.15087206040344958,2.0667590252804584,4000,2.1884716261411086e-12,exogenous_paired_fills_not_claimed_paired,,,,0.8737991979417041,False,False,6800.0
randomised,,120019,80.36583491473965,80.28980991473965,63.72553864219474,5.948374840060384,0.05102500000000126,0.025,1.8105,5.0,-1.2305,-5.0,5.0,79.0,-0.4385858650215724,-0.4292194890680208,0.16470838605777177,0.15554561364390704,1.7379830093606496,4000,1.4068746168049984e-12,exogenous_paired_fills_not_claimed_paired,,,,1.0172890495536664,False,False,7900.0
randomised,,120020,45.20981141215839,45.14721141215839,57.56091337304305,14.659932159406614,0.046600000000001,0.016,1.8305,5.0,0.683,4.0,4.0,66.0,-0.3387648856284197,-0.34009433644485454,0.15073155735453456,0.15225696417961668,2.0280260406670902,4000,2.2453150450019166e-12,exogenous_paired_fills_not_claimed_paired,,,,0.6849971426084605,False,False,6600.0
randomised,,120021,48.0730603196634,48.0062603196634,61.70673403316354,19.25238029523481,0.062800000000003,0.004,2.111,5.0,0.922,2.0,2.0,64.0,-0.3113263020644405,-0.3214289136282424,0.14341681115069552,0.13986523283181998,2.0987983058799253,4000,5.542233338928781e-13,exogenous_paired_fills_not_claimed_paired,,,,0.7511415674947406,False,False,6400.0
randomised,,120022,86.21471048037586,86.09321048037586,55.60142225691056,20.589827815441534,0.11249999999999785,0.009000000000000001,2.8735,6.0,0.939,-3.0,3.0,51.0,-0.26177514939497093,-0.28496653736754124,0.11097140502019508,0.09771056474003151,2.2308339522202068,4000,7.105427357601002e-14,exogenous_paired_fills_not_claimed_paired,,,,1.690484519223056,False,False,5100.0
randomised,,120023,3.1915605831050016,2.9921330831050024,60.665818796227995,18.107217490366203,0.15042749999999933,0.049,3.07725,8.0,2.28675,7.0,7.0,63.0,-0.3071622663029406,-0.3221638853829649,0.1402214428003753,0.13931004338425074,2.104062113656544,4000,3.956834859764058e-13,exogenous_paired_fills_not_claimed_paired,,,,0.050659691795317485,False,False,6300.0
randomised,,120024,73.05429742282108,73.02347492282108,72.51488042470032,12.802066868563987,0.029822500000000095,0.001,1.38825,4.0,-0.13475,-1.0,1.0,93.0,-0.426825903398067,-0.4300003515394103,0.15969342239275516,0.16120449180572224,1.7548365493887599,4000,2.1458390619955026e-12,exogenous_paired_fills_not_claimed_paired,,,,0.7855300798152806,False,False,9300.0
randomised,,120025,61.71374064131612,61.42686064131611,62.62849075804433,13.731855234600639,0.26188000000001,0.025,4.911,8.0,-4.911,-5.0,5.0,81.0,-0.4840545956185829,-0.4302331248523295,0.1526150446890493,0.1541811577965049,1.6666299400828406,4000,4.618527782440651e-13,exogenous_paired_fills_not_claimed_paired,,,,0.7618980326088409,False,False,8100.0
randomised,,120026,-10.828803381658702,-11.056138381658705,55.84107308207432,23.348881290815562,0.21133500000000402,0.016,4.1795,7.0,-3.984,-4.0,4.0,58.0,-0.34280408838324583,-0.3006796917791022,0.14408039548481608,0.14386215307674344,2.0823293508018743,4000,3.055333763768431e-13,exogenous_paired_fills_not_claimed_paired,,,,-0.18670350658032245,True,True,5800.0
randomised,,120027,38.26473585888867,38.24528835888867,61.17734353915182,19.362966769253607,0.019447499999998674,0.0,1.16625,3.0,-0.90125,0.0,0.0,70.0,-0.3479863288030869,-0.3347023064833659,0.14892472725884925,0.15695982222651078,2.0221476741473703,4000,1.4779288903810084e-12,exogenous_paired_fills_not_claimed_paired,,,,0.5466390836984095,False,False,7000.0
randomised,,120028,43.62348238746203,43.603429887462035,50.8439871536643,14.667194297587358,0.019052500000000347,0.001,1.05575,4.0,-0.11775,-1.0,1.0,47.0,-0.2870850307338793,-0.2827935158910919,0.11432071144088048,0.11849913576102927,2.1953175598082133,4000,2.1245227799226996e-12,exogenous_paired_fills_not_claimed_paired,,,,0.9281591997332348,False,False,4700.0
randomised,,120029,111.27660419538556,111.05474419538555,52.64967097627867,16.726707994059392,0.22185999999999978,0.0,3.7385,9.0,3.56,0.0,0.0,54.0,-0.2910276788807952,-0.3380961278772314,0.1444703964603311,0.13592637285527995,2.104372724599595,4000,1.0800249583553523e-12,exogenous_paired_fills_not_claimed_paired,,,,2.0606778554701033,False,False,5400.0
randomised,,120030,52.96528325073973,52.71190825073973,75.38730012800895,18.544972239162153,0.21737499999999477,0.036000000000000004,4.2735,9.0,4.2445,6.0,6.0,82.0,-0.33465252141494,-0.37899075210032823,0.15935977462222045,0.1561120367787347,1.974630548450908,4000,4.334310688136611e-13,exogenous_paired_fills_not_claimed_paired,,,,0.6459180884236552,False,False,8200.0
randomised,,120031,59.91886105753372,59.868798557533715,49.36583214017791,9.90647540233212,0.04106250000000048,0.009000000000000001,1.65925,4.0,0.08775,-3.0,3.0,65.0,-0.4219476866642961,-0.4285809691361864,0.1589790086719416,0.1628078173782928,1.7645037213184247,4000,9.734435479913373e-13,exogenous_paired_fills_not_claimed_paired,,,,0.9218286316543648,False,False,6500.0
randomised,,120032,24.623862674580096,24.146790174580104,57.576454901773644,13.922635094210968,0.3960724999999925,0.081,5.58575,10.0,-5.58575,-9.0,9.0,65.0,-0.36096822137786444,-0.2970314235340374,0.14063670030825923,0.156145278948829,2.060046674945714,4000,1.0160761121369433e-12,exogenous_paired_fills_not_claimed_paired,,,,0.3788286565320015,False,False,6500.0
randomised,,120033,38.48197024566463,38.39109774566463,46.412169574897014,9.780244306062702,0.08187249999999661,0.009000000000000001,2.43125,7.0,-0.93625,-3.0,3.0,53.0,-0.3435955031949266,-0.33876896790294303,0.15317956433817262,0.15393335766668303,2.022645284566247,4000,2.0605739337042905e-13,exogenous_paired_fills_not_claimed_paired,,,,0.7260749102955589,False,False,5300.0
randomised,,120034,-43.90082229448966,-44.057782294489655,57.45203090403179,21.144036231151834,0.15595999999999785,0.001,3.0895,10.0,3.0255,1.0,1.0,59.0,-0.2934284321207288,-0.33152465001668674,0.14362402817860356,0.13389934761590883,2.110775023491863,4000,3.126388037344441e-13,exogenous_paired_fills_not_claimed_paired,,,,-0.7440817338049095,True,True,5900.0
randomised,,120035,19.194879156740896,19.0082216567409,62.25083269757153,28.694611959283684,0.18665749999999698,0.0,3.58875,9.0,3.58875,0.0,0.0,58.0,-0.24505463969297445,-0.29013669366421,0.0996557269452681,0.09480458637174172,2.2485643999334877,4000,1.2079226507921703e-13,exogenous_paired_fills_not_claimed_paired,,,,0.33094619235760164,False,False,5800.0
randomised,,120036,14.751980939017983,14.67723593901798,57.2179772535383,26.494771704147762,0.06574500000000351,0.009000000000000001,2.1075,6.0,0.6195,-3.0,3.0,55.0,-0.2619550178222755,-0.27895256188763784,0.10343984587145413,0.09803475921120187,2.239789637507038,4000,4.618527782440651e-13,exogenous_paired_fills_not_claimed_paired,,,,0.2682178352548724,False,False,5500.0
randomised,,120037,-38.818518416224606,-40.147533416224604,57.96507460875705,7.363161200553967,1.0730149999999976,0.256,8.913,16.0,-8.913,-16.0,16.0,72.0,-0.4590497741243073,-0.3773876291881808,0.16808360756442445,0.15837179676705607,1.786134593265405,4000,5.684341886080801e-13,exogenous_paired_fills_not_claimed_paired,,,,-0.5391460891142307,True,True,7200.0
randomised,,120038,100.55982012661308,100.32854012661306,59.81446002882399,28.525153613805863,0.2302800000000016,0.001,4.2575,8.0,-4.0175,-1.0,1.0,61.0,-0.3159440981333158,-0.2699646905512113,0.1168550568129183,0.13178528759094352,2.1707102288726,4000,1.5631940186722204e-13,exogenous_paired_fills_not_claimed_paired,,,,1.6485216414198862,False,False,6100.0
randomised,,120039,48.72108362961819,48.58335362961819,54.43234522075315,12.164721524692775,0.10173000000000107,0.036000000000000004,2.59,7.0,0.2655,6.0,6.0,62.0,-0.3549130408266499,-0.34784355332272054,0.15366998073286542,0.15930924948915767,1.9913422188643228,4000,5.684341886080801e-13,exogenous_paired_fills_not_claimed_paired,,,,0.7858239295099708,False,False,6200.0
randomised,,120040,-37.55623842547567,-37.76103092547567,74.48007363909208,28.128321033249268,0.18879250000000433,0.016,3.70525,8.0,3.66725,4.0,4.0,74.0,-0.28330072484268065,-0.3223099897345186,0.13170318445765902,0.13224862677272092,2.1404666549634404,4000,1.2150280781497713e-12,exogenous_paired_fills_not_claimed_paired,,,,-0.5075167354794009,True,True,7400.0
randomised,,120041,78.68492652514368,78.58788902514368,65.4109568983721,6.538435631506303,0.08103749999999771,0.016,2.46825,7.0,-1.17825,4.0,4.0,80.0,-0.4414744652786325,-0.4250381525496114,0.15344357817171247,0.16688090658046675,1.7399674328570203,4000,1.1226575225009583e-12,exogenous_paired_fills_not_claimed_paired,,,,0.983561581564296,False,False,8000.0
randomised,,120042,107.67025854699864,107.12565854699864,47.60132746338694,16.814568089363163,0.46359999999999285,0.081,5.2185,12.0,-4.25,-9.0,9.0,49.0,-0.3383590492941519,-0.3095294676481704,0.1506065153723744,0.14178831946027914,2.0755678299697866,4000,1.2931877790833823e-12,exogenous_paired_fills_not_claimed_paired,,,,2.1973522152448703,False,False,4900.0
randomised,,120043,102.29650082335274,102.25000082335275,63.51526315020137,31.245991328014195,0.046500000000001304,0.0,1.8495,4.0,0.1025,0.0,0.0,60.0,-0.27501168851170077,-0.2812195410431994,0.11078537689893318,0.10783837814208658,2.2162669657048193,4000,3.552713678800501e-13,exogenous_paired_fills_not_claimed_paired,,,,1.7049416803892123,False,False,6000.0
randomised,,120044,42.430069002534196,42.3522390025342,51.5440132476427,15.942357603816744,0.06883000000000013,0.009000000000000001,2.2825,5.0,2.2825,3.0,3.0,57.0,-0.31701631942336084,-0.34101318640169237,0.14672999622790084,0.14737072955515657,2.060000836750057,4000,2.913225216616411e-13,exogenous_paired_fills_not_claimed_paired,,,,0.744387175483056,False,False,5700.0
randomised,,120045,28.193372601253316,28.001227601253316,58.47913512493605,19.270965604175576,0.17614500000000163,0.016,3.59,7.0,-3.5285,-4.0,4.0,56.0,-0.3203237702563629,-0.28502412117727133,0.12528318695835675,0.13666674910707102,2.140870103398418,4000,8.739675649849232e-13,exogenous_paired_fills_not_claimed_paired,,,,0.5034530821652378,False,False,5600.0
randomised,,120046,24.193174786164548,23.943064786164552,56.03828349735003,4.71090174422646,0.2341099999999977,0.016,3.7875,10.0,2.652,4.0,4.0,74.0,-0.442408157750841,-0.4611480013732085,0.16346862516645416,0.14688644833651668,1.6831034955373994,4000,2.3092638912203256e-13,exogenous_paired_fills_not_claimed_paired,,,,0.326934794407629,False,False,7400.0
