episode,policy,raw_pnl,running_inventory_penalty,terminal_inventory_penalty,full_objective,mean_absolute_inventory,terminal_absolute_inventory,total_fills,spread_revenue,adverse_selection_loss,steps_taken,env_reward_sum,reconciliation_abs_diff
207,oracle,36.06241517252522,0.12980500000000167,0.025,35.90761017252522,3.055,5.0,51.0,57.61767876157915,21.165897064644565,4000,35.90761017252613,9.094947017729282e-13
207,naive,71.77725816652628,0.112299999999997,0.004,71.66095816652629,2.608,2.0,68.0,62.33333333333327,26.47856778024776,4000,71.66095816652644,1.5631940186722204e-13
208,oracle,28.33993169754808,0.14323999999999318,0.025,28.17169169754809,3.453,5.0,57.0,53.613576882116185,14.435392018353602,4000,28.17169169755042,2.327027459614328e-12
208,naive,-52.3682289481535,0.7390550000000019,0.196,-53.3032839481535,7.442,14.0,66.0,60.49999999999994,20.4472708637807,4000,-53.30328394815324,2.5579538487363607e-13
209,oracle,58.39213154666547,0.0401875000000004,0.0,58.351944046665466,1.58525,0.0,60.0,61.52562287224985,25.508731801265878,4000,58.351944046663995,1.4708234630234074e-12
209,naive,36.82815970375418,0.04514249999999951,0.036000000000000004,36.74701720375418,1.50125,6.0,80.0,73.33333333333331,36.47571838071943,4000,36.747017203753416,7.673861546209082e-13
210,oracle,57.49398746912482,0.3847199999999883,0.064,57.04526746912483,5.434,8.0,74.0,73.65728023558155,24.570328733600007,4000,57.04526746912581,9.805489753489383e-13
210,naive,45.77808507791144,0.5117349999999907,0.049,45.217350077911455,6.376,7.0,85.0,77.91666666666667,35.51966718318155,4000,45.21735007791339,1.9326762412674725e-12
211,oracle,63.84687484998342,0.03886000000000238,0.001,63.807014849983425,1.703,1.0,43.0,42.17763410534297,12.630078471489588,4000,63.80701484998167,1.7550405573274475e-12
211,naive,52.54464350808553,0.03999749999999948,0.025,52.47964600808553,1.48575,5.0,55.0,50.416666666666636,18.735639203631955,4000,52.479646008084174,1.3571366253017914e-12
212,oracle,87.82725843729577,0.11644749999999925,0.064,87.64681093729578,2.74925,8.0,60.0,58.150017738071675,20.463848650327737,4000,87.64681093729581,2.842170943040401e-14
212,naive,85.56163435980375,0.13077999999999718,0.049,85.38185435980374,3.0045,7.0,71.0,65.08333333333327,28.542526388842035,4000,85.38185435980373,1.4210854715202004e-14
213,oracle,90.54444080296844,1.7854549999999774,0.484,88.27498580296847,10.69,22.0,72.0,56.81756827631674,6.445268571659108,4000,88.27498580296789,5.826450433232822e-13
213,naive,70.26945618380955,1.379392499999985,0.484,68.40606368380958,9.85275,22.0,70.0,64.1666666666666,12.071255534968888,4000,68.40606368381192,2.3447910280083306e-12
214,oracle,-65.57761362545693,0.24214749999999588,0.1,-65.91976112545693,4.05975,10.0,50.0,56.132254495389425,22.038065797228434,4000,-65.91976112545709,1.5631940186722204e-13
214,naive,-89.02863854834231,0.3341849999999913,0.1,-89.4628235483423,4.9475,10.0,80.0,73.33333333333331,34.61205810508192,4000,-89.46282354834308,7.815970093361102e-13
215,oracle,81.74425793901463,0.14054999999999712,0.016,81.58770793901463,3.092,4.0,74.0,66.9478783338132,17.030320851310893,4000,81.58770793901708,2.4442670110147446e-12
215,naive,69.04752206752732,0.11275749999999897,0.016,68.91876456752732,2.72225,4.0,76.0,69.66666666666664,24.451114482696294,4000,68.91876456752824,9.237055564881302e-13
216,oracle,69.0263061598043,0.035347500000002384,0.001,68.9899586598043,1.35325,1.0,59.0,56.8501627026669,14.707826881609424,4000,68.98995865980476,4.547473508864641e-13
216,naive,65.63076743903659,0.03334750000000053,0.0,65.59741993903658,1.48175,0.0,64.0,58.666666666666615,20.11931081667764,4000,65.5974199390371,5.115907697472721e-13
217,oracle,57.02649564126796,0.2854224999999982,0.064,56.67707314126796,4.81525,8.0,70.0,66.34888424813985,13.620359918088177,4000,56.67707314126767,2.913225216616411e-13
217,naive,65.73781027732895,0.1114774999999999,0.009000000000000001,65.61733277732894,2.67725,3.0,83.0,76.08333333333333,21.31810624337361,4000,65.61733277732934,3.979039320256561e-13
218,oracle,56.54037239712852,0.16110000000000632,0.009000000000000001,56.37027239712852,3.2555,3.0,73.0,68.2947955126145,19.008347511344663,4000,56.37027239712881,2.913225216616411e-13
218,naive,57.35901340547957,0.5953700000000115,0.064,56.69964340547956,6.756,8.0,80.0,73.33333333333331,26.06385610781117,4000,56.699643405478696,8.668621376273222e-13
219,oracle,-4.320603265830869,0.5750924999999879,0.361,-5.256695765830856,6.50275,19.0,79.0,66.95696744680681,18.765046809135683,4000,-5.256695765830938,8.171241461241152e-14
219,naive,0.681502859733655,0.5711974999999943,0.361,-0.25069464026633925,6.49075,19.0,79.0,72.41666666666663,27.793795340846202,4000,-0.25069464026623745,1.0180745135812685e-13
220,oracle,40.702399279979375,0.15367749999999525,0.016,40.53272177997938,3.30975,4.0,62.0,62.48777680674378,21.053918643883637,4000,40.532721779979504,1.2079226507921703e-13
220,naive,16.63791500984553,0.1477024999999991,0.036000000000000004,16.45421250984553,2.82675,6.0,78.0,71.49999999999997,32.729450107587716,4000,16.454212509844965,5.648814749292796e-13
221,oracle,75.55233971029952,0.13734499999999875,0.064,75.35099471029953,3.1535,8.0,72.0,53.673321102040184,4.461327858767773,4000,75.35099471030027,7.389644451905042e-13
221,naive,82.80709186433944,0.1665124999999975,0.016,82.62457936433944,3.68775,4.0,68.0,62.33333333333327,9.742345224300024,4000,82.6245793643416,2.1600499167107046e-12
222,oracle,0.20873819674199012,0.3095174999999897,0.001,-0.10177930325799955,4.88075,1.0,67.0,59.29427386460429,12.326398804472866,4000,-0.10177930325831783,3.1827318558441675e-13
222,naive,3.2154177998231717,0.20183749999999273,0.036000000000000004,2.977580299823179,3.65175,6.0,76.0,69.66666666666663,21.839203085504725,4000,2.9775802998240724,8.93507490218326e-13
223,oracle,58.90924681021113,0.1784199999999971,0.049,58.681826810211135,3.574,7.0,77.0,63.47488577190947,13.282217419017133,4000,58.68182681021053,6.039613253960852e-13
223,naive,60.56096672928828,0.12653749999999428,0.016,60.418429229288286,3.09075,4.0,64.0,58.66666666666661,18.70249309656343,4000,60.4184292292881,1.8474111129762605e-13
224,oracle,41.38277060404897,0.12318749999999583,0.004,41.25558310404898,2.94475,2.0,68.0,61.42052594947323,18.561945715084093,4000,41.255583104049656,6.750155989720952e-13
224,naive,-22.363773106657277,0.5484999999999784,0.081,-22.993273106657256,6.8555,9.0,69.0,63.249999999999936,27.30368838200437,4000,-22.99327310665658,6.750155989720952e-13
225,oracle,-46.13075306357143,0.5474049999999888,0.064,-46.742158063571424,6.2185,8.0,72.0,56.44701882368486,11.105263863611913,4000,-46.742158063571516,9.237055564881302e-14
225,naive,-4.292826173534536,0.37746999999999886,0.064,-4.734296173534535,5.1255,8.0,66.0,60.49999999999994,13.787745632093582,4000,-4.734296173534485,4.973799150320701e-14
226,oracle,76.68108650820454,0.11640750000000297,0.036000000000000004,76.52867900820453,2.87775,6.0,56.0,61.441824683106056,25.52707021981095,4000,76.52867900820388,6.536993168992922e-13
226,naive,75.75627956046316,0.087,0.0,75.66927956046315,2.6195,0.0,82.0,75.16666666666666,40.62347865665412,4000,75.66927956046348,3.268496584496461e-13
227,oracle,120.98119193209092,0.10005499999999867,0.001,120.88013693209092,2.6595,1.0,59.0,65.88710320195986,27.566741343563987,4000,120.88013693209398,3.055333763768431e-12
227,naive,139.03230027719212,0.12456249999999315,0.049,138.85873777719212,3.02875,7.0,71.0,65.08333333333327,31.98528166453372,4000,138.8587377771909,1.2221335055073723e-12
228,oracle,38.31495393502391,0.04453500000000124,0.004,38.26641893502391,1.7605,2.0,56.0,64.8626082698497,23.08333293923355,4000,38.26641893502107,2.8350655156827997e-12
228,naive,-14.087422193837199,0.1835925000000035,0.016,-14.287014693837202,3.73375,4.0,76.0,69.66666666666663,33.075425871273865,4000,-14.287014693836595,6.075140390748857e-13
229,oracle,32.121239801399526,0.08512749999999467,0.0,32.036112301399534,2.54725,0.0,56.0,49.880882031316744,13.58093452247777,4000,32.03611230140015,6.181721801112872e-13
229,naive,49.85849372812193,0.1482774999999941,0.001,49.70921622812194,2.75925,1.0,57.0,52.249999999999964,24.307885354547576,4000,49.70921622812129,6.465938895416912e-13
230,oracle,29.151946197160044,0.07182500000000029,0.025,29.055121197160044,2.126,5.0,61.0,56.736565429005054,18.638271891226342,4000,29.055121197159227,8.171241461241152e-13
230,naive,29.597026503964344,0.370832499999992,0.14400000000000002,29.082194003964354,4.87925,12.0,70.0,64.1666666666666,23.98989144833464,4000,29.082194003965483,1.1297629498585593e-12
231,oracle,-0.400100775456508,0.13650500000000043,0.049,-0.5856057754565085,2.7675,7.0,57.0,55.65303242749564,14.62282886797987,4000,-0.5856057754569137,4.0523140398818214e-13
231,naive,59.635897602641094,0.03746000000000122,0.0,59.59843760264109,1.5635,0.0,70.0,64.1666666666666,22.625179813807808,4000,59.59843760264085,2.4158453015843406e-13
232,oracle,56.913872782952254,0.06197750000000461,0.001,56.85089528295225,1.84725,1.0,85.0,69.21824568867983,14.012228555054069,4000,56.85089528295025,2.0037305148434825e-12
232,naive,59.496623844816924,0.12918499999999292,0.004,59.36343884481693,2.9605,2.0,84.0,77.00000000000001,22.67774903453336,4000,59.36343884481624,6.963318810448982e-13
233,oracle,53.94301443040251,0.16031749999999986,0.064,53.718696930402515,3.11575,8.0,78.0,67.15711885428611,13.46074835295714,4000,53.718696930400675,1.8403056856186595e-12
233,naive,74.2873288484236,0.3169950000000006,0.001,73.96933384842359,4.801,1.0,71.0,65.08333333333327,21.22456898200797,4000,73.96933384842276,8.242295734817162e-13
234,oracle,110.00732390672285,0.054290000000000296,0.001,109.95203390672285,1.8015,1.0,59.0,61.36513718600208,20.153409057259825,4000,109.95203390672371,8.668621376273222e-13
234,naive,53.52669706972188,0.07026250000000023,0.025,53.43143456972188,1.99675,5.0,77.0,70.5833333333333,31.422369950712653,4000,53.4314345697213,5.826450433232822e-13
235,oracle,8.820595744184743,0.21126499999999745,0.1,8.509330744184746,3.268,10.0,66.0,61.27438609256861,21.822284033030318,4000,8.509330744182297,2.4495960815329454e-12
235,naive,3.0692623831048422,0.3026549999999977,0.1,2.6666073831048442,4.209,10.0,80.0,73.33333333333331,29.68889491211255,4000,2.66660738310453,3.1441516057384433e-13
236,oracle,245.35981869132348,0.30066999999999455,0.009000000000000001,245.0501486913235,4.6755,3.0,77.0,66.07407652365727,17.882674673576158,4000,245.05014869132194,1.5631940186722204e-12
236,naive,270.19205334953926,0.43703499999999523,0.036000000000000004,269.7190183495393,5.8685,6.0,66.0,60.49999999999994,25.45315515686233,4000,269.71901834954554,6.252776074688882e-12
237,oracle,-14.29043792910386,0.2202725000000025,0.064,-14.574710429103861,4.12525,8.0,62.0,57.05364790427303,18.993315166592033,4000,-14.574710429104424,5.631051180898794e-13
237,naive,-10.10220986909735,0.5722574999999768,0.1,-10.774467369097326,7.14175,10.0,64.0,58.66666666666662,27.550241789361966,4000,-10.774467369097701,3.7481129311345285e-13
238,oracle,94.78497720556732,0.3361399999999913,0.036000000000000004,94.41283720556733,4.6885,6.0,58.0,62.454628718100324,26.968528660024077,4000,94.41283720556663,6.963318810448982e-13
238,naive,112.99950650497635,1.0850474999999797,0.256,111.65845900497638,8.84675,16.0,82.0,75.16666666666666,40.39647422406014,4000,111.65845900497719,8.100187187665142e-13
239,oracle,67.9252458858549,0.2406900000000009,0.016,67.6685558858549,4.318,4.0,72.0,62.68290675833857,15.596442731328192,4000,67.668555885855,9.947598300641403e-14
239,naive,66.99287649835094,0.21762250000000427,0.016,66.75925399835093,4.14175,4.0,72.0,65.99999999999996,20.47680506987607,4000,66.7592539983512,2.7000623958883807e-13
240,oracle,39.23987315281849,0.06605750000000203,0.004,39.16981565281849,2.06425,2.0,52.0,53.21187036605701,14.541249027185616,4000,39.169815652818144,3.481659405224491e-13
240,naive,35.679793204380985,0.046872499999999526,0.025,35.60792070438099,1.62025,5.0,65.0,59.58333333333328,19.14352472137825,4000,35.60792070438085,1.3500311979441904e-13
241,oracle,44.40823094906352,0.22820000000000265,0.016,44.16403094906352,3.878,4.0,62.0,52.96200681164721,10.248999261981925,4000,44.164030949063125,3.979039320256561e-13
241,naive,42.72001369077174,0.18780500000000647,0.016,42.516208690771734,3.7125,4.0,56.0,51.3333333333333,13.726393666705011,4000,42.516208690772295,5.613287612504791e-13
242,oracle,-54.51311105085756,0.1398149999999997,0.025,-54.67792605085756,3.3045,5.0,69.0,65.12034009599465,19.728757364017106,4000,-54.67792605085678,7.744915819785092e-13
242,naive,22.397710718085364,0.08700499999999746,0.025,22.285705718085367,2.2715,5.0,77.0,70.5833333333333,29.353299782474924,4000,22.28570571808548,1.1368683772161603e-13
243,oracle,62.39512942115793,0.01369000000000019,0.001,62.38043942115794,0.892,1.0,67.0,72.67493690422504,32.75526644858222,4000,62.380439421155664,2.2737367544323206e-12
243,naive,179.89867080177714,0.39020999999999434,0.036000000000000004,179.47246080177715,5.7895,6.0,78.0,71.49999999999999,39.27813014544222,4000,179.47246080177527,1.8758328224066645e-12
244,oracle,48.11301827586789,0.021172500000000014,0.009000000000000001,48.08284577586789,1.09975,3.0,59.0,60.85746794281487,19.28535023719169,4000,48.08284577586555,2.3376856006507296e-12
244,naive,24.457829348927362,0.10653249999999787,0.009000000000000001,24.342296848927365,2.69925,3.0,63.0,57.74999999999995,22.792920332749645,4000,24.342296848927838,4.725109192804666e-13
245,oracle,-36.01121579075834,0.9902150000000022,0.441,-37.442430790758344,7.1565,21.0,67.0,58.97022171915453,12.699873919170233,4000,-37.44243079075829,5.684341886080802e-14
245,naive,-110.55548818513216,2.7903174999999947,1.225,-114.57080568513216,12.32325,35.0,69.0,63.249999999999936,18.454942399520068,4000,-114.57080568513251,3.552713678800501e-13
246,oracle,44.98229752027413,0.18232250000000527,0.009000000000000001,44.790975020274125,3.29625,3.0,69.0,53.61499227575458,5.436759416777711,4000,44.79097502027491,7.815970093361102e-13
246,naive,43.86765744091281,0.05250500000000408,0.004,43.81115244091281,1.811,2.0,70.0,64.1666666666666,12.35989515664941,4000,43.81115244091223,5.755396159656812e-13
247,oracle,10.813893492541666,0.07986749999999918,0.001,10.733025992541668,2.44225,1.0,83.0,77.38432297985342,19.58989302627757,4000,10.733025992542506,8.384404281969182e-13
247,naive,-2.148997824376238,0.18323250000000157,0.036000000000000004,-2.3682303243762397,3.84525,6.0,86.0,78.83333333333334,25.3046018409199,4000,-2.368230324374862,1.3775647289548942e-12
248,oracle,16.56937409646497,0.08892499999999873,0.009000000000000001,16.47144909646497,2.5335,3.0,75.0,71.58768911736648,19.353929672035054,4000,16.471449096465086,1.1723955140041653e-13
248,naive,82.2796207777663,0.0782574999999998,0.004,82.19736327776629,2.34375,2.0,84.0,77.00000000000001,29.315518641306134,4000,82.19736327776833,2.0463630789890885e-12
249,oracle,57.25134678630576,0.15852749999999421,0.025,57.06781928630577,3.51325,5.0,63.0,52.618690563278705,14.223954664544644,4000,57.06781928630573,4.263256414560601e-14
249,naive,72.62309976293358,0.10202749999999589,0.004,72.51707226293358,2.78425,2.0,64.0,58.666666666666615,20.575325601490896,4000,72.51707226293328,2.984279490192421e-13
250,oracle,54.35960500741089,0.07868749999999707,0.009000000000000001,54.2719175074109,2.33675,3.0,63.0,66.06707048930524,23.205653108911406,4000,54.271917507411075,1.7763568394002505e-13
250,naive,41.49789101445754,0.10145499999999807,0.025,41.37143601445754,2.5785,5.0,75.0,68.74999999999996,28.470093343735535,4000,41.37143601445893,1.3926637620897964e-12
251,oracle,28.4761250937149,0.17222750000000764,0.0,28.30389759371489,3.29675,0.0,78.0,59.07874374823753,3.8973267075896287,4000,28.303897593715767,8.775202786637237e-13
251,naive,36.18554106766459,0.1863925000000121,0.009000000000000001,35.990148567664576,3.64925,3.0,69.0,63.249999999999936,7.77252630409694,4000,35.9901485676652,6.252776074688882e-13
252,oracle,81.85117451897156,0.22297750000000588,0.064,81.56419701897157,4.04425,8.0,62.0,67.51548347518175,21.511385945157823,4000,81.56419701897187,2.984279490192421e-13
252,naive,66.9324222719074,0.07938749999999908,0.025,66.8280347719074,2.36775,5.0,81.0,74.24999999999999,27.97464393203377,4000,66.82803477190875,1.3500311979441904e-12
253,oracle,6.567698126316486,0.16912500000000535,0.025,6.37357312631648,3.664,5.0,49.0,57.29245557619411,22.3424482622542,4000,6.373573126316653,1.723066134218243e-13
253,naive,-78.47163157086084,0.542609999999987,0.064,-79.07824157086081,6.8715,8.0,72.0,65.99999999999994,36.25632513973447,4000,-79.07824157085926,1.5489831639570184e-12
254,oracle,35.82382675107243,0.1937799999999975,0.004,35.62604675107244,4.1235,2.0,64.0,56.28805275935725,11.948171596649933,4000,35.626046751072884,4.476419235288631e-13
254,naive,22.597165646096414,0.11818749999999631,0.009000000000000001,22.469978146096416,3.16025,3.0,59.0,54.083333333333286,19.975006149735318,4000,22.469978146097517,1.1013412404281553e-12
255,oracle,70.62630091407607,0.13010750000000076,0.016,70.48019341407607,2.75775,4.0,86.0,73.96324587921615,17.335379383070904,4000,70.48019341407515,9.237055564881302e-13
255,naive,80.85657555583316,0.4719424999999987,0.1,80.28463305583317,5.85075,10.0,84.0,77.0,24.44585259162394,4000,80.28463305583352,3.552713678800501e-13
256,oracle,94.34625536697581,0.3256024999999977,0.016,94.0046528669758,5.46125,4.0,68.0,63.56925348178361,18.890466375827266,4000,94.0046528669756,1.9895196601282805e-13
256,naive,150.5283066069378,0.7955974999999897,0.081,149.65170910693783,8.40525,9.0,77.0,70.5833333333333,26.798939003442435,4000,149.6517091069382,3.694822225952521e-13
257,oracle,-18.520724951744683,0.30458999999999864,0.025,-18.85031495174468,4.8555,5.0,79.0,69.85050374017088,18.328111671613126,4000,-18.850314951744142,5.364597654988756e-13
257,naive,-43.401029642348135,0.417982499999992,0.064,-43.88301214234813,5.67225,8.0,84.0,77.0,26.643093892754226,4000,-43.8830121423488,6.679101716144942e-13
258,oracle,-2.707924377000552,0.4588999999999883,0.009000000000000001,-3.17582437700054,5.7515,3.0,65.0,55.17900406617779,11.555171875691544,4000,-3.1758243770012196,6.794564910705958e-13
258,naive,-15.705759488938043,0.5870324999999821,0.025,-16.317791988938023,6.30275,5.0,55.0,50.416666666666636,14.863098642447852,4000,-16.317791988937746,2.7711166694643907e-13
259,oracle,2.990033562995336,0.22693499999999778,0.064,2.699098562995338,4.2785,8.0,68.0,56.045049328388515,11.654378816922307,4000,2.6990985629959883,6.501466032204917e-13
259,naive,24.009180621753785,0.1054375000000022,0.036000000000000004,23.867743121753783,2.80825,6.0,72.0,65.99999999999994,19.39022135474386,4000,23.867743121753264,5.186961971048731e-13
260,oracle,67.13022763856759,0.5514324999999974,0.064,66.51479513856759,6.67725,8.0,76.0,70.56827663264642,20.084311947261284,4000,66.51479513856617,1.4210854715202004e-12
260,naive,61.26772925666546,0.8097399999999976,0.14400000000000002,60.313989256665465,7.981,12.0,78.0,71.49999999999999,29.625257812326627,4000,60.313989256666254,7.887024366937112e-13
261,oracle,9.472872852756382,0.25920749999999676,0.064,9.149665352756385,4.40125,8.0,66.0,61.25628752277324,10.824637188326625,4000,9.149665352757056,6.714628852932947e-13
261,naive,-28.283942148267897,1.0870424999999784,0.289,-29.659984648267876,9.21075,17.0,69.0,63.24999999999993,15.052099754100716,4000,-29.659984648267763,1.1368683772161603e-13
262,oracle,55.32323439017654,0.06378999999999972,0.009000000000000001,55.25044439017654,1.9345,3.0,45.0,44.05643386624237,11.097983472863948,4000,55.250444390175225,1.3145040611561853e-12
262,naive,80.396719189696,0.40687249999999653,0.036000000000000004,79.95384668969601,5.66925,6.0,50.0,45.833333333333314,17.978319998499586,4000,79.95384668969473,1.2789769243681803e-12
263,oracle,-25.281558431613462,0.40715749999999384,0.064,-25.752715931613455,5.52975,8.0,72.0,62.34476748277017,14.176691695745479,4000,-25.752715931612627,8.277822871605167e-13
263,naive,-38.51215518180311,0.5454925000000037,0.121,-39.17864768180311,6.02375,11.0,67.0,61.41666666666661,19.693104508251533,4000,-39.17864768180175,1.3642420526593924e-12
264,oracle,53.00009316130945,0.13867499999999097,0.036000000000000004,52.82541816130946,3.3465,6.0,42.0,45.11767542988125,16.314863936854096,4000,52.82541816131224,2.7853275241795927e-12
264,naive,35.956721929721084,0.231507499999999,0.1,35.62521442972108,4.26375,10.0,52.0,47.66666666666664,23.35175092235218,4000,35.62521442972289,1.8047785488306545e-12
265,oracle,38.32109061334245,0.21181500000000067,0.121,37.988275613342445,3.775,11.0,51.0,45.306674591037876,6.907275739901791,4000,37.988275613343205,7.602807272633072e-13
265,naive,57.213730977462546,0.22289249999999824,0.121,56.869838477462544,3.60675,11.0,63.0,57.74999999999995,15.438869330246115,4000,56.86983847746009,2.4513724383723456e-12
266,oracle,40.188839682010354,0.05154249999999985,0.001,40.13629718201036,1.53525,1.0,57.0,55.54963991109737,19.486799402801623,4000,40.13629718201072,3.623767952376511e-13
266,naive,38.353301688286024,0.14588500000000024,0.036000000000000004,38.17141668828602,3.056,6.0,68.0,62.33333333333328,30.531790414122987,4000,38.171416688285035,9.876544027065393e-13
267,oracle,46.545668436740556,0.12619249999999385,0.004,46.41547593674056,3.01475,2.0,76.0,61.775590113387175,12.842023596485477,4000,46.41547593674146,8.952838470577262e-13
267,naive,59.28996100754958,0.12811999999999754,0.004,59.157841007549585,2.9225,2.0,74.0,67.83333333333329,16.512719807014484,4000,59.15784100754895,6.323830348264892e-13
268,oracle,7.825985951777739,0.05056000000000468,0.0,7.775425951777734,1.963,0.0,52.0,53.19244723634303,16.552174257848275,4000,7.775425951777515,2.1938006966593093e-13
268,naive,-2.277951523082237,0.08093999999999993,0.0,-2.358891523082237,2.365,0.0,64.0,58.666666666666615,23.710848567398166,4000,-2.3588915230824945,2.575717417130363e-13
269,oracle,89.11513137858003,0.39119000000000104,0.064,88.65994137858004,5.676,8.0,92.0,76.10510669274855,13.210150333607952,4000,88.65994137858227,2.2311041902867146e-12
269,naive,99.11796408036093,0.6847200000000119,0.196,98.23724408036092,7.223,14.0,84.0,77.00000000000001,16.754686830502756,4000,98.23724408036188,9.521272659185342e-13
270,oracle,67.19731199109088,0.04744750000000222,0.016,67.13386449109088,1.58325,4.0,70.0,66.71210819286104,23.203646251587642,4000,67.13386449109011,7.673861546209082e-13
270,naive,87.57066812507355,0.5900849999999992,0.169,86.81158312507355,6.8295,13.0,81.0,74.24999999999999,32.17063721980387,4000,86.81158312507463,1.0800249583553523e-12
271,oracle,23.050811067932216,0.05937000000000336,0.016,22.975441067932213,2.1145,4.0,68.0,56.3801773651818,7.0271239601147615,4000,22.975441067932234,2.1316282072803006e-14
271,naive,55.206415303445624,0.12748499999999896,0.009000000000000001,55.069930303445624,3.1045,3.0,65.0,59.58333333333328,11.893066777018596,4000,55.06993030344525,3.765876499528531e-13
272,oracle,37.57012622237494,0.058507499999999914,0.016,37.49561872237494,1.88725,4.0,66.0,55.06432427902353,6.869927981042715,4000,37.495618722375454,5.115907697472721e-13
272,naive,35.454370676427004,0.036450000000001405,0.001,35.416920676427004,1.591,1.0,67.0,61.416666666666615,13.744197014565115,4000,35.416920676426436,5.684341886080801e-13
273,oracle,19.61613987282658,0.32053499999999574,0.064,19.231604872826583,3.863,8.0,64.0,63.51843163908773,22.388789076932582,4000,19.23160487282619,3.943512183468556e-13
273,naive,16.991132432790437,0.9177674999999857,0.324,15.749364932790451,6.93525,18.0,84.0,77.0,33.64555061876076,4000,15.749364932790328,1.2256862191861728e-13
274,oracle,55.94023522348914,0.14185749999999445,0.049,55.74937772348915,3.06625,7.0,75.0,66.6461558844565,18.65351330947446,4000,55.749377723489566,4.192202140984591e-13
274,naive,52.96178534144644,0.07506500000000174,0.081,52.80572034144644,2.205,9.0,73.0,66.91666666666661,24.197162050346613,4000,52.80572034144502,1.4210854715202004e-12
275,oracle,53.90742891530704,0.1802499999999973,0.1,53.62717891530704,3.1975,10.0,72.0,55.75460025487082,5.744382859408758,4000,53.627178915307134,9.237055564881302e-14
275,naive,68.50509719213221,0.26217749999999934,0.121,68.12191969213222,3.72175,11.0,69.0,63.249999999999936,16.53196886728959,4000,68.12191969213167,5.542233338928781e-13
276,oracle,33.64125657615932,0.11529499999999901,0.064,33.461961576159325,2.5685,8.0,62.0,54.49362663380849,10.997460210885365,4000,33.461961576158714,6.110667527536862e-13
276,naive,32.134393618744866,0.1929599999999957,0.081,31.86043361874487,3.4795,9.0,59.0,54.08333333333329,15.254435236283662,4000,31.860433618744064,8.064660050877137e-13
277,oracle,55.58555242255147,0.05448499999999996,0.025,55.506067422551475,1.907,5.0,59.0,52.8857579498424,15.422795620772321,4000,55.50606742255044,1.0373923942097463e-12
277,naive,75.77672124862158,0.18482000000000165,0.036000000000000004,75.55590124862158,4.0015,6.0,58.0,53.16666666666663,24.311083427703895,4000,75.55590124862346,1.8758328224066645e-12
278,oracle,63.295945624495516,0.24863249999999995,0.081,62.966313124495514,4.22175,9.0,71.0,60.077268497246436,10.273882831072626,4000,62.96631312449457,9.450218385609332e-13
278,naive,74.11685988841566,0.773322500000012,0.064,73.27953738841566,8.09875,8.0,68.0,62.33333333333327,16.82956544896162,4000,73.27953738841471,9.521272659185342e-13
279,oracle,51.26568447508197,0.1636400000000008,0.009000000000000001,51.09304447508197,3.519,3.0,61.0,53.80107985433667,15.854766743079585,4000,51.09304447508252,5.542233338928781e-13
279,naive,71.61417409786925,0.06563750000000064,0.0,71.54853659786926,2.05675,0.0,64.0,58.666666666666615,19.248880282426498,4000,71.54853659786899,2.7000623958883807e-13
280,oracle,54.83797809026669,0.09124250000000055,0.025,54.72173559026669,2.59075,5.0,63.0,62.0957543348458,20.46068009090713,4000,54.721735590267514,8.242295734817162e-13
280,naive,52.220589234199906,0.09449500000000208,0.049,52.077094234199905,2.6315,7.0,71.0,65.08333333333327,27.49710964902221,4000,52.07709423420052,6.181721801112872e-13
281,oracle,65.70096481923856,0.06511500000000062,0.001,65.63484981923855,2.227,1.0,63.0,61.05762616234641,20.183125670783173,4000,65.63484981923857,1.4210854715202004e-14
281,naive,59.350735083410726,0.026402499999999465,0.004,59.32033258341073,1.28525,2.0,70.0,64.1666666666666,26.547407615215413,4000,59.320332583408145,2.5863755581667647e-12
282,oracle,116.03150638201214,0.24182250000000216,0.049,115.74068388201214,4.51975,7.0,65.0,61.030609125563906,20.818768822092224,4000,115.74068388201513,2.9984903449076228e-12
282,naive,123.99175839643078,0.31309500000000035,0.081,123.59766339643078,4.873,9.0,67.0,61.41666666666661,24.614531252689986,4000,123.59766339643208,1.3073986337985843e-12
283,oracle,49.05242881367451,0.18026999999999752,0.025,48.84715881367451,3.498,5.0,65.0,57.959254642325554,10.823933704667661,4000,48.847158813674575,6.394884621840902e-14
283,naive,36.484366457679016,0.15918750000000217,0.009000000000000001,36.316178957679014,3.05925,3.0,63.0,57.74999999999994,17.373581434242116,4000,36.31617895767904,2.842170943040401e-14
284,oracle,52.4364894925078,0.0717749999999987,0.0,52.36471449250781,2.1025,0.0,76.0,58.230891633441786,6.046422830718999,4000,52.364714492508305,4.973799150320701e-13
284,naive,53.543369827421515,0.11799250000000132,0.004,53.42137732742152,2.83625,2.0,72.0,65.99999999999994,11.259637999072638,4000,53.421377327420835,6.821210263296962e-13
285,oracle,22.47883642597347,0.06327750000000236,0.004,22.411558925973466,2.04325,2.0,54.0,46.538763221333944,6.539557133914477,4000,22.41155892597401,5.435651928564766e-13
285,naive,-4.765261518908346,0.29487749999999846,0.025,-5.085139018908345,4.90325,5.0,55.0,50.416666666666636,11.389277220533637,4000,-5.085139018907972,3.730349362740526e-13
286,oracle,38.16695153183491,0.2055149999999934,0.1,37.86143653183492,3.8115,10.0,64.0,68.42074218222687,27.99771848765904,4000,37.86143653183481,1.0658141036401503e-13
