metric,n,mean,std,se,median,iqr_low,iqr_high,iqr,ci_lo,ci_hi,loss_rate,max_abs,agent_type,level
mean_abs_inventory,100,3.88204,2.091252254830424,0.2091252254830424,3.388375,2.3165,5.19425,2.8777500000000003,3.4721545580532367,4.291925441946763,0.0,11.157,naive,pooled_all_seeds
terminal_abs_inventory,100,5.52,4.135287905407078,0.4135287905407078,4.5,2.0,8.0,6.0,4.709483570540212,6.330516429459787,0.0,18.0,naive,pooled_all_seeds
full_objective,100,47.418308357719326,44.948011247071655,4.494801124707165,50.37331007473677,25.54469026984608,75.62491592349492,50.080225653648846,38.60849815329328,56.22811856214537,0.12,147.02941898801762,oracle,pooled_all_seeds
raw_pnl,100,47.62089010771931,44.909344434986174,4.490934443498618,50.477626324736775,25.619088394846084,76.23096592349492,50.61187752864883,38.81865859846202,56.4231216169766,0.12,147.2568539880176,oracle,pooled_all_seeds
mean_abs_inventory,100,3.08601,1.522707702954301,0.1522707702954301,2.6578749999999998,2.014,3.57775,1.5637500000000002,2.787559290220957,3.384460709779043,0.0,8.78375,oracle,pooled_all_seeds
terminal_abs_inventory,100,4.69,3.5779769691711536,0.3577976969171154,4.0,1.75,7.0,5.25,3.988716514042454,5.391283485957547,0.0,18.0,oracle,pooled_all_seeds
full_objective,100,48.31637572365773,43.297560750130636,4.329756075013064,49.09907204103186,30.00768044741535,71.56759451227013,41.55991406485478,39.83005381663212,56.80269763068333,0.12,160.9187719447237,randomised,pooled_all_seeds
raw_pnl,100,48.517995073657715,43.268854169681745,4.3268854169681745,49.3012078781901,30.17746357241535,72.03256326227014,41.8550996898548,40.037299656400094,56.99869049091534,0.12,161.60162194472366,randomised,pooled_all_seeds
mean_abs_inventory,100,3.0950649999999995,1.5374304047729126,0.15374304047729126,2.667375,2.049,3.6928125,1.6438125000000001,2.7937286406645088,3.3964013593354903,0.0,7.985,randomised,pooled_all_seeds
terminal_abs_inventory,100,4.54,3.5573795826351584,0.35573795826351584,4.0,2.0,7.0,5.0,3.842753601803509,5.237246398196491,0.0,17.0,randomised,pooled_all_seeds
full_objective,100,37.597972118288396,104.5933213557047,10.45933213557047,44.71647638347895,-14.506263837737784,77.96499454779585,92.47125838553364,17.097681132570276,58.09826310400652,0.3,429.4186822642958,return_lstm_ppo,pooled_all_seeds
raw_pnl,100,38.67871656828838,104.55112673087113,10.455112673087113,45.03207263347895,-12.9206944627378,79.66663892279581,92.58733338553361,18.186695729037638,59.17073740753912,0.3,431.7344322642957,return_lstm_ppo,pooled_all_seeds
mean_abs_inventory,100,7.127709999999999,3.304261935406722,0.3304261935406722,6.490375,4.609375,9.5990625,4.9896875000000005,6.480074660660281,7.775345339339716,0.0,16.07575,return_lstm_ppo,pooled_all_seeds
terminal_abs_inventory,100,14.5,5.843929769557053,0.5843929769557052,14.5,10.0,19.0,9.0,13.354589765166818,15.645410234833182,0.0,27.0,return_lstm_ppo,pooled_all_seeds
full_objective,100,36.353397251851824,106.02117687209926,10.602117687209926,37.86499584290506,-26.00097755388351,86.06083672211142,112.06181427599492,15.57324658492037,57.13354791878328,0.36,358.6342696792675,return_mlp_ppo,pooled_all_seeds
raw_pnl,100,37.70590975185181,106.08219177589585,10.608219177589586,38.50795838779436,-25.218667303494612,87.00836432886285,112.22703163235747,16.913800163776227,58.498019339927396,0.36,361.35081217926745,return_mlp_ppo,pooled_all_seeds
mean_abs_inventory,100,8.393035000000001,3.9689200376395553,0.3968920037639555,7.876625,5.2611875,10.8914375,5.63025,7.615126672622648,9.170943327377355,0.0,18.76125,return_mlp_ppo,pooled_all_seeds
terminal_abs_inventory,100,14.84,6.068164983141631,0.6068164983141631,14.5,11.0,19.0,8.0,13.65063966330424,16.02936033669576,0.0,33.0,return_mlp_ppo,pooled_all_seeds
