agent_type,training_seed,evaluation_seed,raw_pnl,full_objective,spread_revenue,adverse_selection_loss,running_penalty,terminal_penalty,mean_abs_inventory,max_abs_inventory,mean_signed_inventory,terminal_signed_inventory,terminal_abs_inventory,fills,bid_action_mean,ask_action_mean,bid_action_std,ask_action_std,mean_quoted_spread,episode_length,reward_reconciliation_error,path_pairing_status,model_path,total_training_timesteps,recurrent_state_reset_verified,return_on_turnover_pct,raw_pnl_loss,full_objective_loss,turnover
hamilton_ppo,0.0,120021,-138.83215326118147,-140.5853957611815,37.20188624821318,9.985536501596444,1.3532425000000117,0.4,10.06025,20.0,10.02325,20.0,20.0,26.0,-0.1294365906785242,0.8165473095756024,0.1023315130903334,0.2965679008914031,4.522252408617073,4000,4.689582056016661e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_final_seed_0.zip,200000.0,,-5.339698202353134,True,True,2600.0
hamilton_ppo,0.0,120022,38.02091608255182,35.97473858255187,25.825835955338228,10.051967989605425,1.6461774999999488,0.4,11.54325,20.0,11.54325,20.0,20.0,20.0,-0.1306525961831212,0.8759329346586019,0.0831187451882799,0.2165933403079861,4.615279349418493,4000,2.7924329515371937e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_final_seed_0.zip,200000.0,,1.901045804127591,False,False,2000.0
hamilton_ppo,0.0,120023,-71.10628788455779,-72.06641538455779,33.68314438746051,7.244416995503673,0.7351275000000019,0.225,7.29025,15.0,7.29025,15.0,15.0,23.0,-0.1428974018241278,0.7239674495314248,0.0870461221632306,0.3075745023494995,4.400800180239924,4000,5.400124791776761e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_final_seed_0.zip,200000.0,,-3.0915777341112083,True,True,2300.0
hamilton_ppo,0.0,120024,100.64321596365107,96.98550596365106,63.13519477168115,11.688772274221856,2.7577100000000083,0.9,12.4415,32.0,-12.3155,-30.0,30.0,84.0,-0.2342107506096363,-0.4690069669270888,0.0322093256116742,0.2932899036018399,2.7096879456027465,4000,4.263256414560601e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_final_seed_0.zip,200000.0,,1.1981335233767985,False,False,8400.0
hamilton_ppo,0.0,120025,145.2836437717051,113.76875627170496,47.28419101790944,15.345992988250538,24.95388750000012,6.561,44.68525,81.0,-44.68525,-81.0,81.0,127.0,-0.2456151565685868,-0.7970765899023973,0.0499750934289092,0.1997696493030509,2.223588873488353,4000,6.59383658785373e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_final_seed_0.zip,200000.0,,1.143965698989804,False,False,12700.0
hamilton_ppo,0.0,120026,112.7299584774812,111.29141847748124,25.982197150822927,6.986429877139931,1.1145399999999763,0.324,9.3275,18.0,9.2645,18.0,18.0,20.0,-0.130379811599385,0.7795719544091262,0.0869496641171693,0.3109529435913335,4.466941038495263,4000,7.389644451905042e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_final_seed_0.zip,200000.0,,5.63649792387406,False,False,2000.0
hamilton_ppo,0.0,120027,68.43741795233404,67.30783045233404,33.0015266950274,7.693528447818237,0.8405875,0.289,7.99075,17.0,7.98925,17.0,17.0,23.0,-0.1314988035769201,0.775902500984259,0.0991555033066977,0.3116358588657001,4.463025935489341,4000,5.826450433232823e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_final_seed_0.zip,200000.0,,2.9755399109710456,False,False,2300.0
hamilton_ppo,0.0,120028,46.04651451728796,44.94549951728795,26.413853992228432,7.002244125158122,0.8760150000000114,0.225,8.137,15.0,8.137,15.0,15.0,19.0,-0.1433421307359822,0.8079714716584422,0.0907916714752154,0.2558688764058002,4.530433803749305,4000,2.842170943040401e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_final_seed_0.zip,200000.0,,2.4235007640677875,False,False,1900.0
hamilton_ppo,0.0,120029,114.55011935142647,113.13168685142648,27.310520663742484,6.434917648436791,1.1934324999999986,0.225,9.68975,15.0,9.68975,15.0,15.0,19.0,-0.131033871024847,0.7547723571565003,0.0733564779143787,0.389794820269412,4.429876268186495,4000,6.338041202980094e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_final_seed_0.zip,200000.0,,6.028953650075078,False,False,1900.0
hamilton_ppo,0.0,120030,10.068240454638952,7.936170454639,31.98852145490265,7.767930096644234,1.6910699999999537,0.441,11.941,21.0,11.941,21.0,21.0,23.0,-0.1089210965870879,0.8208294897247106,0.0797165381324856,0.2472437686285977,4.497333350821408,4000,2.646771690706373e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_final_seed_0.zip,200000.0,,0.4377495849843023,False,False,2300.0
