agent_type,training_seed,training_env_seed,evaluation_seed,raw_pnl,full_objective,spread_revenue,adverse_selection_loss,running_penalty,terminal_penalty,mean_abs_inventory,max_abs_inventory,mean_signed_inventory,terminal_signed_inventory,terminal_abs_inventory,fills,bid_action_mean,ask_action_mean,bid_action_std,ask_action_std,mean_quoted_spread,episode_length,reward_reconciliation_error,path_pairing_status,model_path,total_training_timesteps,recurrent_state_reset_verified,return_on_turnover_pct,raw_pnl_loss,full_objective_loss,turnover,checkpoint_selection,loaded_model_path,best_validation_timestep,best_validation_mean_objective,selected_checkpoint_timestep,selected_validation_mean,selected_validation_std,validation_seed_count
hamilton_ppo,1.0,70000.0,160015,49.55749794818257,49.14486294818257,37.718355112871926,11.110654131424356,0.3766349999999999,0.036000000000000004,5.9025,9.0,5.9025,6.0,6.0,26.0,0.0043564318633289075,0.007926539091044106,0.22838775739689982,0.07639188616651299,3.075593774447346,4000,1.0658141036401503e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,200000.0,,1.9060576133916374,False,False,2600.0,offline_best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,80000.0,58.96538678126127,144000.0,48.719881911563895,46.55472199091829,50.0
hamilton_ppo,1.0,70000.0,160016,188.12824518132868,187.3385251813287,38.379278383205644,10.506179953336646,0.7407199999999774,0.049,8.1645,11.0,8.1645,7.0,7.0,27.0,0.08468472226010636,-0.006114014455350116,0.22992387837481354,0.0787075593178008,2.9307322455762597,4000,1.6768808563938364e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,200000.0,,6.967712784493655,False,False,2700.0,offline_best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,80000.0,58.96538678126127,144000.0,48.719881911563895,46.55472199091829,50.0
hamilton_ppo,1.0,70000.0,160017,50.17355300574269,49.92866050574269,29.608839323035095,3.8781033340044564,0.22889249999999875,0.016,4.51025,7.0,4.51025,4.0,4.0,22.0,-0.035062552606977986,0.03624195317388512,0.2177627715275052,0.08133972715355758,3.179569918708276,4000,2.6076918402395677e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,200000.0,,2.280616045715577,False,False,2200.0,offline_best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,80000.0,58.96538678126127,144000.0,48.719881911563895,46.55472199091829,50.0
hamilton_ppo,1.0,70000.0,160018,63.56649085608501,63.49465085608501,41.710096394161056,10.128368830909869,0.06284000000000253,0.009000000000000001,2.178,5.0,2.178,3.0,3.0,27.0,-0.06778603903847397,0.116148537495872,0.20448037821293386,0.05669304129747538,3.3524634666681656,4000,1.7692514120426495e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,200000.0,,2.3543144761512966,False,False,2700.0,offline_best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,80000.0,58.96538678126127,144000.0,48.719881911563895,46.55472199091829,50.0
hamilton_ppo,1.0,70000.0,160019,17.807930639838517,17.664790639838508,31.98786500889542,7.541795665772715,0.14214000000001,0.001,3.487,6.0,3.477,-1.0,1.0,23.0,-0.061276557642122496,0.06340407311846502,0.20236366303170059,0.04897516404028033,3.261505298508343,4000,4.334310688136611e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,200000.0,,0.7742578539060225,False,False,2300.0,offline_best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,80000.0,58.96538678126127,144000.0,48.719881911563895,46.55472199091829,50.0
hamilton_ppo,1.0,70000.0,160020,25.681316255165484,25.48320125516548,37.38034231139497,7.623937347762418,0.16211500000000353,0.036000000000000004,3.8685,6.0,3.8685,6.0,6.0,26.0,-0.05195017027793802,0.05136983012314886,0.21227923108141275,0.0656135613155587,3.228715519146515,4000,1.978861519091879e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,200000.0,,0.9877429328909803,False,False,2600.0,offline_best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,80000.0,58.96538678126127,144000.0,48.719881911563895,46.55472199091829,50.0
hamilton_ppo,1.0,70000.0,160021,39.96367284809651,39.84166034809651,41.8341141641527,10.133754555086433,0.1130124999999937,0.009000000000000001,3.00175,5.0,3.00175,3.0,3.0,29.0,-0.0688470911658078,0.07962360015104059,0.22322146382123487,0.06696935570646081,3.298024391040525,4000,6.465938895416912e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,200000.0,,1.378057684417121,False,False,2900.0,offline_best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,80000.0,58.96538678126127,144000.0,48.719881911563895,46.55472199091829,50.0
hamilton_ppo,1.0,70000.0,160022,63.449683811694285,61.85351131169422,46.46862305094155,4.4964376053256805,1.4271725000000675,0.169,11.09075,15.0,11.09075,13.0,13.0,35.0,0.03877629244932905,-0.07351722852769307,0.32257623119998874,0.0674396048594087,2.8977365323643904,4000,1.2434497875801753e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,200000.0,,1.812848108905551,False,False,3500.0,offline_best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,80000.0,58.96538678126127,144000.0,48.719881911563895,46.55472199091829,50.0
hamilton_ppo,1.0,70000.0,160023,71.05872367797446,70.69237867797445,42.40183962482917,14.627442048956873,0.35034500000000224,0.016,5.5455,8.0,5.5225,4.0,4.0,30.0,-0.040414057263056746,-0.001694579608272761,0.1939139950290303,0.10725338786795445,3.129550052029675,4000,1.9895196601282805e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,200000.0,,2.3686241225991487,False,False,3000.0,offline_best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,80000.0,58.96538678126127,144000.0,48.719881911563895,46.55472199091829,50.0
hamilton_ppo,1.0,70000.0,160024,-4.69271494434139,-5.060514944341389,41.84678636194947,9.57755176859644,0.3667999999999988,0.001,5.3455,10.0,5.3365,-1.0,1.0,29.0,0.017541235533950386,0.04349633673368953,0.16528591137720722,0.06989191319667755,3.109956010065175,4000,1.4654943925052066e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,200000.0,,-0.16181775670142723,True,True,2900.0,offline_best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,80000.0,58.96538678126127,144000.0,48.719881911563895,46.55472199091829,50.0
hamilton_ppo,1.0,70000.0,160025,74.19939663799033,74.10800663799033,58.95267088643393,14.047450096240148,0.08238999999999784,0.009000000000000001,2.523,6.0,2.5125,3.0,3.0,41.0,-0.08640637122339104,0.0910821688483702,0.2565242582604903,0.0523231207948695,3.34256843502307,4000,1.4068746168049984e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,200000.0,,1.8097413814143986,False,False,4100.0,offline_best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,80000.0,58.96538678126127,144000.0,48.719881911563895,46.55472199091829,50.0
hamilton_ppo,1.0,70000.0,160026,-0.7478030699167562,-0.8401980699167503,30.13591276627717,7.143759145765939,0.08839499999999408,0.004,2.2875,6.0,2.217,2.0,2.0,22.0,-0.09613069483730942,0.10035736635245848,0.2624951586899199,0.07240449453405666,3.371733777756635,4000,1.9129142714291447e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,200000.0,,-0.033991048632579825,True,True,2200.0,offline_best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,80000.0,58.96538678126127,144000.0,48.719881911563895,46.55472199091829,50.0
hamilton_ppo,1.0,70000.0,160027,58.29018208558455,57.92358458558455,50.47566677951496,16.462207044049112,0.357597499999997,0.009000000000000001,5.20775,11.0,5.20775,3.0,3.0,35.0,-0.015338368714175885,0.030790525291115044,0.18375193034453338,0.08329005822408954,3.1409239264539845,4000,1.1155520951433573e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,200000.0,,1.6654337738738443,False,False,3500.0,offline_best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,80000.0,58.96538678126127,144000.0,48.719881911563895,46.55472199091829,50.0
hamilton_ppo,1.0,70000.0,160028,84.16690641923446,84.01443891923446,54.69248458535674,9.75297599336357,0.14346750000000028,0.009000000000000001,3.28825,8.0,3.28825,3.0,3.0,39.0,-0.07695343291264725,0.06433992743201088,0.19846785326423566,0.08066498617997607,3.287006780837825,4000,3.979039320256561e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,200000.0,,2.1581258056213968,False,False,3900.0,offline_best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,80000.0,58.96538678126127,144000.0,48.719881911563895,46.55472199091829,50.0
hamilton_ppo,1.0,70000.0,160029,-0.6969849258837684,-1.2452524258837685,42.5831344355304,9.082270550890698,0.5472675000000002,0.001,6.54775,11.0,6.47625,-1.0,1.0,31.0,0.0011921186944819056,0.004151823795749806,0.1951390708830167,0.08079051614119584,3.0746567725559526,4000,1.2045919817182948e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,200000.0,,-0.02248338470592801,True,True,3100.0,offline_best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,80000.0,58.96538678126127,144000.0,48.719881911563895,46.55472199091829,50.0
hamilton_ppo,1.0,70000.0,160030,1.0255458224206109,0.7875708224206175,60.167855469451744,15.649913752440108,0.22897499999999338,0.009000000000000001,4.5315,8.0,4.5315,3.0,3.0,41.0,-0.008830105257802643,0.050087388805346564,0.2207371320863778,0.0650261132416635,3.1605551530229756,4000,2.443267810292582e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,200000.0,,0.025013312741966116,False,False,4100.0,offline_best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,80000.0,58.96538678126127,144000.0,48.719881911563895,46.55472199091829,50.0
hamilton_ppo,1.0,70000.0,160031,67.45122181844488,67.18042431844488,34.326603771631866,9.016510056053466,0.24579749999999365,0.025,4.64725,7.0,4.64725,5.0,5.0,25.0,-0.02051684468917665,0.039388791469042186,0.22746557057685438,0.07518241534362563,3.1620720071948876,4000,1.6200374375330284e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,200000.0,,2.698048872737795,False,False,2500.0,offline_best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,80000.0,58.96538678126127,144000.0,48.719881911563895,46.55472199091829,50.0
hamilton_ppo,1.0,70000.0,160032,49.31325416316997,48.52229666316995,56.71612708443422,8.357484915225454,0.7549575000000207,0.036000000000000004,8.19325,12.0,8.18375,6.0,6.0,42.0,-0.01898771054809913,-0.06326159833022393,0.2025510319914042,0.10161627977054961,3.0021505279813865,4000,1.1226575225009583e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,200000.0,,1.1741250991230947,False,False,4200.0,offline_best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,80000.0,58.96538678126127,144000.0,48.719881911563895,46.55472199091829,50.0
hamilton_ppo,1.0,70000.0,160033,0.7783246986436154,0.7139846986436084,30.075987137820363,10.655527482533827,0.06334000000000706,0.001,2.1755,5.0,1.3605,-1.0,1.0,21.0,-0.10720665401258157,0.13426321829017251,0.15996412879786825,0.03798863040343383,3.4407834095730587,4000,7.568390358869692e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,200000.0,,0.037063080887791214,False,False,2100.0,offline_best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,80000.0,58.96538678126127,144000.0,48.719881911563895,46.55472199091829,50.0
hamilton_ppo,1.0,70000.0,160034,164.09455627412945,163.76319627412946,26.793586211939225,5.697992030596372,0.2673600000000029,0.064,4.7455,8.0,4.7455,8.0,8.0,18.0,0.019035479613259666,0.05953569192718715,0.24205451528502728,0.07125765712763035,3.1322835807501566,4000,1.7053025658242404e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,200000.0,,9.116364237451634,False,False,1800.0,offline_best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,80000.0,58.96538678126127,144000.0,48.719881911563895,46.55472199091829,50.0
hamilton_ppo,1.0,70000.0,160035,28.437507939844522,28.18361543984452,43.86986741877786,10.810759608550857,0.2378925000000054,0.016,4.42775,8.0,4.42775,4.0,4.0,30.0,-0.01091851090072305,0.055318676811642944,0.22821238748932723,0.07012526310758291,3.1717912980109553,4000,1.1937117960769683e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,200000.0,,0.9479169313281508,False,False,3000.0,offline_best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,80000.0,58.96538678126127,144000.0,48.719881911563895,46.55472199091829,50.0
hamilton_ppo,1.0,70000.0,160036,22.828896955283852,22.668564455283846,46.89854076276378,9.538595475633013,0.1563325000000033,0.004,3.80075,6.0,3.80075,2.0,2.0,32.0,-0.021073422045417827,0.07081893830688205,0.1794560762539893,0.05096263863030884,3.211173443396889,4000,2.7036151095671812e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,200000.0,,0.7134030298526204,False,False,3200.0,offline_best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,80000.0,58.96538678126127,144000.0,48.719881911563895,46.55472199091829,50.0
hamilton_ppo,1.0,70000.0,160037,-67.99640529192561,-68.9460777919256,50.63006985566542,8.90421544201176,0.8056724999999828,0.14400000000000002,8.33125,14.0,8.33125,12.0,12.0,36.0,0.017341381299484055,-0.04048700690432452,0.24008951803511877,0.10480046156716281,2.9813436009054195,4000,1.4210854715202004e-14,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,200000.0,,-1.8887890358868225,True,True,3600.0,offline_best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,80000.0,58.96538678126127,144000.0,48.719881911563895,46.55472199091829,50.0
hamilton_ppo,1.0,70000.0,160038,56.51716364230765,56.192948642307655,39.05860510557893,8.423131684166663,0.2882149999999972,0.036000000000000004,5.085,8.0,5.085,6.0,6.0,28.0,-0.00787875051915762,0.03001326160924509,0.22234945532980246,0.06632475298490885,3.128279845505667,4000,1.9895196601282805e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,200000.0,,2.018470130082416,False,False,2800.0,offline_best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,80000.0,58.96538678126127,144000.0,48.719881911563895,46.55472199091829,50.0
hamilton_ppo,1.0,70000.0,160039,-26.153420082182834,-26.49531008218283,46.30925000511636,9.407878702925156,0.29288999999999504,0.049,5.0925,8.0,5.0925,7.0,7.0,33.0,-0.03117629860248417,0.01790975198079832,0.27154908407896095,0.06991208317574796,3.145463329556739,4000,2.6290081223123707e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,200000.0,,-0.7925278812782677,True,True,3300.0,offline_best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,80000.0,58.96538678126127,144000.0,48.719881911563895,46.55472199091829,50.0
hamilton_ppo,1.0,70000.0,160040,44.546212125374026,44.261917125374026,42.71285791651232,14.665462545677938,0.28329500000000407,0.001,4.417,9.0,4.216,-1.0,1.0,29.0,-0.026300725744396913,0.06440477990696672,0.20131204820006487,0.07632761786918786,3.2093515541022724,4000,1.5205614545266144e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,200000.0,,1.5360762801853112,False,False,2900.0,offline_best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,80000.0,58.96538678126127,144000.0,48.719881911563895,46.55472199091829,50.0
hamilton_ppo,1.0,70000.0,160041,42.28994497111293,42.142909971112935,62.778257642466286,12.067878726265375,0.1460349999999967,0.001,3.2335,6.0,3.063,1.0,1.0,45.0,-0.11446047990600346,0.057195348631823434,0.1635752218315411,0.0635534422089265,3.333614891936556,4000,4.831690603168681e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,200000.0,,0.9397765549136208,False,False,4500.0,offline_best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,80000.0,58.96538678126127,144000.0,48.719881911563895,46.55472199091829,50.0
hamilton_ppo,1.0,70000.0,160042,-92.5629105761858,-93.49991307618578,44.62480105104794,4.741695394690298,0.8560024999999739,0.081,8.80175,12.0,8.80175,9.0,9.0,33.0,0.017374173352494835,-0.0579589483452728,0.21945855437631856,0.10444726790631882,2.9544728419720703,4000,1.5631940186722204e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,200000.0,,-2.8049366841268424,True,True,3300.0,offline_best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,80000.0,58.96538678126127,144000.0,48.719881911563895,46.55472199091829,50.0
hamilton_ppo,1.0,70000.0,160043,107.87300640558203,107.47467890558202,53.10053686156639,14.898654329769554,0.3943275000000068,0.004,6.00775,8.0,6.00775,2.0,2.0,40.0,0.008845242504175985,0.006853303644456901,0.2053413053881589,0.05806379620622705,3.0670557181756974,4000,4.078515303262975e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,200000.0,,2.696825160139551,False,False,4000.0,offline_best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,80000.0,58.96538678126127,144000.0,48.719881911563895,46.55472199091829,50.0
hamilton_ppo,1.0,70000.0,160044,50.52567366589574,50.277276165895735,51.015168534459214,19.779962951128823,0.2443975000000028,0.004,4.60775,7.0,4.60775,2.0,2.0,36.0,-0.03437020848179236,0.032874060951289724,0.2588229853983872,0.05486453212220551,3.1733372255826535,4000,1.1368683772161603e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,200000.0,,1.4034909351637705,False,False,3600.0,offline_best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,80000.0,58.96538678126127,144000.0,48.719881911563895,46.55472199091829,50.0
hamilton_ppo,1.0,70000.0,160045,31.000469627558573,30.467452127558595,42.870013009352746,16.095410689262643,0.4690174999999797,0.064,5.88425,10.0,5.61025,8.0,8.0,30.0,0.008465829924854916,0.03937750488088932,0.2845169962345784,0.11725870968384612,3.1175646319608887,4000,2.3447910280083306e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,200000.0,,1.033348987585286,False,False,3000.0,offline_best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,80000.0,58.96538678126127,144000.0,48.719881911563895,46.55472199091829,50.0
hamilton_ppo,1.0,70000.0,160046,54.94730618596668,54.84709368596669,43.429718687539726,16.036361890966884,0.09921249999999582,0.001,2.95425,4.0,2.84375,-1.0,1.0,29.0,-0.04336887347279116,0.10034222246310674,0.17024759604150025,0.04235448826620937,3.290718142125285,4000,5.400124791776761e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,200000.0,,1.8947346960678166,False,False,2900.0,offline_best,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_offlinecv_env70000_learner_1_offline_best.zip,80000.0,58.96538678126127,144000.0,48.719881911563895,46.55472199091829,50.0
