group,learner_seed,n_updates,num_timesteps,policy_loss,value_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,log_std_mean,advantage_mean,advantage_std,advantage_min,advantage_max,return_mean,return_std,actor_grad_norm_mean,critic_grad_norm_mean,actor_param_update_norm,critic_param_update_norm,frac_sampled_action_clipped,frac_sampled_action_near_bound
B_clone_init,1,90,36000,-0.0010270297040064235,153.338560256958,-2.8452096819877624,0.0035141720436513424,0.02274999989196658,0.003385007381439209,1.002091646194458,0.7351413369178772,12.396371841430664,-76.32820129394531,62.4234619140625,-3.512458562850952,12.41740608215332,0.23446089586336807,3.4379565115253388,0.13371659815311432,0.6616191864013672,0.371125,0.6325
B_clone_init,1,100,40000,-0.0034779897286302043,248.12655212402345,-2.841646637916565,0.0028926096856594086,0.028549999915994703,0.005014300346374512,1.0031750202178955,-2.3168697357177734,15.710451126098633,-116.28553009033203,89.39096069335938,-5.666140556335449,15.749987602233887,0.2267411515116827,7.530838079293996,0.11263693124055862,1.0202327966690063,0.364375,0.6295
B_clone_init,1,110,44000,-0.0007983805618987461,112.62723434448242,-2.842962839603424,0.001417543855495751,0.017324999934062363,0.04045438766479492,1.0021066665649414,-0.2668972313404083,10.682812690734863,-62.37068176269531,65.3753662109375,-5.971058368682861,10.905680656433105,0.21741050808022436,3.909189707024536,0.0619644820690155,1.3216462135314941,0.3735,0.63325
B_clone_init,1,120,48000,-0.0039030122722691907,81.19553211212158,-2.836137425899506,0.0030038144905120134,0.043575000003911554,0.046785593032836914,0.9950845241546631,-0.655148446559906,9.012980461120605,-50.662742614746094,48.648948669433594,-6.285918712615967,9.231517791748047,0.2386510164193726,3.1357372253706295,0.1299944818019867,0.530074954032898,0.39175,0.6595
B_clone_init,1,130,52000,-0.002602833513289804,197.55060424804688,-2.8280779337882995,0.004439611919224262,0.013824999989010394,0.020465493202209473,0.9966155290603638,-1.9985531568527222,14.101215362548828,-133.2942657470703,55.93977355957031,-8.427840232849121,14.247762680053711,0.22644825135466434,8.478811901386129,0.15496444702148438,1.398889422416687,0.368125,0.63675
B_clone_init,1,140,56000,-0.0029386264530941817,129.55153701782226,-2.830004699230194,0.005247260443866253,0.03892499994020909,0.09280705451965332,0.9954000115394592,0.1408124417066574,11.537277221679688,-74.61675262451172,53.32038879394531,-8.07896900177002,12.113049507141113,0.23146216286256568,6.8659441605748395,0.05897991731762886,1.2679814100265503,0.370625,0.6325
B_clone_init,1,150,60000,-0.0031825075070119092,85.52188220977783,-2.8269280862808226,0.005953015293926001,0.0367999999737367,0.16979491710662842,0.9928194284439087,1.8462634086608887,9.36701774597168,-41.44493103027344,74.65449523925781,-5.684326171875,10.280366897583008,0.23798998493103515,7.709793683905433,0.09357796609401703,1.1386903524398804,0.370875,0.62925
B_clone_init,1,160,64000,-0.0025844413204984453,101.37191040039062,-2.821396803855896,0.004083938896656036,0.01914999997243285,0.12030768394470215,0.9913232326507568,-0.2604590356349945,10.168717384338379,-56.161155700683594,55.57640075683594,-5.971609115600586,10.841784477233887,0.2190068183073815,6.623811303592884,0.09377343952655792,0.8359006643295288,0.3585,0.6215
A_random_init,2,10,4000,-0.0024548966770336846,182.37950057983397,-2.8377219438552856,0.00319770909845829,0.025875000110827388,-0.0015114545822143555,1.0000890493392944,-1.3582111597061157,13.53367805480957,-81.76854705810547,88.95779418945312,-1.1539852619171143,13.523462295532227,0.1925976247399646,3.3831952536741094,0.11077462136745453,1.3672680854797363,0.3255,0.577
A_random_init,2,20,8000,-0.0010526064331952511,231.4451597595215,-2.8405685663223266,0.0027789422310888767,0.004024999970570206,-0.0020084381103515625,1.0015665292739868,-0.5575711727142334,15.25147533416748,-76.60100555419922,90.1930160522461,-1.9251036643981934,15.23618221282959,0.18609924972283282,3.3202628976552275,0.2508988380432129,1.2141491174697876,0.314,0.566
