learner_seed,timestep,policy_hash,wall_clock_elapsed_seconds,log_std_bid,log_std_ask,action_std_bid,action_std_ask,n_eval_seeds,det_mean_objective,det_std_objective,det_se_objective,det_mean_raw_pnl,det_loss_rate,det_mean_quoted_spread,det_median_quoted_spread,det_mean_fills,det_mean_abs_inventory,det_mean_signed_inventory,det_terminal_abs_inventory,det_terminal_signed_inventory,det_running_penalty,det_terminal_penalty,det_frac_near_bound,stoch_mean_objective,stoch_std_objective,stoch_se_objective,stoch_mean_raw_pnl,stoch_loss_rate,stoch_mean_quoted_spread,stoch_median_quoted_spread,stoch_mean_fills,stoch_mean_abs_inventory,stoch_mean_signed_inventory,stoch_terminal_abs_inventory,stoch_terminal_signed_inventory,stoch_running_penalty,stoch_terminal_penalty,stoch_frac_near_bound
2,48000,a29e6cebd6b53baf1382e74416c7cc866c6e516c1cbb31019cf68d8428e3a513,129.74656677246094,-1.5706783533096311,-1.4938238859176636,0.2079041004180908,0.2245124876499176,50,38.77447793721158,33.407351208039884,4.724512916137121,38.91045600176289,0.08,3.126315115867813,3.127105094177186,29.0,2.620448403307914,0.647862080997037,3.56,1.2,0.115818064551313,0.02016,0.0,40.34094999255869,39.97072012003859,5.652713449157772,40.49053794667198,0.04,3.129341633528969,3.124201674995178,33.38,2.6683030676414514,1.2935558081701364,3.7,2.06,0.1263679541132856,0.02322,0.0
2,64000,cca1efb31da5c7663a3ee9856ed97e843d3e96d8ee2377d71b9857492aa79b2e,176.8020441532135,-1.5800236463546753,-1.495693325996399,0.2059702277183532,0.2240931689739227,50,39.26445463654533,38.234901959109386,5.407231690657811,39.41228108167687,0.06,3.100189694479988,3.1012932442930183,28.86,2.706146765284611,0.6418686593010434,3.74,0.94,0.1255264451315436,0.0223,0.0,37.14443529716593,40.404456703959376,5.7140530651055865,37.32962143501203,0.12,3.102361926674279,3.1008317694534524,32.4,2.992797702204191,0.4942234362415628,3.96,0.48,0.1587861378460951,0.0263999999999999,0.0001368965436547
2,80000,3417f0b5042d4616b0354ee31e72d84f8a942dcb6313ac5a185b127af013db98,223.9380235671997,-1.590456247329712,-1.491006851196289,0.2038325816392898,0.2251458466053009,50,39.18308070615498,36.23386796105062,5.124242748775375,39.32948479906014,0.06,3.112957725836756,3.1131119558300893,29.32,2.6898457292489577,0.7167184682352157,3.64,1.08,0.1246840929051574,0.0217199999999999,0.0,38.51412226120137,35.92918415300097,5.081153951417445,38.68037372892956,0.12,3.1167753490648984,3.1244029480695072,33.06,2.840505810085101,0.6619195131547245,4.3,0.82,0.1398314677281975,0.02642,0.0
2,96000,3ceaba12217e3ca4d0baeb5d5daed9b02032b640956960699f104eff4a345235,276.3555996417999,-1.6130236387252808,-1.5155940055847168,0.1992841362953186,0.2196776717901229,50,40.58301267045862,36.322828119772886,5.136823615072964,40.72819894526775,0.06,3.1075776098822905,3.107543322471487,28.98,2.660567317031665,0.8330584879507618,3.74,0.98,0.1227662748091314,0.02242,0.0,37.72458421858952,38.92302939130991,5.504547605383706,37.927495019928095,0.14,3.1100318100931905,3.109907693480904,32.42,3.2159036639095047,1.501639718016274,4.34,1.46,0.1745708013385807,0.02834,0.0
2,112000,8243354f848c62afbf0c9d90139eb2bd72254f7084ecb39e5b589d56f1ec803a,330.5060729980469,-1.6456118822097778,-1.5231268405914309,0.1928944885730743,0.2180290818214416,50,40.35654076214197,36.162326641803546,5.114125278380447,40.47671120607774,0.08,3.026818412868876,3.0198411176804627,28.66,2.4060214623163283,0.1372532655578587,3.42,-0.62,0.1017504439357649,0.01842,0.0,36.70477828001076,42.3655811161893,5.99139793923324,36.85950218301381,0.1,3.0272849672451065,3.028962281889153,31.96,2.7773461700445443,0.1316581931332321,3.72,-0.72,0.1330839030030577,0.02164,0.0
2,128000,2bd6d0df6f8748d664425052560a40075c26d7cbab5fb8bcd8f24b631151fd1d,389.41253900527954,-1.6336995363235474,-1.522492527961731,0.1952060759067535,0.2181674093008041,50,40.53882814671852,36.29755232126016,5.133249077367314,40.6807522487794,0.08,2.988738130469084,2.9930192375250746,28.44,2.5597607891938727,-0.3094873777750123,4.04,-1.36,0.116564102060885,0.0253599999999999,0.0,39.63302517364286,37.22871072151048,5.264934761202477,39.79616913683599,0.12,2.9860510789041426,2.986221175949259,32.16,2.929285194481271,-0.5544489343212904,4.44,-2.12,0.1355839631931295,0.02756,0.0
2,144000,b1593f3b7d86fc38cde0e602033dfdeb5ccca0f9746e810bcc1ceb59bec494ab,440.7346332073212,-1.6633727550506592,-1.5360785722732544,0.1894987672567367,0.2152234464883804,50,42.04866266937451,37.52823085527774,5.307293304740224,42.17300875786804,0.04,2.994169465388429,2.990114166385263,29.16,2.4091004869967,-0.2999023421146393,3.52,-1.24,0.1044260884935462,0.01992,0.0,40.41508486700391,33.535089830227264,4.7425778853307445,40.56398976954178,0.08,2.997837174420076,2.9964338394760577,32.52,2.725282920076403,-0.9567739599784666,4.0,-2.96,0.1247049025378732,0.0242,7.462686567164179e-05
2,160000,bc74817c3cf18e480ee23aa1d43ec9aa37384ab423b2ef6f42c4283d2c730011,481.269460439682,-1.6749025583267212,-1.5560094118118286,0.187326431274414,0.2109763026237487,50,40.47610702578349,33.63753486370333,4.757065800904707,40.58300709543244,0.06,3.0223159987383736,3.0208856117407192,29.22,2.286554366061116,-0.0082609642248167,3.02,-0.66,0.0919600696489521,0.01494,0.0,39.404018957632445,30.912790770165703,4.371728795797017,39.53684106432637,0.1,3.024117026818893,3.022517020625929,32.66,2.6150060249510307,-0.0910323054329679,3.62,-1.22,0.1142021066939365,0.01862,0.0
2,176000,8abd736cdcd3d6cfc5a06f94ab0b069ddb44aaf3e24dd867e60a18b5c360b095,522.8330948352814,-1.6821609735488892,-1.570034742355347,0.185971662402153,0.2080379575490951,50,40.99462624182434,33.558900546380066,4.745945229102055,41.10624275555585,0.06,3.013575710515493,3.00835299784584,29.52,2.3088069962134945,-0.3099997131874111,3.12,-0.92,0.09553651373152,0.01608,0.0,41.43790871530073,25.327472560300965,3.581845519541004,41.558446571831,0.06,3.017812397988374,3.01427233087493,33.44,2.505331619824868,-0.578018721766413,2.96,-1.52,0.1049378565302715,0.0156,0.0
2,192000,30c0a29a9be38ff705b31cbb3c70491ae4ce92c3cf50bb5bf5d8037a9209d8fa,566.1016595363617,-1.6768980026245115,-1.58094584941864,0.186952993273735,0.2057803869247436,50,42.33467258159288,37.98098370556226,5.371322226867767,42.45142923534747,0.06,2.99757875519688,2.9965319038671727,29.76,2.37327888229884,-0.5108612492758159,3.32,-1.32,0.0993966537546045,0.01736,0.0,39.31925116319966,29.162527245218392,4.124204154326274,39.45370360588022,0.08,3.0003695954310627,2.999258882469684,33.66,2.525615521086645,-0.4445231507063679,3.26,-1.18,0.1140724426805468,0.02038,0.0
2,200000,da0b8bf896bc25c7741cf6c076be3eb8054d9b30390bec4ab3b0b25e5f7f6e43,597.8845524787903,-1.675050973892212,-1.60457444190979,0.1872986257076263,0.2009750604629516,50,42.453200198437344,33.637346794966454,4.757039203968872,42.56553500199409,0.04,3.010451413577917,3.0116116383630827,30.94,2.3348368621434683,-0.4050476646912995,3.06,-1.22,0.0966348035567539,0.0157,0.0,41.59275020859332,29.52692407504573,4.175737648209033,41.703090482954,0.06,3.0080265425705828,3.013814415053902,34.54,2.44455943926151,0.0654383422750821,3.14,-0.82,0.0955602743606661,0.01478,0.0
2,300000,2ae7c001438f87801b3e0dab57ee21778d31667af53e469c347ae5acdacd5aa0,735.9178478717804,-1.689430594444275,-1.6887537240982056,0.1846246272325515,0.1847496330738067,50,41.9672561294284,41.6251689875517,5.886687851826757,42.1242631941056,0.06,2.909184659687293,2.910584774465631,31.68,2.7058865434135337,-1.4743605717935535,4.48,-3.72,0.12796706467719,0.02904,0.0,37.599824532181145,39.15927378288187,5.537957607643271,37.780996350402,0.1,2.9093733723572397,2.910115207569638,34.4,2.815427317557385,-1.6248017520883762,4.92,-4.16,0.1444918182208588,0.03668,6.802721088435374e-05
2,400000,2d70983e4d053427fb26a49d872d4e2e4d8c45945e635081ff2bccf55debd918,874.8328106403351,-1.7147810459136963,-1.686087965965271,0.1800031214952469,0.1852427870035171,50,46.99641862849026,56.08764666301228,7.931991059242203,47.3545746457013,0.1,2.902534139446905,2.8929168423210774,38.1,4.007895696797419,-1.6766381144374387,7.42,-4.82,0.2831360172110491,0.07502,0.0,41.60892980535848,67.98860893422854,9.615041284166658,42.01262142566556,0.16,2.907279324755815,2.9010441137355905,42.3,4.28451737514781,-1.559655806411503,7.54,-4.74,0.3203916203070814,0.0833,0.0
2,500000,04f1d8641d43a4123079ca2bb6babb3cd381dfc8a87f51dabc19e120632127fb,1010.583247423172,-1.8191267251968384,-1.7431093454360962,0.1621673107147216,0.174975499510765,50,45.85595570454371,65.27861271908797,9.231789944023504,46.32838043173434,0.14,2.7697245277164986,2.7617840557892137,39.0,4.652996018348425,-4.034627950392759,8.6,-8.44,0.3716647271906268,0.10076,0.0,40.44531834906185,55.57981310983784,7.860172549409461,41.00771398757334,0.16,2.7592475047124845,2.762302568597184,40.92,5.111707214031713,-4.765935705115421,9.8,-9.76,0.4417956385114995,0.1206,0.0
2,600000,3bdf19145fc1a97b312f601e7e73f76d83af94621d9f74913a66ea5fb533f02a,1157.5261807441711,-1.9144381284713743,-1.821677565574646,0.1474246531724929,0.1617541760206222,50,43.678856021153685,67.97590649061301,9.613244887363022,44.24515072058326,0.24,2.742013697211046,2.750420122283577,39.32,5.519689816463702,-5.389930643469914,9.68,-9.68,0.4557346994295776,0.11056,0.0,42.7707170387412,75.41223499011981,10.664900549189433,43.40931026923468,0.22,2.741840039383886,2.7460197220692817,42.2,5.76573071130712,-5.627094643396132,10.64,-10.64,0.5085532304934973,0.13004,0.0
2,700000,966a54ecebd46650f23ea835f74c274703df565d00d6422bc09d5af2f92cbd15,1311.894012928009,-1.907860279083252,-1.8616763353347776,0.1483975797891616,0.155411884188652,50,43.451439864264486,65.98311514831386,9.331421633037106,44.00539475514833,0.18,2.7881408073601075,2.7860357822202424,44.1,5.315842139242862,-4.9113200059103646,8.94,-8.9,0.4507748908838463,0.10318,0.0,36.194343137060265,61.95118999229843,8.76122130922608,36.86652582972936,0.2,2.790032079392885,2.789075874239636,46.14,5.76922143816704,-5.399883229820862,10.14,-10.1,0.5424026926690907,0.12978,0.0
2,800000,63ede6a264c382e7c8280eb53e6ae34c393cef34f827a4ca4cb289a7eb36e52a,1463.459793806076,-1.9445034265518188,-1.9493054151535036,0.1430582553148269,0.1423729211091995,50,38.94010193101168,55.38501980505941,7.832624616061749,39.51795144415755,0.2,2.914466091963102,2.8891123065746345,50.54,5.196530635225803,-2.9168703831707625,9.22,-5.94,0.4607495131458783,0.1171,0.0,40.6730495403088,65.74399603199365,9.297605083304836,41.21664983041037,0.1,2.9248724045833385,2.9109326124808343,53.84,4.955829741020061,-2.547421997583116,8.64,-5.12,0.4411202901015701,0.1024799999999999,6.993006993006993e-05
2,900000,b1bc8b790e7deaaa51dfa167aaf9b1a893d716bd89843d559f8678fc4d0b07c1,1631.2738893032074,-1.9523251056671145,-1.9655122756958008,0.1419436633586883,0.1400841027498245,50,40.94976174279626,55.64929618012099,7.869998939444438,41.425480346693945,0.12,3.010069944036892,2.990596213939976,49.9,4.402904491526882,-0.8765451260394314,8.34,-2.98,0.3718186038976768,0.1039,0.0,35.82953116814427,55.11993902012692,7.795136531944146,36.4015290463126,0.16,3.0207246386910858,3.0334132220878454,53.74,4.8615663463717,-0.2293000581927525,9.1,-2.46,0.4480178781683247,0.1239799999999999,7.462686567164179e-05
2,1000000,d4f59f73842314230c8bea6e239ee482b2acd0b0d9067c72f81dffc7793ff12e,1796.9464042186737,-2.001718521118164,-2.058265447616577,0.1351028978824615,0.1276752352714538,50,43.019647336312346,70.08563623359572,9.911605728909826,43.74080189007724,0.12,3.1227645233422283,3.1304166274232443,52.96,5.338129100914599,1.1900020003000829,10.88,1.76,0.5574345537649037,0.16372,0.0,39.62604676421,65.42531129017152,9.252536254904214,40.44433882594707,0.18,3.1576077819027177,3.203280344607266,56.78,5.809075875965055,2.2779448094540538,11.94,3.42,0.6348720617370668,0.18342,6.557377049180328e-05
3,16000,90d3f6371cf44c72b5ea4744ab07c95cc9dd9a1ad08584f466d5f05ec45c487f,60.771294832229614,-1.513218641281128,-1.5198159217834473,0.2202000916004181,0.2187521457672119,50,40.77621655483778,34.714479855829374,4.909368822284151,40.89711771761509,0.08,3.056120502461301,3.054664728671144,28.68,2.4502355818323607,-0.1643086696823961,3.28,0.08,0.1038611627773156,0.01704,0.0,33.84012929292808,39.78882155219021,5.626989106995029,33.95935258638835,0.1,3.056314854286984,3.05021304637294,31.72,2.4773436069078016,0.0379226354595141,3.52,0.28,0.1013032934602662,0.01792,0.0
3,32000,53342b4fa1484e4eab2c666e1a8b27c1b83b04b7d4d015c3e0f7c19ce7c3bf8e,103.8564157485962,-1.534449338912964,-1.5169559717178345,0.2155743539333343,0.2193786650896072,50,41.3061290881088,38.86146504535125,5.495841092082371,41.44631869874762,0.08,3.073493042584697,3.0735665381463253,28.54,2.6096419390105017,0.0182031525711672,3.58,0.26,0.1197296106388235,0.02046,0.0,38.96210480579024,40.461363125566265,5.7221008484278455,39.14553290961748,0.12,3.076085988887486,3.0715428211385265,32.22,2.904236201945258,0.7123117262349854,4.06,1.38,0.1574881038272513,0.02594,0.0
3,48000,6879244076a8363b8ab0fcb7ff7289b3e0c0dbe40ec13e8c34e2c4706e4e94a9,148.12434792518616,-1.5621201992034912,-1.5189335346221924,0.2096910029649734,0.2189452648162841,50,39.79752226781012,38.966137854101,5.510644062656929,39.93798372932441,0.08,3.1006143119922043,3.102793491075862,30.02,2.6366135360033343,0.2871241556723349,3.5,0.82,0.1204414615142751,0.02002,0.0,39.76317666206643,45.77242044043581,6.473197776950779,39.91145053835493,0.06,3.1052662814991607,3.1007882854891347,34.74,2.671369757796368,0.5616912964005757,3.82,1.34,0.1258538762885032,0.02242,0.0
3,64000,5bdb0f507569c8dd4211c6e29c126f66c16f258e8a116c47054876b10b3ba824,190.97950410842896,-1.5715996026992798,-1.527124524116516,0.2077126502990722,0.2171592116355896,50,41.28726732582631,42.7759160356661,6.049428060057175,41.45323665488878,0.08,3.092338535230754,3.093619208509249,30.12,2.83192639214346,0.39439128415268,4.08,0.68,0.1402093290624659,0.02576,0.0,38.95212728694929,38.73863790073036,5.478470710707327,39.138049314086444,0.1,3.0930706859456647,3.090896943824001,34.2,2.990274099473692,0.1093774732935995,3.96,0.24,0.1602420271371525,0.02568,0.0
3,80000,cfb5ff953483fcc530496064554fb705809b1c151b02c60e9ddceb4723e7ea47,232.4203169345856,-1.5783257484436035,-1.5176323652267456,0.2063202559947967,0.2192303240299224,50,41.726363838121486,41.40432203715011,5.85545537658009,41.87462660862473,0.08,3.0904383709199106,3.090816098399764,30.3,2.6876886747026187,0.332762570889039,3.78,0.62,0.1259627705032442,0.0223,0.0,37.59969050222512,36.994039130924726,5.231747186591473,37.773518807531325,0.1,3.0937738528150738,3.0994916564467374,34.2,2.9303308965262267,-0.020361905485292,4.32,0.16,0.1469083053062163,0.02692,7.662835249042145e-05
3,96000,b43947fc010cdcda1069bd5a56f0c9a3f6b2e61c332d52ca2e6f1d1bec6df482,282.67659282684326,-1.6037726402282717,-1.5307708978652954,0.2011362761259079,0.2163687944412231,50,41.88683713378942,41.40753057984706,5.855909133039838,42.04460181534716,0.06,3.10909425128815,3.109623969736901,30.22,2.7677622506628854,0.7683153187917229,3.98,1.18,0.1335046815577406,0.02426,0.0,39.09276024740959,37.82370688336212,5.34907992536753,39.28379800982755,0.14,3.1102347261195784,3.110919160638538,34.4,3.09634265539456,1.1866547100247644,4.28,1.36,0.1641977624179632,0.0268399999999999,0.0
3,112000,576af5b804e7ac83d7303b7cce032f535fd0a31c7271e21b6e895faec2ce9409,333.4498698711395,-1.6367292404174805,-1.5288004875183103,0.1946155428886413,0.2167955636978149,50,42.9988578698041,35.72035858174948,5.0516215559140285,43.12205800904807,0.06,3.04887034946194,3.04952566744619,30.68,2.430228882848476,0.2254989870859586,3.24,0.08,0.1056001392439767,0.0176,0.0,39.05160702255727,36.67683978184857,5.186888424447532,39.18960371749263,0.08,3.051015950258098,3.052505198042943,33.76,2.625031620735706,0.0553064021459997,3.64,-0.24,0.1177566949353615,0.02024,0.0
3,128000,f806d59f6bf0cc417b3042b0a42b118f93449bd0a7ed654053522faf549281f5,380.2611103057861,-1.6288059949874878,-1.5249956846237185,0.1961636543273925,0.2176219969987869,50,43.81889671941794,44.32649989294019,6.268713732112556,43.96952512589032,0.06,3.0410414137016777,3.0408440747883967,30.48,2.644307740726628,0.1048272635104552,3.8,-0.12,0.1271884064723618,0.02344,0.0,42.58126097686647,40.75324664583319,5.763379411727313,42.74131885260944,0.12,3.038012991173709,3.040032696501234,34.9,2.9056178923996105,-0.1476399963416441,4.26,-0.74,0.1361578757429612,0.0239,0.0
3,144000,6eb5a4a3e4efceb299d0a18c4c948e966327a29d225e482ba01764c3e1ce27db,432.88908338546753,-1.6520638465881348,-1.5353630781173706,0.1916539371013641,0.2153774797916412,50,43.05198725118183,35.34669816262233,4.998777992668866,43.1769677518211,0.06,3.050757349169381,3.050950284036949,31.02,2.479534887588619,0.2047348374789353,3.26,0.02,0.1075605006392713,0.01742,0.0,42.18513774528387,36.75324507823871,5.197693765086738,42.32913504462165,0.06,3.0526205173349057,3.054884766989588,34.84,2.7599784961099387,-0.4573357212132861,3.36,-1.32,0.1255972993377935,0.0184,7.462686567164179e-05
3,160000,52e66385d4d7d77604a4e9229ea1258d008696c21224292c4980176a2f56bd1f,494.031745672226,-1.6801373958587646,-1.5596908330917358,0.1863483637571334,0.2102010697126388,50,43.89218701256024,36.24554944038759,5.125894759426068,44.01551994727526,0.04,3.0309254282127047,3.0360640323773325,31.26,2.435682626314261,-0.2215567368538737,3.22,-0.58,0.1060729347150067,0.01726,0.0,39.24819189393825,35.999801351988026,5.091140731471874,39.40347591143889,0.14,3.032670303924553,3.0317809453806106,34.88,2.801635939796451,-0.3287205995174446,3.76,-0.84,0.1340040175006391,0.02128,0.0
3,176000,0fab31f88c5772af1279b80897058f0b05d62e59a23719478b5e74e5d9983ca7,543.7621042728424,-1.6854994297027588,-1.5768747329711914,0.1853518337011337,0.2066198289394378,50,43.522825861012905,36.660609878903216,5.184593169561399,43.64703784581752,0.04,2.998569004242804,2.997972121559262,31.86,2.485222171701654,-0.726214816012611,3.42,-1.42,0.106471984804606,0.01774,0.0,40.1183087537464,27.61518530898636,3.905376959141476,40.26558292124744,0.06,3.0032047129051693,2.995043426662884,35.9,2.7856287835737863,-1.1191893344950974,3.22,-2.02,0.1277741675010308,0.0195,0.0
3,192000,723aa5c05c905280653232f9c5cbf0b2a7c8ec9820f84612e3479db392770dd1,589.2576339244843,-1.6802091598510742,-1.5899680852890017,0.1863349825143814,0.2039321213960647,50,44.25063292824348,39.18923086427652,5.542194178723014,44.37515152324616,0.06,2.9967037320504977,2.997953426371213,32.3,2.4934761041142006,-0.5827799946484413,3.34,-1.22,0.1068585950026745,0.01766,0.0,40.36869939796512,34.8948143315142,4.9348719684118425,40.545734988103646,0.08,3.0030878975141566,2.996467302374141,36.16,2.9208517004878045,-0.7401112164916195,4.0,-1.44,0.1493955901385273,0.02764,0.0
3,200000,11c2f52b0699c6077e038d7a8e5e05d6fe965ad9ae621259e5333a435bb9d276,628.4260106086731,-1.6802598237991333,-1.6049065589904783,0.1863255500793457,0.2009083330631256,50,44.355464375161446,36.64016185454363,5.181701382224093,44.47519935723316,0.06,3.0244775942707363,3.032271368745705,33.14,2.454357187818152,-0.3482422337721119,3.18,-0.82,0.103554982071709,0.01618,0.0,42.10102762421104,30.93613322673734,4.375029917663288,42.22199794430382,0.06,3.0241121010788783,3.025063466989012,36.34,2.5691214676637406,0.1349367312262951,3.1,-0.46,0.1066703200927843,0.0143,0.0
3,300000,392f2eebd8e1365dc72995eebe493898b52815b76b819c1fc30afe3c1eb79f90,790.237587928772,-1.7104400396347046,-1.689969182014465,0.1807862073183059,0.184525191783905,50,43.52828194448333,39.28247119329786,5.555380352509225,43.68836059420777,0.06,3.0568002838722608,3.058371638403382,32.88,2.7952065691702286,0.1283152436142688,3.92,0.12,0.1351186497244403,0.0249599999999999,0.0,36.8801431567293,46.05911277483238,6.513742195703983,37.08062877031394,0.14,3.054277895201124,3.0536247370499483,35.52,3.043273887071813,-0.061334908679033,4.6,-0.2,0.1654856135846407,0.035,0.0
3,400000,0bb23cba55569f427384d0554c2eeaa8e345b718842da3401b90c3a845cd5ffc,957.195921421051,-1.7525068521499634,-1.6794021129608154,0.1733388602733612,0.1864854395389557,50,46.89762535578484,57.32884607172232,8.107523162982924,47.24205520275508,0.06,2.972923372424684,2.9640151195578466,36.94,3.969041427761456,-0.7852137477479824,6.66,-2.1,0.2793698469702358,0.06506,0.0,43.51770079332381,61.356134050479234,8.677067690896939,43.88323264515615,0.14,2.9648376049313043,2.9537777645382626,40.06,4.1705869287867605,-1.2346578970700657,7.02,-3.02,0.2947918518323471,0.07074,0.0
3,500000,8356f5225139d93bcfefb33714bec1b560baafb9d798894e92d4c487216e9998,1156.211092710495,-1.8382080793380735,-1.7231724262237549,0.1591022759675979,0.1784989833831787,50,42.96556748474452,63.3968979328582,8.965675286903089,43.38554680402744,0.2,2.753308360275855,2.735548950327969,34.42,4.516654513730276,-3.716212928077933,7.74,-6.94,0.3379993192829154,0.08198,0.0,38.52247850162819,52.20623443013584,7.383076477152732,39.00978248221131,0.16,2.738782197367338,2.731381968142508,36.36,4.822873348892364,-4.418594193729141,8.48,-8.32,0.3917439805831171,0.09556,0.0
3,600000,d3ae3fc14363fb44c912f95c3c801212009ebfce8c63b13a471dac6be9afb454,1308.7571530342102,-1.9245071411132808,-1.8137353658676147,0.1459476798772812,0.1630439758300781,50,38.09336845355663,67.4664625516024,9.541198634581264,38.57866675421796,0.24,2.705884145521728,2.6996398611397536,33.42,5.103273976761239,-4.7545903576916375,8.38,-8.1,0.3987583006613314,0.08654,0.0,41.69408346508998,70.14676037159343,9.9202499874043,42.27430622800045,0.24,2.701244380669962,2.70043524815848,35.64,5.455201349795832,-5.218041513793015,9.16,-9.12,0.47350276291046,0.10672,0.0
3,700000,5da5b891e81fcaea86aa0235da14d7ae71f1c16a6310bee4bd5233f8dc565b88,1448.7072060108185,-1.92877459526062,-1.8473857641220093,0.145326167345047,0.1576487571001052,50,44.520270823859285,73.79167530378906,10.435718800485027,45.11352044412797,0.2,2.678791073920072,2.675752188035146,34.92,5.469011378278514,-5.158777856238171,9.52,-9.2,0.4773696202686853,0.11588,0.0,36.72741909398512,67.21195208944339,9.50520541984615,37.366146705991945,0.2,2.676226675278752,2.675704115980799,36.66,5.884308661285861,-5.748540194708512,10.18,-10.18,0.515667612006816,0.12306,0.0
3,800000,bc5e8241ee251dc3f4016fa33813a1201787be2d7563c479fc35be083e882fbd,1588.594261884689,-1.9736697673797607,-1.897796392440796,0.1389460116624832,0.1498985737562179,50,44.83268403343625,56.04800617768375,7.926385048045137,45.1854694970912,0.14,2.8596954485060944,2.842946442085012,35.12,4.032164882382548,-2.5859934861555782,6.84,-4.96,0.2837054636549509,0.06908,0.0,36.36687344664636,55.4153788719975,7.836918036482232,36.76804589236311,0.22,2.8542839052263145,2.840047504524476,37.78,4.341149047896018,-2.885256816448637,7.58,-5.42,0.3240724457167527,0.0771,0.0
3,900000,fb9a431fca32dafa89ce2f0d017e76684ab610729774b4ecee955feb25206188,1732.2561929225922,-1.9889228343963623,-1.9238088130950928,0.136842742562294,0.1460496336221695,50,48.68643049771324,54.121646863535815,7.653956701237963,48.98949350272402,0.06,3.0229526484479603,3.039634659736484,34.42,3.601674832709467,-0.4548688868797792,6.22,-1.34,0.2429630050107752,0.0601,0.0,42.655019183884,48.91794503551249,6.918042131264337,42.97763713945834,0.12,3.020508284189731,3.0041462644311263,36.68,3.8683035724697694,-0.3148196295800467,6.68,-1.12,0.2600579555743403,0.06256,0.0
3,1000000,bfaf76b176c8f9d79cd030b9509c5d90e3bee246468918e3261c3a4b60f092ad,1869.674308538437,-2.061269044876098,-2.0111000537872314,0.1272923350334167,0.1338413506746292,50,45.99967313634719,61.89256497014401,8.75293047908356,46.40052722801729,0.06,3.0622690942728537,3.0844308744703586,35.8,4.0526767080035775,-0.1528855791542341,7.48,-0.2,0.3160540916700887,0.0848,0.0,47.74740468510024,45.56389471291672,6.443707785754658,48.27359851871957,0.06,3.104184076216,3.095620859440886,37.78,4.4295393979288695,0.9302652452642712,8.74,1.34,0.4102938336193134,0.1159,0.0
4,16000,3a5f53b739a449bfd986f03b42e3f34e01da4ef2d3b61223a6b957088a2ee3c3,48.0983316898346,-1.5123822689056396,-1.4917160272598269,0.22038434445858,0.2249862551689148,50,41.51274395077388,38.73071235390613,5.477349869126522,41.654916188774806,0.08,3.0929155881253854,3.0928078202541225,28.44,2.644874941851569,0.2351560499595393,3.68,0.6,0.1211322380009123,0.02104,0.0,31.278145879567106,42.60176286214359,6.024799082064591,31.43865961096155,0.12,3.0964243697776057,3.10042636484306,31.56,2.709696125692815,0.5784212793105041,4.08,1.04,0.1347937313944449,0.02572,0.0
4,32000,79f69f310119e60a96ab4219e4c6c30b173f0eba7fd044580acd32fd2d28235f,89.71951198577881,-1.5262010097503662,-1.4872193336486816,0.2173598557710647,0.2260002046823501,50,40.727297717093805,41.339688888783485,5.846314869080195,40.87676949437109,0.08,3.110336654725695,3.11369359418598,28.34,2.7363918989669656,0.4432133929708708,3.94,0.86,0.1265717772772912,0.0229,0.0,38.858499031897615,47.39485732898148,6.702645002138349,39.105123463055605,0.12,3.1201049081205445,3.12021193192143,32.78,3.3508139674384,1.277229616507579,5.02,2.46,0.2074844311579949,0.03914,0.0
4,48000,343ed603b9ab0837c4d821db85977c299a559d66bcea55baebeb143a12c4ecf5,131.42670059204102,-1.5582221746444702,-1.4881139993667605,0.2105099856853485,0.225798100233078,50,41.83278870770397,46.3114775772625,6.549431968330211,42.02668463116499,0.08,3.1493232035452627,3.1492173556299523,30.54,3.028978825757294,0.9127298088230036,4.54,1.94,0.1635559234610312,0.03034,0.0,41.18333661062366,45.18479039057882,6.390094338334206,41.39215956556183,0.08,3.1599973336937444,3.1628064405946343,35.56,3.09161396048719,1.3954578870554963,4.92,2.88,0.1718629549381627,0.03696,0.0
4,64000,2c0fc4209e6613044fa26e588040511182e53c4e30730a93fd6bafa78fb43183,171.9056375026703,-1.5748223066329956,-1.4957658052444458,0.2070443481206894,0.2240769416093826,50,43.17034262177709,47.3689544345327,6.69898177967493,43.382423954474525,0.08,3.110220680799581,3.1148848101932627,29.96,3.119810914907031,0.5281652975395219,5.0,1.0,0.1753213326974228,0.03676,0.0,37.5975944061707,47.6770611220111,6.74255464528391,37.888091667223854,0.14,3.1047904020320867,3.089138802535564,33.92,3.5223454699253267,0.2824185220286741,5.04,0.8,0.2442972610531595,0.0462,0.0
4,80000,b8b9eab5fa2fe44f73540200617b6f05d78ac992aa6c95ea3d31db1d3cd574c3,213.71130299568176,-1.5807114839553833,-1.4834383726119995,0.2058285921812057,0.2268563210964203,50,42.628670830106266,51.89826182762088,7.339522574021133,42.840289904020246,0.06,3.133319095213883,3.1404085104225774,30.74,3.1248965313922445,0.9209422396999614,4.82,1.78,0.1766790739139706,0.03494,0.0,38.48499422702994,39.21050321626341,5.545202543591357,38.72882401112845,0.1,3.127702032069213,3.1449452409847267,34.44,3.395514097206925,0.3491338693880695,5.48,0.84,0.200949784098514,0.0428799999999999,0.000152964230353
