n_updates,num_timesteps,policy_loss,value_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,log_std_mean,advantage_mean,advantage_std,advantage_min,advantage_max,return_mean,return_std,actor_grad_norm_mean,critic_grad_norm_mean,actor_param_update_norm,critic_param_update_norm,frac_sampled_action_clipped,frac_sampled_action_near_bound,log_std_bid,log_std_ask,action_std_bid,action_std_ask,learning_rate,total_loss
1240,496000,-0.0006482408789434446,151.23564414978028,0.6969032669067383,0.004256852436810732,0.010325000039301813,0.4274022579193115,0.17062878608703613,-1.0329865217208862,12.513800621032715,-98.65531158447266,69.97113800048828,21.409523010253906,16.53729248046875,0.7147444611153613,20.46070343435374,0.05986926704645157,0.8001693487167358,0.0,0.0,-1.8291791677474976,-1.7108490467071533,0.16054528951644897,0.1807122826576233,0.0003,86.70948791503906
1250,500000,-0.0008884114207292448,124.13427017211914,0.7061485278606415,0.0028725704178214073,0.02394999999087304,0.5016694068908691,0.16999158263206482,0.44966036081314087,11.238635063171387,-96.46391296386719,70.64339447021484,19.635046005249023,15.920430183410645,0.8252037336049628,13.45311099235009,0.0651923269033432,0.8543683290481567,0.0,0.0,-1.8322491645812988,-1.7151875495910645,0.16005316376686096,0.1799299716949463,0.0003,63.96087646484375
1260,504000,-0.0030731833966419764,114.04666625976563,0.722207846045494,0.004836839623749256,0.041524999947287144,0.5576730966567993,0.16754150390625,0.4618059992790222,10.875178337097168,-66.98774719238281,70.60065460205078,20.878562927246094,16.351768493652344,0.7423038643030057,13.77090885098693,0.08138750493526459,1.4515659809112549,0.0,0.0,-1.8394333124160767,-1.736274242401123,0.1589074432849884,0.1761755645275116,0.0003,54.406497955322266
1270,508000,-0.001913325595712374,115.49584785461425,0.7380837434530259,0.003393936902284622,0.027599999979138375,0.5632412433624268,0.16763852536678314,-2.883011817932129,10.836708068847656,-87.01332092285156,76.42314910888672,18.6701602935791,16.397459030151367,0.7673778261946922,22.150618671838114,0.07098599523305893,1.0342810153961182,0.0,0.0,-1.835324764251709,-1.7388898134231567,0.15956167876720428,0.1757153570652008,0.0003,61.50371551513672
1280,512000,-0.0016570291414500372,71.72351879119873,0.7337434768676758,0.005287982523441315,0.03814999991562217,0.5820586681365967,0.168171688914299,0.3218305706977844,8.728654861450195,-35.458499908447266,66.90478515625,19.30811309814453,13.501738548278809,0.6993462461473403,11.726019358372897,0.07495954632759094,0.9351562857627869,0.0,0.0,-1.8342297077178955,-1.7338290214538574,0.1597364991903305,0.17660686373710632,0.0003,29.74530601501465
1290,516000,-0.0015999793365403115,134.42403343200684,0.7367523801326752,0.005315016023814678,0.01942499986384064,0.5171297788619995,0.16680556535720825,-0.8099784255027771,11.817338943481445,-69.02762603759766,65.39281463623047,19.058202743530273,17.006088256835938,0.7402052969438203,19.263931455314104,0.07972177863121033,0.7887334227561951,0.0,0.0,-1.8447322845458984,-1.739868402481079,0.15806762874126434,0.17554350197315216,0.0003,54.98907470703125
1300,520000,-0.004372645450278653,121.3657911682129,0.7538824599981307,0.004714149981737137,0.04964999992866069,0.5733442306518555,0.16580531001091003,-0.5977979302406311,11.091950416564941,-71.95834350585938,64.03710174560547,17.439199447631836,16.981229782104492,0.7251139416603669,13.966715321908922,0.049990419298410416,0.5940682888031006,0.0,0.0,-1.8526201248168945,-1.744199275970459,0.1568257212638855,0.17478488385677338,0.0003,79.37996673583984
1310,524000,-0.001802903858863285,123.84781196594238,0.7613508266210556,0.0024133860133588314,0.03634999972302467,0.5789058804512024,0.16539475321769714,-1.8972597122192383,11.18730640411377,-99.29444122314453,73.57444763183594,15.807720184326172,17.239948272705078,0.8340113661861084,18.36565983897234,0.046314433217048645,0.6280298233032227,0.0,0.0,-1.852445363998413,-1.7490657567977905,0.15685313940048218,0.1739363670349121,0.0003,53.66581726074219
1320,528000,-0.0008505819550930038,170.99897727966308,0.7663225704431533,0.004349931608885527,0.028999999975785614,0.49527817964553833,0.164859801530838,-1.1533817052841187,13.09521198272705,-82.47175598144531,75.21263885498047,16.83686065673828,18.43259620666504,0.8028234405888454,21.27884127599415,0.06976766139268875,0.4923100471496582,0.0,0.0,-1.8607516288757324,-1.7477582693099976,0.15555566549301147,0.17416393756866455,0.0003,99.38933563232422
1330,532000,-0.0008456109354462571,169.38097358703612,0.7743292993307114,0.002347796456888318,0.00942499992903322,0.2902476191520691,0.16436225175857544,1.0045273303985596,13.430657386779785,-61.731834411621094,81.6654281616211,16.267927169799805,15.942039489746094,0.748886648024284,23.18775489326418,0.048569194972515106,1.1314817667007446,0.0,0.0,-1.8663007020950317,-1.7485296726226807,0.15469487011432648,0.1740296334028244,0.0003,83.2156982421875
1340,536000,-0.0010913586743949112,126.41817283630371,0.7762923842668533,0.003054586239159107,0.017949999901466073,0.47599029541015625,0.1644594818353653,-1.1326333284378052,11.272177696228027,-67.0696792602539,63.37248992919922,13.664470672607422,15.571776390075684,0.7533065570166394,11.844718933897022,0.05823366716504097,0.45443347096443176,0.0,0.0,-1.86781644821167,-1.7460689544677734,0.1544605791568756,0.17445839941501617,0.0003,57.863399505615234
1350,540000,-0.00010508990277157792,118.52737190246582,0.7811428219079971,0.005274205468595028,0.01982499996200204,0.4688073396682739,0.16345052421092987,1.2052301168441772,10.941688537597656,-63.96976089477539,69.56646728515625,15.613398551940918,15.012682914733887,0.7279929740324911,11.22050956087145,0.04961090534925461,0.5895275473594666,0.0,0.0,-1.8734477758407593,-1.752685785293579,0.15359319746494293,0.17330783605575562,0.0003,52.513309478759766
1360,544000,-0.001398038844109033,202.90634422302247,0.7944234770536422,0.004388435278087854,0.017574999877251685,0.17843097448349,0.16247963905334473,1.8334447145462036,14.532163619995117,-60.195430755615234,93.7828598022461,17.11825180053711,16.032758712768555,0.7146951596660517,24.783177283681457,0.0752449780702591,0.8938627243041992,0.0,0.0,-1.8810547590255737,-1.7571837902069092,0.1524292528629303,0.17253006994724274,0.0003,89.98301696777344
1370,548000,-0.0019621561823412793,88.94861591339111,0.7945485138893127,0.0040063452906906605,0.03692500000353902,0.4706922769546509,0.1635541170835495,-0.9470505714416504,9.484249114990234,-48.41554641723633,49.84360885620117,15.8955078125,13.036134719848633,0.715243730959558,9.987703432140723,0.062367696315050125,0.44345220923423767,0.0,0.0,-1.8688453435897827,-1.7555826902389526,0.1543017327785492,0.1728065311908722,0.0003,49.46232986450195
1380,552000,-0.0011525420147751042,108.69133781433105,0.7893752199411392,0.004350178875029087,0.020824999986216425,0.3854227066040039,0.1625625640153885,-1.190887689590454,10.504936218261719,-82.13536834716797,72.77655029296875,15.254302024841309,13.400012016296387,0.7540487087663101,11.906504620906155,0.08983123302459717,0.7155603170394897,0.0,0.0,-1.8624368906021118,-1.7729490995407104,0.15529373288154602,0.16983139514923096,0.0003,59.18491744995117
1390,556000,-0.0029115584536397376,93.90617294311524,0.7999294400215149,0.0049604433588683605,0.036124999946914614,0.41977888345718384,0.1620643138885498,0.10402248799800873,9.784628868103027,-51.19903564453125,94.17364501953125,15.145777702331543,12.845398902893066,0.7414430369016871,10.399292672944553,0.098555788397789,0.9889548420906067,0.0,0.0,-1.8682090044021606,-1.7735540866851807,0.15439994633197784,0.16972868144512177,0.0003,50.58902359008789
1400,560000,-0.0010467601965304318,78.06742588043213,0.809739156961441,0.0036066598258912563,0.01732499998062849,0.44642311334609985,0.1610216200351715,-0.2586576044559479,8.999537467956543,-62.70614242553711,61.301025390625,14.404552459716797,12.095705032348633,0.7003757213768182,9.756181900682702,0.07160042971372604,0.8939871788024902,0.0,0.0,-1.8664813041687012,-1.7875107526779175,0.154666930437088,0.1673762947320938,0.0003,31.237876892089844
1410,564000,-0.0005332405776905946,75.00608753204345,0.8232855331897736,0.0024249297566711903,0.027024999991990626,0.47759461402893066,0.15983706712722778,1.7536743879318237,8.672048568725586,-47.08295440673828,61.79998779296875,16.36467933654785,11.998249053955078,0.737142298365614,11.968475154447178,0.06118001043796539,0.8292866349220276,0.0,0.0,-1.8688100576400757,-1.7995883226394653,0.15430717170238495,0.16536696255207062,0.0003,41.5539436340332
1420,568000,-0.0006300747048138877,137.6249343109131,0.8357722103595734,0.0055079092271625996,0.017524999976158143,0.29697084426879883,0.1591128408908844,0.984470546245575,11.782588958740234,-79.29656219482422,87.27765655517578,17.020227432250977,14.052515029907227,0.7688751286302146,12.214803963820403,0.05522199347615242,0.5922162532806396,0.0,0.0,-1.8703243732452393,-1.806962490081787,0.15407367050647736,0.16415199637413025,0.0003,87.39875793457031
1430,572000,-0.0017269003068056898,64.70813480377197,0.8446925753355026,0.004455666057765484,0.04267500014975667,0.5337605476379395,0.15813282132148743,-0.32554537057876587,8.156989097595215,-57.34871292114258,31.617427825927734,16.694320678710938,11.94607925415039,0.6583363106695073,8.002676756099728,0.08135706931352615,0.7360954284667969,0.0,0.0,-1.8766323328018188,-1.8130191564559937,0.15310484170913696,0.1631607711315155,0.0003,32.805110931396484
1440,576000,-0.0039994585959124375,96.69368698120117,0.8511513847112656,0.005973094142973423,0.04615000000689179,0.4488082528114319,0.15811482071876526,-0.2774198055267334,10.108891487121582,-71.0534896850586,49.41512680053711,16.798070907592773,13.616083145141602,0.704358948687511,15.503463059594514,0.09581609070301056,0.8006265163421631,0.0,0.0,-1.8744103908538818,-1.8153295516967773,0.15344540774822235,0.16278426349163055,0.0003,44.768959045410156
1450,580000,-0.0004977545674671991,169.49084732055664,0.8563678532838821,0.002254053484648466,0.007349999914877117,0.37411773204803467,0.15721407532691956,-0.6613021492958069,13.22087287902832,-77.51139831542969,57.47882843017578,16.395614624023438,16.711437225341797,0.7406562383953608,18.59203441145745,0.06689869612455368,0.6944661140441895,0.0,0.0,-1.8816226720809937,-1.8196316957473755,0.15234270691871643,0.1620854288339615,0.0003,87.12446594238281
1460,584000,-0.0010515347116539487,72.5421770477295,0.8636127161979675,0.0025040488690137863,0.022774999979883432,0.630711555480957,0.15740713477134705,0.5749990344047546,8.656509399414062,-47.04393768310547,53.6787109375,16.661977767944336,14.244916915893555,0.7056709333841955,9.458441536203912,0.06916039437055588,1.0864102840423584,0.0,0.0,-1.8892277479171753,-1.810173511505127,0.15118852257728577,0.16362574696540833,0.0003,37.87464141845703
1470,588000,-0.0006378824693558372,108.05439094543458,0.864304610490799,0.004265359602868557,0.013175000040791928,0.5650963187217712,0.15681278705596924,-1.4286363124847412,10.545490264892578,-60.64213562011719,53.988075256347656,15.12686538696289,15.990800857543945,0.8058495429228367,18.19270027697696,0.04777601361274719,0.7150185108184814,0.0,0.0,-1.8934812545776367,-1.8135219812393188,0.15054680407047272,0.16307877004146576,0.0003,55.160064697265625
1480,592000,-0.0010864763304103775,90.5483553314209,0.8713063794374466,0.0030304293613880873,0.022299999915994705,0.5151772499084473,0.15644791722297668,0.003546234220266342,9.76206111907959,-59.42741775512695,59.500606536865234,15.027909278869629,14.020065307617188,0.7510579927134561,12.370509736450911,0.06257819384336472,0.8592769503593445,0.0,0.0,-1.8976805210113525,-1.8141283988952637,0.14991594851016998,0.16297991573810577,0.0003,39.974605560302734
1490,596000,-0.0010756424864121073,141.64884353637694,0.8839725881814957,0.006164332386106253,0.03934999990742653,0.4037637710571289,0.15490266680717468,0.32598888874053955,11.934886932373047,-76.80032348632812,86.13914489746094,14.770689010620117,15.456428527832031,0.7745695365386308,9.428744521383674,0.10402311384677887,0.6262144446372986,0.0,0.0,-1.9066321849822998,-1.8249518871307373,0.148579940199852,0.16122540831565857,0.0003,78.8664321899414
1500,600000,-0.0010294988794179538,135.94855072021485,0.8988121694326401,0.00376242958009243,0.015799999968148768,0.38814717531204224,0.15389102697372437,-2.635434150695801,11.751923561096191,-71.66268157958984,65.79177856445312,12.535470962524414,15.023996353149414,0.7990650290300607,21.65166909763293,0.08685360103845596,0.6813043355941772,0.0,0.0,-1.9175772666931152,-1.8274729251861572,0.14696258306503296,0.16081945598125458,0.0003,55.93045425415039
1510,604000,-0.0009777917486717325,62.16745719909668,0.9077146935462952,0.006455053575336933,0.028649999904446305,0.5348431468009949,0.15395048260688782,1.6863460540771484,7.993119716644287,-43.53014373779297,50.43650817871094,14.394149780273438,11.71970272064209,0.7488964236738826,12.062881606436274,0.0806543380022049,0.7883044481277466,0.0,0.0,-1.917088508605957,-1.82718026638031,0.1470344215631485,0.16086652874946594,0.0003,31.85329818725586
1520,608000,0.00010370245512749455,87.13074550628662,0.9076911956071854,0.003376667620614171,0.0089499999769032,0.42293548583984375,0.15373706817626953,2.823787212371826,9.421184539794922,-37.53992462158203,49.07366943359375,17.1743221282959,12.402046203613281,0.6799190130093116,17.836938008602278,0.06160980835556984,0.96463942527771,0.0,0.0,-1.9173283576965332,-1.8296172618865967,0.14699916541576385,0.1604749858379364,0.0003,51.55849075317383
1530,612000,-0.0013626056652283314,175.45520057678223,0.9040000319480896,0.0022474571596831083,0.008174999947659672,0.28958165645599365,0.1546187847852707,-1.2283210754394531,13.410589218139648,-107.7093276977539,65.96379089355469,16.62180519104004,15.910754203796387,0.7811781955398941,18.947981048731524,0.057665981352329254,0.7684857249259949,0.0,0.0,-1.9097574949264526,-1.8255980014801025,0.14811629056930542,0.16112126410007477,0.0003,98.11334228515625
1540,616000,-0.003226781653296167,75.52222816467285,0.8898301070928574,0.005739477463066578,0.04237499997485429,0.4838511347770691,0.1555265188217163,0.29773813486099243,8.738895416259766,-52.47978973388672,68.90043640136719,17.16196632385254,12.16379451751709,0.7095210786071026,8.857749575250294,0.10455843061208725,0.71202152967453,0.0,0.0,-1.902745246887207,-1.8208106756210327,0.1491585671901703,0.16189447045326233,0.0003,35.59394454956055
1550,620000,-0.001514263760515311,91.78320854187012,0.8832504969835281,0.004999847617000341,0.026200000117532908,0.43691354990005493,0.1559934765100479,-0.6846135258674622,9.64012622833252,-43.216976165771484,51.08494567871094,15.984210968017578,12.846806526184082,0.7857259391917043,9.172094967225823,0.09011264145374298,0.8843562602996826,0.0,0.0,-1.8942004442214966,-1.8229506015777588,0.1504385769367218,0.16154839098453522,0.0003,46.33474349975586
1560,624000,-0.002424236102218855,75.39783203125,0.8763392525911331,0.0036256075836718082,0.043749999962747095,0.503747820854187,0.1565750688314438,-1.0948466062545776,8.774484634399414,-57.719444274902344,35.85829544067383,15.423745155334473,12.455764770507812,0.7369729681676014,11.794755485834749,0.08128425478935242,0.7871144413948059,0.0,0.0,-1.889452338218689,-1.8201862573623657,0.15115457773208618,0.16199557483196259,0.0003,41.457305908203125
1570,628000,-0.0020339429395360644,81.93214496612549,0.879062882065773,0.0039528366178274155,0.04145000006537884,0.4226170778274536,0.15519796311855316,0.09607677906751633,9.171662330627441,-49.26097869873047,66.96533203125,15.827163696289062,12.070244789123535,0.7292598573282237,7.852335067001553,0.051755402237176895,1.198303461074829,0.0,0.0,-1.9028397798538208,-1.824790358543396,0.1491444855928421,0.16125145554542542,0.0003,43.68177032470703
1580,632000,-0.00022040044745153865,137.48805335998534,0.8973819917440414,0.0047750575467944145,0.0236999998614192,0.29639774560928345,0.15396752953529358,1.0422773361206055,11.759941101074219,-91.012939453125,58.911842346191406,16.61899757385254,14.019791603088379,0.786121988308199,8.794322760793913,0.07301470637321472,0.4899371862411499,0.0,0.0,-1.9076005220413208,-1.8357181549072266,0.14843614399433136,0.1594989150762558,0.0003,66.37461853027344
1590,636000,-0.00045784908537025435,117.47908782958984,0.9113377290964126,0.0030856721568852663,0.007174999909475446,0.30370986461639404,0.1529073864221573,-1.5312329530715942,10.982987403869629,-78.18541717529297,43.99710464477539,15.188579559326172,13.162105560302734,0.7919019302473171,13.842084442604405,0.04871557280421257,0.8690707683563232,0.0,0.0,-1.9164159297943115,-1.840856671333313,0.14713335037231445,0.15868143737316132,0.0003,63.824249267578125
1600,640000,-0.002041236334724097,175.87913497924805,0.9193886178731918,0.006455906666815281,0.04387499992735684,0.2599540948867798,0.15306150913238525,0.9752282500267029,13.34811782836914,-81.3121337890625,69.35722351074219,15.153852462768555,15.516390800476074,0.7752800380144587,11.801927676592111,0.08434459567070007,0.8247073292732239,0.0,0.0,-1.9137969017028809,-1.841346025466919,0.14751921594142914,0.15860380232334137,0.0003,83.49496459960938
1610,644000,-0.0014255411848556855,157.29000503540038,0.9195799136161804,0.0036615892313420773,0.02512499999254942,0.313484251499176,0.1526075154542923,0.42094630002975464,12.570388793945312,-73.72090148925781,81.11764526367188,16.302019119262695,15.1713228225708,0.7613789465602463,8.799650137172987,0.0700998529791832,0.6617206931114197,0.0,0.0,-1.9139775037765503,-1.8469183444976807,0.14749257266521454,0.15772245824337006,0.0003,102.8036880493164
1620,648000,-0.001405062239868129,211.36179527282715,0.9235102158784866,0.007835520431399345,0.052550000133924184,0.16843104362487793,0.15270540118217468,1.1429578065872192,14.689080238342285,-50.8928337097168,132.71192932128906,17.611051559448242,16.108142852783203,0.7525306456461628,16.171922926819448,0.08863140642642975,0.804038941860199,0.0,0.0,-1.9094536304473877,-1.849921703338623,0.14816130697727203,0.15724948048591614,0.0003,115.24512481689453
1630,652000,-0.0020636399735885825,132.9938508605957,0.9203031378984451,0.004465518053621054,0.0304500000923872,0.21880221366882324,0.15269532799720764,0.9826627969741821,11.631731986999512,-60.23746109008789,92.67037963867188,18.548004150390625,13.160242080688477,0.7154139574793694,11.41004770961895,0.07440174371004105,1.1135692596435547,0.0,0.0,-1.9076060056686401,-1.851793885231018,0.1484353095293045,0.15695536136627197,0.0003,87.09131622314453
1640,656000,-0.0017377118518470524,209.43014739990235,0.9237202334403992,0.005250639282166958,0.032125000115484,0.2235548496246338,0.15239787101745605,0.7614331245422363,14.82175064086914,-89.66767883300781,89.36285400390625,19.5704288482666,16.820701599121094,0.787299554345531,19.041717665250754,0.06726028770208359,1.9758074283599854,0.0,0.0,-1.9133776426315308,-1.8501429557800293,0.1475810706615448,0.1572147011756897,0.0003,103.33917999267578
1650,660000,-0.0019131739167336259,300.2830206298828,0.9264696437120438,0.003127217758446932,0.018449999894946813,0.23454827070236206,0.1522039771080017,-0.9280811548233032,17.42400360107422,-121.752685546875,96.64110565185547,19.226734161376953,19.915401458740234,0.7771170650790582,22.512365056796256,0.07545734196901321,0.7731470465660095,0.0,0.0,-1.9140055179595947,-1.8520220518112183,0.14748844504356384,0.15691953897476196,0.0003,143.02618408203125
1660,664000,-0.0018218107837696174,185.12592727661132,0.9266988831758499,0.004171938635408878,0.023225000039674343,0.4694688320159912,0.1523609161376953,0.3292516767978668,14.0936918258667,-75.30042266845703,76.80683898925781,19.295679092407227,19.3494815826416,0.6868218410895811,24.93759902810164,0.054631996899843216,1.61053466796875,0.0,0.0,-1.9124424457550049,-1.8514924049377441,0.147719144821167,0.15700267255306244,0.0003,94.13131713867188
1670,668000,-0.002154783108920668,136.09381492614747,0.9280837619304657,0.0034872260875999928,0.024699999964796007,0.6113994121551514,0.15199227631092072,-0.8924319744110107,11.864025115966797,-76.40601348876953,38.285377502441406,18.39617919921875,19.03182029724121,0.7470379352601095,21.855360412146375,0.06225516274571419,1.7546347379684448,0.0,0.0,-1.9172884225845337,-1.851639986038208,0.14700505137443542,0.1569795161485672,0.0003,72.09395599365234
1680,672000,-0.0022446097469581263,352.94743606567386,0.9341601055860519,0.0033851214684545994,0.015025000078603626,0.3749721050262451,0.15142440795898438,-0.6817481517791748,19.025442123413086,-93.682373046875,117.94874572753906,18.44489860534668,24.06495475769043,0.8850653160326941,39.40779790341085,0.06543971598148346,1.343370795249939,0.0,0.0,-1.9231773614883423,-1.8533776998519897,0.1461418718099594,0.15670695900917053,0.0003,162.9621124267578
1690,676000,-0.0018309604720343486,193.29943969726563,0.9394491916894913,0.004154422786086798,0.0174500000057742,0.4984782934188843,0.15129053592681885,-0.4497902989387512,14.051602363586426,-72.95542907714844,86.15071105957031,17.83019256591797,19.841796875,0.771603675975017,21.40948361993604,0.06155773997306824,0.9632814526557922,0.0,0.0,-1.927617073059082,-1.850958228111267,0.1454944908618927,0.157086580991745,0.0003,82.3968276977539
1700,680000,-0.0008224443523180547,185.953095703125,0.9409117954969406,0.003417408559471369,0.008274999931454658,0.511693000793457,0.15118399262428284,-3.6244137287139893,13.978662490844727,-103.08956909179688,48.45481491088867,13.384011268615723,20.004104614257812,0.7465915288173073,38.870838726868534,0.046169575303792953,1.7859150171279907,0.0,0.0,-1.9287948608398438,-1.851224422454834,0.14532321691513062,0.15704476833343506,0.0003,99.5441665649414
1710,684000,-0.002045168818658567,243.73499420166016,0.9401957339048386,0.004914904944598675,0.03617499992251396,0.42294609546661377,0.151479110121727,-1.0121210813522339,15.842440605163574,-115.46183776855469,53.92692184448242,13.264411926269531,20.855178833007812,0.7353600663758805,23.78983327466283,0.05439634621143341,1.0250298976898193,0.0,0.0,-1.931762456893921,-1.8447450399398804,0.144892618060112,0.15806561708450317,0.0003,110.294189453125
1720,688000,-0.0023846189724572486,130.44190124511718,0.9418820250034332,0.006144464947283268,0.04374999988824129,0.49791473150253296,0.1508435606956482,1.4964470863342285,11.615382194519043,-62.422489166259766,55.98225402832031,13.54236125946045,16.392484664916992,0.7720248921757531,16.26251603921852,0.09404636919498444,0.8666378259658813,0.0,0.0,-1.934921145439148,-1.8499091863632202,0.14443565905094147,0.15725144743919373,0.0003,75.10496520996094
1730,692000,-0.0028371400409669145,109.93025489807128,0.9508790463209152,0.005855385214090347,0.041500000171363356,0.3753392696380615,0.15032094717025757,-0.09803527593612671,10.937549591064453,-67.22541046142578,72.47713470458984,13.82064437866211,13.838784217834473,0.7582575572883385,16.895984081932603,0.09169671684503555,1.1335488557815552,0.0,0.0,-1.9343385696411133,-1.857116937637329,0.14451982080936432,0.156122088432312,0.0003,53.736595153808594
1740,696000,-0.0032494966019556235,86.45568672180175,0.957708705663681,0.0038956988137215376,0.03877499997150153,0.4859788417816162,0.14959409832954407,0.693449079990387,9.41482162475586,-49.25704574584961,60.96550750732422,14.307071685791016,13.131719589233398,0.7360213625696354,9.60110713505354,0.08713092654943466,0.9244441986083984,0.0,0.0,-1.9218387603759766,-1.8782944679260254,0.14633764326572418,0.15285058319568634,0.0003,46.48973083496094
1750,700000,-0.0028590967765798323,68.73063201904297,0.9707210355997086,0.004514059517532587,0.03832500010263175,0.5617601275444031,0.14844559133052826,0.13752570748329163,8.390748977661133,-56.638301849365234,35.54792022705078,15.17929458618164,12.674907684326172,0.7418216359111568,7.585897615380089,0.11405861377716064,0.771253228187561,0.0,0.0,-1.9269943237304688,-1.8884506225585938,0.14558511972427368,0.15130604803562164,0.0003,33.39088821411133
1760,704000,-0.0012482617031477283,241.73573974609374,0.9801023608446121,0.004238950554281473,0.02712499993853271,0.3537248373031616,0.1480853259563446,-3.3302574157714844,15.691951751708984,-86.31002807617188,101.74661254882812,11.441165924072266,19.519479751586914,0.853425890536759,27.60174413700234,0.06831572949886322,1.0198111534118652,0.0,0.0,-1.92843496799469,-1.8918333053588867,0.1453755497932434,0.1507951021194458,0.0003,127.8274917602539
1770,708000,-0.0023960492086094742,175.88507797241212,0.9903595119714736,0.0051836734637618065,0.03345000026281923,0.2888794541358948,0.14660052955150604,1.6339659690856934,13.474104881286621,-57.67577362060547,104.39752960205078,13.003918647766113,15.978217124938965,0.7864169905775656,14.91352240259668,0.08042347431182861,1.0079001188278198,0.0,0.0,-1.9378045797348022,-1.9025931358337402,0.14401978254318237,0.14918126165866852,0.0003,95.74172973632812
1780,712000,-0.0021231135385045485,90.73992797851562,0.9992301255464554,0.004029254429042339,0.03900000004563481,0.4882591962814331,0.1471690833568573,-0.1582919955253601,9.589861869812012,-74.68383026123047,48.02745819091797,13.180055618286133,13.405632972717285,0.7629600079207344,8.777633262998801,0.05919039621949196,0.6254271268844604,0.0,0.0,-1.9323445558547974,-1.900259017944336,0.14480829238891602,0.14952988922595978,0.0003,48.997066497802734
1790,716000,-0.0021958044194281667,314.6690701293945,0.9960077041387558,0.0032335848081856966,0.025175000089220703,0.2728115916252136,0.14697220921516418,-1.4485673904418945,17.80716323852539,-165.5642547607422,94.47421264648438,11.159314155578613,20.881959915161133,0.767109986128573,13.343023941223072,0.07716278731822968,0.6920656561851501,0.0,0.0,-1.9284993410110474,-1.9066435098648071,0.14536617696285248,0.14857825636863708,0.0003,184.78330993652344
1800,720000,-0.002038211208239229,239.51365463256835,0.9996104162931442,0.004579947330057621,0.03465000002179295,0.2886326313018799,0.14664635062217712,1.9272676706314087,15.583553314208984,-85.25642395019531,96.98582458496094,14.022485733032227,18.476491928100586,0.7725110609795233,15.040581907629214,0.05927544832229614,1.934471845626831,0.0,0.0,-1.9297970533370972,-1.9097660779953003,0.1451776623725891,0.14811503887176514,0.0003,102.23751068115234
1810,724000,-0.003945938915767329,162.6847046661377,1.0059292995929718,0.006478455848991871,0.06299999982118606,0.377791166305542,0.1460561752319336,0.6900026202201843,12.831295013427734,-74.33377075195312,55.96012878417969,14.057413101196289,16.266809463500977,0.7735166047465397,10.437495771463,0.07983874529600143,1.0685648918151855,0.0,0.0,-1.9327116012573242,-1.9148956537246704,0.14475513994693756,0.14735721051692963,0.0003,76.63118743896484
1820,728000,-0.001536228879606636,147.22772087097167,1.0010076725482941,0.004299660213291645,0.02964999970048666,0.3986818790435791,0.14750221371650696,1.0367000102996826,12.254390716552734,-84.15824127197266,83.0074234008789,15.805645942687988,15.803001403808594,0.7551685084874228,11.109147618977447,0.08142105489969254,1.325608253479004,0.0,0.0,-1.9230679273605347,-1.904839277267456,0.1461578756570816,0.1488465517759323,0.0003,77.29097747802734
1830,732000,-0.0016092347565809196,113.28965606689454,0.9917910093069077,0.0028728735633194447,0.03532499989960343,0.3988335132598877,0.14716282486915588,0.841630756855011,10.729302406311035,-67.11454010009766,47.125125885009766,14.925121307373047,13.838024139404297,0.7357607580063452,8.070637230895265,0.05744815245270729,0.7833375334739685,0.0,0.0,-1.9262007474899292,-1.9063293933868408,0.14570070803165436,0.14862492680549622,0.0003,52.162986755371094
1840,736000,-0.0021307468311366384,80.6919139099121,1.0032264542579652,0.004753446206450462,0.04532500002067536,0.45261937379837036,0.14600104093551636,-0.5666968822479248,9.039353370666504,-55.47252655029297,48.34267044067383,13.3919038772583,12.217789649963379,0.7642411673607907,6.982258531059517,0.10116441547870636,0.9132742285728455,0.0,0.0,-1.941760540008545,-1.9068275690078735,0.14345116913318634,0.14855089783668518,0.0003,32.69016647338867
1850,740000,-0.0019142454006578192,138.10830574035646,1.0156553745269776,0.004745776765048504,0.030949999843724072,0.2830227017402649,0.14539465308189392,0.7142557501792908,11.871247291564941,-58.88887405395508,72.73914337158203,15.430386543273926,14.01986026763916,0.7377393258526446,11.25721474008547,0.08378160744905472,0.8212794065475464,0.0,0.0,-1.950911045074463,-1.9061957597732544,0.14214451611042023,0.14864479005336761,0.0003,55.74956130981445
1860,744000,-0.0017625249770404472,92.5078956604004,1.0158929657936095,0.0035424220841377974,0.02520000000949949,0.40126335620880127,0.1455979347229004,0.7242358922958374,9.650789260864258,-60.240318298339844,50.91680908203125,16.779071807861328,12.47225284576416,0.7496756598712124,7.441804215630119,0.08474745601415634,0.6250667572021484,0.0,0.0,-1.9487007856369019,-1.9055768251419067,0.14245903491973877,0.14873681962490082,0.0003,41.71813201904297
1870,748000,-0.00038343912710843143,97.92461158752441,1.0148414814472198,0.0019577378407120705,0.008774999952875078,0.364265501499176,0.1458297073841095,-1.779237985610962,10.471992492675781,-57.68376922607422,68.66432189941406,15.427312850952148,13.133831977844238,0.7663249131013038,24.82410182285736,0.0413331463932991,1.6384735107421875,0.0,0.0,-1.9450346231460571,-1.9059782028198242,0.14298225939273834,0.14867714047431946,0.0003,36.962276458740234
