n_updates,num_timesteps,policy_loss,value_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,log_std_mean,advantage_mean,advantage_std,advantage_min,advantage_max,return_mean,return_std,actor_grad_norm_mean,critic_grad_norm_mean,actor_param_update_norm,critic_param_update_norm,frac_sampled_action_clipped,frac_sampled_action_near_bound,log_std_bid,log_std_ask,action_std_bid,action_std_ask,learning_rate,total_loss
170,68000,-0.0018769097556498293,71.17511852264404,0.26305336624383924,0.0037381774745881557,0.013300000019371509,0.6347355246543884,0.2120831310749054,1.0599710941314697,8.463723182678223,-48.81142807006836,86.52545166015625,19.52301788330078,14.004181861877441,0.5463914602876936,13.069273820459149,0.10196562856435776,0.5703864097595215,0.0,0.0,-1.5769953727722168,-1.525228500366211,0.20659489929676056,0.21757133305072784,0.0003,33.647499084472656
180,72000,-0.0006090163587632102,59.70874908447266,0.2656549972295761,0.0027270130813121796,0.010524999969638883,0.715327799320221,0.21168509125709534,0.2516462206840515,7.969537734985352,-49.796417236328125,58.93974304199219,18.917741775512695,14.936903953552246,0.58733226332018,13.072882241309392,0.06502610445022583,0.7998507618904114,0.0,0.0,-1.5822935104370117,-1.5238707065582275,0.20550322532653809,0.2178669422864914,0.0003,23.513790130615234
190,76000,-0.00037233430134292256,52.18532810211182,0.26596267491579056,0.0011561834253370762,0.00042499999050050975,0.7449982166290283,0.21243131160736084,-0.5812009572982788,7.674654483795166,-45.8043327331543,30.984024047851562,18.266246795654297,15.198026657104492,0.5401892753664932,18.11308013171522,0.0706426203250885,0.9360539317131042,0.0,0.0,-1.579551339149475,-1.5196197032928467,0.2060675323009491,0.2187950760126114,0.0003,21.063796997070312
200,80000,-0.0006574504728043351,85.75051582336425,0.25936576396226885,0.002913494361564517,0.00887499997857958,0.6161074042320251,0.21277529001235962,-0.3635716736316681,9.52226734161377,-48.976505279541016,55.429595947265625,16.94346046447754,15.36864185333252,0.5389962813737936,14.235460762971515,0.054566606879234314,1.1343733072280884,0.0,0.0,-1.5783257484436035,-1.5176323652267456,0.20632025599479675,0.21923032402992249,0.0003,40.90309143066406
210,84000,-0.0020783002038457176,77.78368015289307,0.2579407584667206,0.0019130498403683305,0.01087499993853271,0.6039415001869202,0.21247056126594543,1.5419468879699707,9.05282211303711,-50.361053466796875,88.65325927734375,19.131488800048828,14.38481616973877,0.5609841870000062,17.038296359820627,0.05806908383965492,0.9271872043609619,0.0,0.0,-1.5817136764526367,-1.5172293186187744,0.20562243461608887,0.2193187177181244,0.0003,48.112545013427734
220,88000,-0.002024161864833971,55.466565742492676,0.26341199040412905,0.002363122534006834,0.012624999992549419,0.7012171745300293,0.21189838647842407,1.3962746858596802,7.508790969848633,-33.74032974243164,41.438655853271484,18.969446182250977,13.737009048461914,0.5359603893376921,12.417069603876252,0.06722104549407959,0.9965565204620361,0.0,0.0,-1.5841317176818848,-1.520187258720398,0.2051258236169815,0.21867093443870544,0.0003,24.393531799316406
230,92000,-0.0023827063027521953,32.37369806289673,0.2736311566829681,0.005222592502832413,0.028925000037997962,0.7921733856201172,0.21033631265163422,0.16435934603214264,5.820918083190918,-33.65891647338867,30.20989990234375,19.507457733154297,12.768529891967773,0.5342139283186575,6.864260722171855,0.08087223023176193,0.663912832736969,0.0,0.0,-1.5952486991882324,-1.524111270904541,0.2028580754995346,0.21781453490257263,0.0003,14.850242614746094
240,96000,-0.002125565808149985,106.443980178833,0.2886868977546692,0.004020942375063896,0.025025000004097818,0.505049467086792,0.20875254273414612,0.4670987129211426,10.39138412475586,-30.532012939453125,121.80044555664062,20.045705795288086,14.770407676696777,0.5621602408788873,11.262188718772606,0.09372829645872116,0.9183868765830994,0.0,0.0,-1.6037726402282715,-1.5307708978652954,0.2011362761259079,0.21636879444122314,0.0003,46.37083053588867
250,100000,-0.0023481603599137093,51.516305122375485,0.30097493588924407,0.003015038790181279,0.019625000040978193,0.6472306251525879,0.20756101608276367,-0.006432204972952604,7.361610412597656,-43.29907989501953,44.2525634765625,18.59866714477539,12.394453048706055,0.5519664088029428,8.420195368207988,0.12020814418792725,1.1389809846878052,0.0,0.00025,-1.6143577098846436,-1.5319974422454834,0.1990184485912323,0.21610356867313385,0.0003,24.728944778442383
260,104000,-0.0017603015216242036,68.44415447235107,0.3106727734208107,0.0029532634653151035,0.019924999875947834,0.6212944388389587,0.20728108286857605,0.40502965450286865,8.366063117980957,-54.10948181152344,79.6953353881836,18.700895309448242,13.594720840454102,0.6059532494008854,7.458183178155459,0.09402763098478317,1.2009084224700928,0.0,0.0,-1.623425006866455,-1.5262917280197144,0.1972220540046692,0.2173401266336441,0.0003,27.64928436279297
270,108000,-0.0025813536903671695,122.02045265197754,0.31425307482481,0.0038577187806367874,0.022249999940395355,0.46365803480148315,0.20659935474395752,-2.2146503925323486,11.187346458435059,-57.94240951538086,62.56907653808594,15.394170761108398,15.27587890625,0.582869097532174,17.845452602154293,0.08342783153057098,0.7429499626159668,0.00025,0.0005,-1.6294655799865723,-1.5271005630493164,0.19603431224822998,0.21716439723968506,0.0003,57.24271774291992
280,112000,-0.0020269846670649704,33.62806484222412,0.32332955360412596,0.003902639728039503,0.034400000059977176,0.7825520038604736,0.20570555329322815,-0.5492402911186218,5.839845180511475,-30.373699188232422,19.839033126831055,17.2177677154541,12.523439407348633,0.6028329556200785,6.104865149108337,0.09990184009075165,0.8154584765434265,0.0,0.0,-1.6367292404174805,-1.5288004875183105,0.19461554288864136,0.21679556369781494,0.0003,14.965749740600586
290,116000,-0.0009815092229429822,36.92752103805542,0.3242129164934158,0.002305639209225774,0.008324999967589975,0.7609527707099915,0.20626960694789886,-0.42830437421798706,6.283845901489258,-26.66847038269043,45.19804382324219,16.897130966186523,12.85238265991211,0.5642131658357148,9.238631449886748,0.10231199860572815,0.8467010855674744,0.0,0.0,-1.637285828590393,-1.5231136083602905,0.19450725615024567,0.21803197264671326,0.0003,17.056299209594727
300,120000,-0.002424089068325701,124.56975654602051,0.3223701286315918,0.0031423098407685757,0.015474999933503568,0.44895535707473755,0.2059977650642395,1.125935435295105,11.595145225524902,-63.425357818603516,62.10405349731445,16.642887115478516,15.620063781738281,0.6225522071392843,18.953442563172448,0.07734259963035583,1.4133000373840332,0.0,0.0,-1.632095456123352,-1.5302752256393433,0.19551944732666016,0.21647608280181885,0.0003,55.0933952331543
310,124000,-0.0014413270663164468,144.05115844726564,0.3246305966377258,0.003601131262257695,0.01477499993517995,0.4214246869087219,0.20600560307502747,-0.15196841955184937,12.177045822143555,-69.35633850097656,52.81843566894531,18.345003128051758,16.00891876220703,0.5670860477291858,14.013260700058904,0.09670905768871307,1.2700169086456299,0.0,0.0,-1.6322249174118042,-1.530085802078247,0.195494145154953,0.21651707589626312,0.0003,88.02764129638672
320,128000,-0.00030386931065731206,26.049910182952882,0.31849346935749057,0.003238359000533819,0.013274999973364175,0.7750234007835388,0.20689281821250916,-0.6474049687385559,5.12345027923584,-30.740236282348633,21.23080825805664,17.107986450195312,10.801743507385254,0.5320306161613128,5.96281759785722,0.11871702969074249,0.5311784148216248,0.0,0.0,-1.6288059949874878,-1.5249956846237183,0.19616365432739258,0.21762199699878693,0.0003,13.025094032287598
330,132000,-0.0027668925697318623,111.9158511352539,0.3214114621281624,0.0035872168373316526,0.022275000140070916,0.4672347903251648,0.20579135417938232,-0.6138013601303101,10.596856117248535,-57.52499008178711,41.54425048828125,17.602352142333984,14.518077850341797,0.6036649765190455,11.529993529368749,0.08417852222919464,0.5036096572875977,0.0,0.0,-1.6381049156188965,-1.526776909828186,0.19434799253940582,0.21723471581935883,0.0003,58.21747970581055
340,136000,-0.0033158733904474504,91.79223220825196,0.3287011507153511,0.00361136207357049,0.031450000056065616,0.552222490310669,0.20557332038879395,-0.30905240774154663,9.695084571838379,-71.23623657226562,53.56070327758789,16.076475143432617,14.488401412963867,0.5919130650838024,12.491345926186744,0.0820779874920845,0.8402475714683533,0.0,0.0,-1.6411807537078857,-1.5260369777679443,0.19375114142894745,0.21739549934864044,0.0003,33.2791862487793
350,140000,-0.0016864984985091702,108.30787654876708,0.3317003411054611,0.0018932170933112502,0.011825000015087427,0.47718745470046997,0.2049466073513031,0.6348182559013367,10.466391563415527,-61.71588134765625,105.49657440185547,16.863054275512695,14.475179672241211,0.652358405948104,10.422628817725794,0.07657551020383835,1.0652495622634888,0.0,0.0,-1.643203616142273,-1.530009388923645,0.1933595985174179,0.21653364598751068,0.0003,50.49029541015625
360,144000,-0.0014485661828876851,44.63535324096679,0.3423349118232727,0.0028199537191540003,0.01822499990928918,0.709760308265686,0.20351570844650269,0.14124169945716858,6.742076396942139,-32.14887237548828,38.54548645019531,17.641468048095703,12.514551162719727,0.5188137671361016,8.496238846849135,0.09546905010938644,0.6283349990844727,0.0,0.0,-1.6520638465881348,-1.5353630781173706,0.19165393710136414,0.21537747979164124,0.0003,22.207765579223633
370,148000,-0.004619548531847979,39.99348125457764,0.3579527631402016,0.006995738483965397,0.052824999978765844,0.7040556073188782,0.20186863839626312,1.370888113975525,6.425421237945557,-28.181320190429688,40.913658142089844,18.210739135742188,11.811267852783203,0.532906220181827,9.293612205212407,0.15008841454982758,0.8816357254981995,0.0,0.0,-1.6690740585327148,-1.5356494188308716,0.18842144310474396,0.2153158187866211,0.0003,20.145444869995117
380,152000,-0.0010628212826661175,81.66678100585938,0.3759342265129089,0.004770322702825069,0.015574999959208071,0.5844531655311584,0.19983163475990295,0.6107454299926758,9.269525527954102,-114.31656646728516,47.80357360839844,18.65013313293457,14.379623413085938,0.6345332501255689,10.881307515477788,0.12692052125930786,1.3452565670013428,0.0,0.0,-1.6784642934799194,-1.5464496612548828,0.18666039407253265,0.21300286054611206,0.0003,29.2117919921875
390,156000,-0.001983101469765103,52.91864906311035,0.3933152413368225,0.003120529931038618,0.021575000025331973,0.6957720518112183,0.19836898148059845,-0.8854899406433105,7.427225112915039,-44.87907791137695,25.150415420532227,18.193653106689453,13.4656400680542,0.5536788923263469,11.518300585610403,0.09134260565042496,0.8054342865943909,0.0,0.0,-1.6886756420135498,-1.551292061805725,0.1847640424966812,0.2119739055633545,0.0003,24.985628128051758
400,160000,-0.002288698651819141,31.158418827056884,0.40227497190237044,0.0034562144428491592,0.0131999999191612,0.8123174905776978,0.19827470183372498,-0.19848711788654327,5.647266864776611,-38.36385726928711,39.442527770996094,17.524887084960938,13.03546142578125,0.5221924496799392,7.0355471122082465,0.1398000568151474,0.5551080703735352,0.0,0.0,-1.6801373958587646,-1.5596908330917358,0.18634836375713348,0.21020106971263885,0.0003,14.653552055358887
410,164000,-0.0008953339896223045,88.74873443603515,0.4012811177968979,0.0024809278547763824,0.01820000009145588,0.5663399696350098,0.19826015830039978,-2.0084545612335205,9.525481224060059,-84.49449157714844,46.53725051879883,15.660694122314453,14.46479320526123,0.5253309898703027,17.78981928918914,0.06243026256561279,0.6692424416542053,0.0,0.0,-1.6735306978225708,-1.5657238960266113,0.18758359551429749,0.2089366912841797,0.0003,37.07191467285156
420,168000,-0.002165351837018714,34.6960231590271,0.41370936125516894,0.0037159337662160397,0.02277500008698553,0.795250654220581,0.19565078616142273,0.42966532707214355,5.936920642852783,-38.32886505126953,28.348363876342773,15.98311710357666,13.120488166809082,0.5831394450647429,7.106989843755588,0.10061589628458023,0.5117121934890747,0.0,0.0,-1.687155842781067,-1.5786348581314087,0.185045063495636,0.20625647902488708,0.0003,15.188135147094727
430,172000,-0.0020370024173636913,63.06321384429932,0.43159441620111466,0.0039039074908941984,0.02672500003129244,0.6745811700820923,0.19514700770378113,0.0043744430877268314,7.989050388336182,-45.518348693847656,41.54308319091797,16.19640350341797,14.00469970703125,0.5438317744881767,10.569604240394456,0.09326639026403427,0.6223880052566528,0.0,0.0,-1.691504716873169,-1.5796270370483398,0.18424208462238312,0.20605193078517914,0.0003,25.831058502197266
440,176000,-0.002370442805327908,42.47456884384155,0.4283555090427399,0.007504599634557962,0.0425750001007691,0.7462261915206909,0.1959858238697052,0.8060418367385864,6.603606700897217,-27.764938354492188,43.17036437988281,17.092763900756836,13.108644485473633,0.5958271060214368,9.953651832009905,0.11350284516811371,0.5902746319770813,0.0,0.0,-1.6854994297027588,-1.5768747329711914,0.18535183370113373,0.20661982893943787,0.0003,24.38101577758789
450,180000,-0.0022127616294019426,56.958619384765626,0.421122068464756,0.005529289599508047,0.04302500001620501,0.704016923904419,0.19682730734348297,-0.446682870388031,7.6934709548950195,-43.19830322265625,49.94609069824219,16.78919219970703,14.14128589630127,0.5667710213272759,10.076428998520402,0.08051297813653946,0.9119001030921936,0.0,0.0,-1.680864930152893,-1.5729045867919922,0.18621285259723663,0.2074417620897293,0.0003,29.600868225097656
460,184000,-0.002703862413964817,68.5074834060669,0.41703924655914304,0.004090305417776108,0.028499999810010196,0.5804142355918884,0.19612877070903778,1.3662596940994263,8.4779052734375,-37.61289978027344,52.44660186767578,17.616966247558594,13.088149070739746,0.5233389737615954,12.344122117746517,0.11200407147407532,1.0173876285552979,0.0,0.0,-1.6798782348632812,-1.580554723739624,0.18639667332172394,0.20586086809635162,0.0003,28.332250595092773
470,188000,-0.0008380759603329358,43.04619758605957,0.4268529358506203,0.0033742350060492754,0.026825000075623395,0.7098619937896729,0.1953216791152954,-0.3148452639579773,6.591980934143066,-40.6889533996582,26.79550552368164,17.235034942626953,12.238089561462402,0.617164406527943,7.922755374436068,0.10565949231386185,0.37620988488197327,0.0,0.0,-1.6835997104644775,-1.5850424766540527,0.1857042759656906,0.2049390971660614,0.0003,26.638324737548828
480,192000,-0.0010005769541487108,168.22567115783693,0.4317314398288727,0.0025476564187556505,0.008224999974481761,0.34289872646331787,0.19513356685638428,1.0792227983474731,13.240741729736328,-37.65986633300781,179.02114868164062,18.423276901245117,16.334135055541992,0.5667736493243539,20.76153908359907,0.06666340678930283,0.9533678293228149,0.0,0.0,-1.6802091598510742,-1.5899680852890015,0.1863349825143814,0.20393212139606476,0.0003,91.76351928710938
490,196000,-0.0007884597740925514,69.55681381225585,0.43371357649564746,0.0033432147465646267,0.02814999995753169,0.6119006872177124,0.19492298364639282,0.5101335644721985,8.405726432800293,-43.56065368652344,45.13291931152344,18.42028045654297,13.492853164672852,0.6235775683687781,10.098338210364528,0.09330929070711136,0.7198234796524048,0.0,0.0,-1.679114818572998,-1.5930383205413818,0.18653902411460876,0.20330695807933807,0.0003,30.639616012573242
500,200000,-0.0017871045307063472,65.3716480255127,0.4392263209819794,0.003883515251800418,0.030650000064633788,0.5989803075790405,0.19361695647239685,0.05245620757341385,8.26648998260498,-38.013362884521484,41.247188568115234,19.01814842224121,13.053841590881348,0.6021680331184421,10.929684714697958,0.08901941031217575,0.8908296823501587,0.0,0.0,-1.6802598237991333,-1.6049065589904785,0.1863255500793457,0.2009083330631256,0.0003,26.44261932373047
510,204000,-0.0016967782785766738,53.56707223892212,0.4462243962287903,0.004401909187436104,0.018024999969638883,0.660994827747345,0.1939309537410736,-0.4115738570690155,7.347394943237305,-34.41168975830078,57.238399505615234,18.198219299316406,12.619153022766113,0.6475231463897941,8.734075947038765,0.10961756110191345,0.5041882991790771,0.0,0.0,-1.6826938390731812,-1.5995404720306396,0.18587259948253632,0.2019893229007721,0.0003,22.864879608154297
520,208000,-0.0010536511489648514,76.1707572555542,0.43993977665901185,0.0038778861053287983,0.016799999931827188,0.5643954277038574,0.19445249438285828,-0.5768994092941284,8.831377029418945,-47.34358215332031,42.17742919921875,18.33635711669922,13.380804061889648,0.5619073026319646,11.208864324246989,0.10700267553329468,0.6802806854248047,0.0,0.0,-1.6794548034667969,-1.5973641872406006,0.18647560477256775,0.20242939889431,0.0003,35.712467193603516
530,212000,-0.0012621265805195492,75.72356018066407,0.43500853568315506,0.003842574078589678,0.024025000035762786,0.5970451831817627,0.19515486061573029,0.12071966379880905,8.86066722869873,-57.76657485961914,38.08681869506836,17.963459014892578,13.958483695983887,0.5297716108281745,12.562433885985602,0.09943899512290955,0.6798405051231384,0.0,0.0,-1.6718864440917969,-1.5974231958389282,0.18789228796958923,0.20241741836071014,0.0003,36.11530303955078
540,216000,-0.0033921813578228475,70.4744548034668,0.4295041382312775,0.005878017749637365,0.03909999980125576,0.6324060559272766,0.1951693594455719,-0.6872190833091736,8.62539005279541,-62.80205535888672,56.296138763427734,17.960216522216797,14.226385116577148,0.6000397868680113,12.579011542261794,0.11035255342721939,0.9002789855003357,0.0,0.0,-1.671012043952942,-1.5980921983718872,0.18805664777755737,0.20228205621242523,0.0003,28.811126708984375
550,220000,-0.0017015061995902237,65.50140434265137,0.4382071086764336,0.0032281349413096905,0.010849999934434891,0.6505919694900513,0.1933252066373825,-1.2550297975540161,8.164674758911133,-54.600624084472656,46.994300842285156,16.93777084350586,13.812504768371582,0.6020767261300325,10.85471908599942,0.11910225450992584,0.8218284249305725,0.0,0.0,-1.6812362670898438,-1.606907606124878,0.18614371120929718,0.20050670206546783,0.0003,33.973453521728516
560,224000,-0.0028358379488570805,56.122021179199216,0.4606032732129097,0.003523752558976412,0.029899999969638883,0.7208364605903625,0.19145414233207703,0.736494243144989,7.542208671569824,-44.47281265258789,33.14179611206055,17.093486785888672,14.274771690368652,0.566884651859803,11.99203751403991,0.09895950555801392,0.45809799432754517,0.0,0.0,-1.688311219215393,-1.6191000938415527,0.1848313808441162,0.19807687401771545,0.0003,26.192359924316406
570,228000,-0.0015328346012240246,35.24883924484253,0.47296098589897156,0.0035453245509415865,0.02377500001806766,0.7942165732383728,0.19078373908996582,0.7664787769317627,6.0296735763549805,-53.944862365722656,30.020505905151367,18.782581329345703,13.291946411132812,0.6012100113047385,7.813754943222741,0.12648949027061462,0.7687689065933228,0.0,0.0,-1.6878924369812012,-1.6262857913970947,0.18490882217884064,0.1966586410999298,0.0003,19.502641677856445
580,232000,-0.0016443948800180764,63.458870067596436,0.4822362381219864,0.003124420763924718,0.013700000001117587,0.6950558423995972,0.18955010175704956,0.6056608557701111,8.139451026916504,-48.43147659301758,62.299217224121094,18.04901123046875,14.739574432373047,0.5383767091684871,12.435553369598322,0.08773453533649445,0.8900277614593506,0.0,0.0,-1.6900073289871216,-1.6369013786315918,0.18451815843582153,0.1945820301771164,0.0003,34.071537017822266
590,236000,-0.0031602531163378435,33.90869535446167,0.490333781838417,0.006896776147186756,0.04892500003799796,0.8220285773277283,0.1894896924495697,0.07718231528997421,5.875754356384277,-45.359466552734375,26.64766502380371,18.395061492919922,13.92799186706543,0.5340040669407479,7.688741852802731,0.11741634458303452,0.5757839679718018,0.0,0.00025,-1.696688175201416,-1.6312243938446045,0.1832895278930664,0.1956898272037506,0.0003,16.72377586364746
600,240000,-0.001571879767676001,92.30023063659668,0.4881027516722679,0.003073337022215128,0.011399999908171594,0.6261183023452759,0.189748615026474,-0.6970437169075012,9.805171012878418,-82.45687103271484,44.155704498291016,17.546859741210938,16.03570556640625,0.561939518336057,15.372286598451328,0.08300747722387314,0.7816632390022278,0.0,0.0,-1.6915349960327148,-1.6334195137023926,0.18423651158809662,0.19526073336601257,0.0003,54.21003723144531
610,244000,-0.0017494395499284999,94.30275779724121,0.4893150180578232,0.0032956909853965044,0.014875000007450581,0.6584649085998535,0.18930906057357788,-0.9493927955627441,9.802915573120117,-84.50106048583984,46.18389129638672,15.908388137817383,16.774036407470703,0.5479603413295489,12.404042365274936,0.08677460998296738,0.6663520336151123,0.0,0.0,-1.6914209127426147,-1.6380400657653809,0.18425752222537994,0.19436059892177582,0.0003,39.556514739990234
620,248000,-0.0009444655123952561,64.8076388168335,0.49271739602088926,0.0015619028126820922,0.02350000014528632,0.6924684047698975,0.18907316029071808,-0.22304026782512665,8.340804100036621,-45.51874542236328,36.95798110961914,13.418825149536133,15.04052734375,0.5205625484207159,12.727929296308476,0.03894319757819176,0.8207605481147766,0.0,0.0,-1.6883561611175537,-1.643391728401184,0.18482308089733124,0.19332320988178253,0.0003,32.933677673339844
630,252000,-0.001863327229034617,168.6811486053467,0.4914518302679062,0.005228578113019466,0.019674999946728347,0.38740241527557373,0.18968582153320312,-1.6765553951263428,13.312934875488281,-76.52027893066406,68.04336547851562,15.255294799804688,17.009288787841797,0.5994233280442173,23.828202295141455,0.11281955242156982,1.1306177377700806,0.0,0.0,-1.682364583015442,-1.6427990198135376,0.18593378365039825,0.1934378445148468,0.0003,73.11666107177734
