policy,environment_type,evaluation_seed,raw_pnl,full_objective,spread_revenue,adverse_selection_loss,running_penalty,terminal_penalty,mean_abs_inventory,max_abs_inventory,mean_signed_inventory,terminal_signed_inventory,terminal_abs_inventory,fills,bid_action_mean,ask_action_mean,bid_action_std,ask_action_std,mean_quoted_spread,episode_length,reward_reconciliation_error,recurrent_state_reset_verified
hamilton_ppo_fixed_seed1,fixed,225047.0,56.99894109633851,56.16907609633854,38.47174226324975,5.913199058365614,0.7658649999999699,0.064,8.18,12.0,8.18,8.0,8.0,28.0,0.03137369701761054,-0.03327606625831686,0.2445427206134098,0.09719133616561039,2.970872403202231,4000,9.876544027065393e-13,
hamilton_ppo_fixed_seed1,fixed,225048.0,21.836045000870172,21.68053500087016,41.14157765408771,5.15576403550617,0.15151000000000894,0.004,3.622,7.0,3.622,2.0,2.0,30.0,-0.09604365403755219,0.03834268250281457,0.1969191799572316,0.08670510927751018,3.276404107472014,4000,8.597567102697212e-13,
hamilton_ppo_fixed_seed1,fixed,225049.0,18.968376912838437,18.841546912838446,31.804614235461315,10.57088622361665,0.12282999999998888,0.004,3.2185,6.0,3.2185,2.0,2.0,22.0,-0.035172986282152124,0.08937452420406043,0.16390970619793527,0.04201464175195889,3.2613009513354427,4000,5.400124791776761e-13,
hamilton_ppo_fixed_seed1,fixed,225050.0,31.189384089031932,30.784411589031933,52.99709252311981,10.671332266631344,0.3689724999999998,0.036000000000000004,5.26325,10.0,5.26325,6.0,6.0,36.0,0.0002894542757421732,0.03837464021786582,0.2767843215701673,0.08782143155195164,3.128576378268221,4000,8.881784197001252e-13,
hamilton_ppo_event_seed1,event,,29.88059366159547,29.81105454562517,51.47321364702144,12.19872627695728,0.05353911597030359,0.016,1.9275362318840579,5.0,-1.8695652173913044,-4.0,4.0,36.0,-0.11953413535071455,-0.009040311484199448,0.03927938863962016,0.006855627981693983,2.8727443875773755,276,2.4868995751603507e-14,
hamilton_ppo_event_seed1,event,,74.24430756934612,74.11409160097112,43.329298135975534,9.515873434216365,0.11421596837498744,0.016,3.0919117647058822,6.0,-3.0919117647058822,-4.0,4.0,30.0,-0.13151550232193104,-0.0057203237779236485,0.06183891878995012,0.007928259897103341,2.8594486790572295,272,9.947598300641403e-14,
hamilton_ppo_event_seed1,event,,68.44310040928644,68.26259827469774,53.05227565009126,13.660483313772522,0.14450213458870878,0.036000000000000004,3.5170068027210886,6.0,3.496598639455782,6.0,6.0,34.0,0.06067737433615895,-0.013156400630757415,0.07447691870692276,0.006974134056359017,3.143060847764473,294,2.842170943040401e-14,
hamilton_ppo_event_seed1,event,,47.04490823971062,47.00820288665975,46.21194413288097,15.655405486948894,0.03570535305087314,0.001,1.6035087719298247,4.0,1.4421052631578948,1.0,1.0,31.0,-0.005848682457744552,-0.01183537800506313,0.08627926938324289,0.008891646856250565,3.0429674213218845,285,0.0,
hamilton_ppo_event_seed1,event,,-4.74516007572538,-5.270966382540569,47.59357092767538,10.865052266410302,0.42580630681518866,0.1,6.152027027027027,10.0,6.152027027027027,10.0,10.0,30.0,0.08193069887253128,-0.01964656831193212,0.11088198081587033,0.008706429105427939,3.1657231310313483,296,9.769962616701378e-15,
hamilton_ppo_event_seed1,event,,29.416645923048264,29.396837127864767,35.17170727698838,6.734218348886785,0.01580879518349505,0.004,0.9896907216494846,3.0,0.21993127147766323,-2.0,2.0,24.0,-0.049275157669130265,-0.011064029436340857,0.06300391105806716,0.01074534158950852,2.9774893821571027,291,1.0658141036401503e-14,
hamilton_ppo_event_seed1,event,,26.29753052659204,26.287588264899643,32.27989295524871,3.5000725278098495,0.00994226169239902,0.0,0.7276119402985075,2.0,0.4291044776119403,0.0,0.0,22.0,-0.03554502049019671,-0.010352510079713677,0.05860103971777408,0.009450559391927979,2.9996581441950516,268,7.105427357601002e-15,
hamilton_ppo_event_seed1,event,,38.14869295952968,37.95135492171276,32.59110828645539,12.040570946283543,0.17233803781691903,0.025,4.003521126760563,6.0,4.003521126760563,5.0,5.0,21.0,0.06403239055628508,-0.0149406481041937,0.09144552654546129,0.009869009251351774,3.145472066898254,284,7.105427357601002e-15,
hamilton_ppo_event_seed1,event,,34.60367525246578,34.587112447036645,46.62624310564075,16.63272758908127,0.015562805429130994,0.001,1.014388489208633,3.0,0.6906474820143885,1.0,1.0,31.0,-0.018337105335533725,-0.009595277691456797,0.07771075963971112,0.009770911709610032,3.0272356648122276,278,7.105427357601002e-15,
hamilton_ppo_event_seed1,event,,62.23496833096716,62.17018072641853,38.71502424764677,8.963468664003262,0.06378760454863741,0.001,2.234375,5.0,-2.109375,-1.0,1.0,27.0,-0.11167806018511328,-0.008156122004834288,0.10028881441552608,0.007565833949650869,2.8861611896309247,256,7.105427357601002e-15,
hamilton_ppo_event_seed1,event,,-64.11631136823064,-64.59764342812898,53.06027614575957,14.22275440885294,0.4003320598983279,0.081,5.6169491525423725,10.0,5.610169491525424,9.0,9.0,33.0,0.10335982775599775,-0.015267050971071852,0.10742217698426568,0.008479300849681997,3.205340867075676,295,4.263256414560601e-14,
hamilton_ppo_event_seed1,event,,20.20812132835877,20.16436391423898,32.473872289193444,10.87046502008162,0.03975741411979188,0.004,1.4583333333333333,4.0,1.1704545454545454,2.0,2.0,22.0,-0.019555535913572054,-0.01248394527547961,0.08904783840899769,0.006659058715486141,3.020931036143279,264,1.0658141036401503e-14,
hamilton_ppo_event_seed1,event,,27.495792222783564,27.275381907938346,42.98172585318922,6.810261634483496,0.20441031484521907,0.016,4.034013605442177,7.0,4.034013605442177,4.0,4.0,28.0,0.039437018060854,-0.016998096229825295,0.10837456199128541,0.007844082320793198,3.1045584752660518,294,3.197442310920451e-14,
hamilton_ppo_event_seed1,event,,10.531905430166788,10.510224206969358,32.31709546272107,5.704698933022223,0.02168122319743026,0.0,1.0973154362416107,4.0,1.0570469798657718,0.0,0.0,22.0,-0.02203971896033059,-0.011907693797538069,0.09101973259459789,0.011019811134199439,3.0180022529507378,298,3.552713678800501e-15,
hamilton_ppo_event_seed1,event,,66.02032088739315,65.98173861825875,49.48201603725984,11.831492308411779,0.037582269134403434,0.001,1.592982456140351,4.0,1.2842105263157895,-1.0,1.0,33.0,-0.008638906286081724,-0.011484041197476664,0.06336005682798443,0.007820773917405544,3.0392235913902326,285,1.4210854715202004e-14,
hamilton_ppo_event_seed1,event,,18.281219720197782,18.23086283622365,40.1257493856156,6.944724900090169,0.04135688397413162,0.009000000000000001,1.7046979865771812,5.0,1.5100671140939597,3.0,3.0,27.0,-0.013052434929265272,-0.012679668388942971,0.0898587393037883,0.007316121440670384,3.0306132189841337,298,7.105427357601002e-15,
hamilton_ppo_event_seed1,event,,22.7665760596186,22.75333013219938,23.773565127580806,6.617035232033892,0.01324592741921891,0.0,1.0,2.0,0.17374517374517376,0.0,0.0,16.0,-0.03716412347896046,-0.009598260115010441,0.08744873096068155,0.010309361166496262,2.998330545741163,259,1.0658141036401503e-14,
hamilton_ppo_event_seed1,event,,73.52084532131286,73.42259827850343,38.66872802779632,9.538432647529149,0.09824704280943722,0.0,2.7097902097902096,5.0,1.8776223776223777,0.0,0.0,26.0,-0.001210793387144804,-0.01327831208827202,0.09965196496095148,0.009030826361436099,3.0478718584730506,286,0.0,
hamilton_ppo_event_seed1,event,,4.148276207190818,4.127765191533202,33.705873374765204,7.813202998344052,0.019511015657616457,0.001,0.967391304347826,3.0,-0.7427536231884058,1.0,1.0,23.0,-0.07206133004122724,-0.00935813584499925,0.04668074701215859,0.009119873665080614,2.945129958372619,276,1.4210854715202004e-14,
hamilton_ppo_event_seed1,event,,15.140495495485027,15.100505418813475,41.204831330352064,13.058568174099172,0.023990076671552247,0.016,1.3041825095057034,4.0,-0.9467680608365019,-4.0,4.0,28.0,-0.05558765948282647,-0.006562027887010968,0.04563183681517373,0.01081963500053349,2.974710161544041,263,2.4868995751603507e-14,
hamilton_ppo_event_seed1,event,,77.61556089732682,77.4727394121908,39.29512786617716,8.026935973507959,0.12682148513600364,0.016,3.155234657039711,7.0,3.155234657039711,4.0,4.0,26.0,0.014935618945622703,-0.016632835600640297,0.10301430349097263,0.009634139831452974,3.06750813347911,277,1.4210854715202004e-14,
hamilton_ppo_event_seed1,event,,46.763487271719356,46.74894417896636,44.96715687586488,10.543848847576806,0.014543092752996428,0.0,0.9296875,2.0,0.3125,0.0,0.0,30.0,-0.03460978708608309,-0.009622056100397458,0.051397863652237696,0.01096911637465874,3.0022150688208336,256,2.842170943040401e-14,
hamilton_ppo_event_seed1,event,,25.17658477681651,25.128035925237963,43.88749518519888,13.24418823863034,0.047548851578547734,0.001,1.7011070110701108,4.0,1.5313653136531364,-1.0,1.0,29.0,-0.004649483253388937,-0.011930605233872456,0.0680870329213661,0.010636679951844691,3.044662080931201,271,0.0,
hamilton_ppo_event_seed1,event,,13.48903221231808,13.060121296302857,47.848526305898304,12.814361308227856,0.34791091601522406,0.081,5.131386861313868,9.0,5.131386861313868,9.0,9.0,31.0,0.05189543973185448,-0.01904237738735702,0.09599134064617912,0.005513339896872685,3.120544771734489,274,8.881784197001252e-15,
hamilton_ppo_event_seed1,event,,33.2682524681567,33.236282199581645,46.273928817809136,8.62207720403251,0.0279702685750611,0.004,1.36996336996337,4.0,-0.7692307692307693,-2.0,2.0,32.0,-0.07944289852878686,-0.009846622958197685,0.08172562992520256,0.010516517724168202,2.9330489765677257,273,1.4210854715202004e-14,
hamilton_ppo_event_seed1,event,,49.06015217426773,49.03669150366511,32.53298944424806,9.032930982633196,0.01946067060262279,0.004,1.0037037037037038,4.0,0.7222222222222222,2.0,2.0,22.0,-0.026688680941825388,-0.010641780773315717,0.08483556112009145,0.010196945334722315,3.0128090808854817,270,1.4210854715202004e-14,
hamilton_ppo_event_seed1,event,,13.546185501166121,13.492582095491484,37.88168576272379,8.168629387367575,0.05260340567463822,0.001,1.8136882129277567,5.0,1.6920152091254752,1.0,1.0,25.0,0.004154361450704728,-0.012310327869085702,0.07260441641144075,0.0054351464750803545,3.05759358619611,263,0.0,
hamilton_ppo_event_seed1,event,,20.255082474806812,20.193819064134306,43.434567270115686,8.461280841637086,0.057263410672506024,0.004,2.027972027972028,4.0,-1.4685314685314685,-2.0,2.0,30.0,-0.10054715036355949,-0.008899540930230926,0.045431703781003446,0.010435522372698751,2.902106577424992,286,3.197442310920451e-14,
hamilton_ppo_event_seed1,event,,34.966640842069694,34.92468962977181,46.77922065882262,10.5769724567049,0.02595121229788103,0.016,1.1137254901960785,4.0,-0.8235294117647058,-4.0,4.0,32.0,-0.07183650206664906,-0.009027737274528573,0.07219536762366986,0.009924115749624615,2.945982262616529,255,2.1316282072803006e-14,
hamilton_ppo_event_seed1,event,,28.651624932694403,28.501815972210153,38.01973058725848,2.327283073652641,0.11380896048425078,0.036000000000000004,2.234265734265734,7.0,1.444055944055944,6.0,6.0,26.0,-0.0553460742177611,-0.016595926843835953,0.12551647129991358,0.005616038161005196,2.9596784045223314,286,2.1316282072803006e-14,
hamilton_ppo_event_seed1,event,,40.57069782126041,40.5561544514768,37.64230196082,5.001197156209429,0.010543369783612984,0.004,0.6856060606060606,2.0,-0.3522727272727273,-2.0,2.0,26.0,-0.06104681919113676,-0.009758567245267896,0.07523605951655915,0.012065980326245727,2.961423172450628,264,0.0,
hamilton_ppo_event_seed1,event,,25.074606973192374,24.995951312744438,56.30284924646785,17.15152185274771,0.06965566044793582,0.009000000000000001,2.282527881040892,5.0,-2.1115241635687734,-3.0,3.0,39.0,-0.10819137387659719,-0.007610696297594204,0.0947042555672197,0.01001284916271822,2.8923507103114323,269,7.105427357601002e-15,
hamilton_ppo_event_seed1,event,,3.489116044998269,3.4527708191050426,40.14107168290711,6.469380464717778,0.03234522589322645,0.004,1.4644194756554307,3.0,1.4644194756554307,2.0,2.0,26.0,-0.009310927657124478,-0.01247282963911462,0.09709030240433639,0.011475395306936994,3.036674154112247,267,4.884981308350689e-15,
hamilton_ppo_event_seed1,event,,45.26596461407826,45.22287431708613,38.81035844141726,5.937294701675127,0.03409029699212814,0.009000000000000001,1.5294117647058822,4.0,-1.3970588235294117,-3.0,3.0,27.0,-0.10994196614517611,-0.009956570482566296,0.060989013439552445,0.010931237363363972,2.886062401918168,272,0.0,
hamilton_ppo_event_seed1,event,,30.146093817871076,29.973339318867342,56.55769849293753,14.416866708787023,0.1567544990037369,0.016,3.338129496402878,7.0,-3.338129496402878,-4.0,4.0,40.0,-0.15247294715464974,-0.007306065695551258,0.05243347006346107,0.010896457441207045,2.8248436085506103,278,1.0658141036401503e-14,
hamilton_ppo_event_seed1,event,,21.194147057118812,21.16459602930936,43.35373846794644,11.173152976885142,0.02055102780944976,0.009000000000000001,1.1124031007751938,3.0,0.3372093023255814,-3.0,3.0,29.0,-0.019330234535745987,-0.008534290629724228,0.04865210260027122,0.010455184124599434,3.027339830479149,258,1.0658141036401503e-14,
hamilton_ppo_event_seed1,event,,51.34946144273617,51.27936249258991,59.150105563511346,19.13754333751814,0.06909895014626297,0.001,2.37248322147651,5.0,1.929530201342282,-1.0,1.0,39.0,0.020467080353234187,-0.011052382652664982,0.05087860910860379,0.00979541311030633,3.0845655523789777,298,4.263256414560601e-14,
hamilton_ppo_event_seed1,event,,16.831738003782235,16.776706551941334,48.366173737472934,15.389327833286185,0.054031451840897304,0.001,1.603448275862069,5.0,-1.603448275862069,-1.0,1.0,33.0,-0.079105245026535,-0.006996298519139788,0.08016549703795034,0.01024666854365251,2.9379427035573604,290,3.552713678800501e-15,
hamilton_ppo_event_seed1,event,,30.32723427509997,30.300010764093944,41.375058123170334,9.898432204297679,0.027223511006024215,0.0,1.2629757785467128,4.0,-0.7923875432525952,0.0,0.0,28.0,-0.049940383651496834,-0.007171390962039337,0.0496125230220405,0.010017140867684671,2.9824436434190176,289,3.552713678800501e-15,
hamilton_ppo_event_seed1,event,,-8.297690798511297,-8.418302122717542,58.499020927884935,11.282390473941593,0.11961132420624411,0.001,3.177121771217712,7.0,2.040590405904059,1.0,1.0,39.0,-0.00445930155619594,-0.013186005480257567,0.1262177372595239,0.005795245254725008,3.0430269100297678,271,1.0658141036401503e-14,
hamilton_ppo_event_seed1,event,,62.552395443371836,62.528723276900465,51.92364040919043,21.30105173533055,0.019672166471374777,0.004,1.1222222222222222,3.0,0.937037037037037,2.0,2.0,34.0,-0.0077182903894464725,-0.009754153049801028,0.07330418371668855,0.009989723863752078,3.043292265457799,270,0.0,
hamilton_ppo_event_seed1,event,,53.389439463894035,53.329219066909936,46.778892926004424,12.254862887010539,0.05622039698410242,0.004,1.923913043478261,5.0,-0.9094202898550725,-2.0,2.0,32.0,-0.06898145636617867,-0.008667035823421336,0.04374147274601006,0.013435784147228784,2.9509186169192363,276,7.105427357601002e-15,
hamilton_ppo_event_seed1,event,,53.235166958868604,53.18259691837775,65.86554254782561,5.933643320693991,0.04357004049085507,0.009000000000000001,1.643598615916955,4.0,0.8823529411764706,3.0,3.0,45.0,-0.06402874999328365,-0.015376320816779905,0.08791987660228527,0.011483321878211893,2.94822216908847,289,1.4210854715202004e-14,
hamilton_ppo_event_seed1,event,,46.272748583012856,46.12450619505253,39.03534686689235,6.038590287063806,0.13224238796032353,0.016,3.295620437956204,7.0,-3.2372262773722627,-4.0,4.0,28.0,-0.17123290701993626,-0.00901083279202223,0.050914150009918155,0.009130469461690155,2.7934290917277185,274,7.105427357601002e-15,
hamilton_ppo_event_seed1,event,,34.46169213096918,34.43259159788576,50.95547665162087,14.79125623670563,0.02910053308342345,0.0,1.2509225092250922,4.0,0.8228782287822878,0.0,0.0,34.0,-0.020082114498058808,-0.010644299491279418,0.054634489700495885,0.007796577356291548,3.0229466687833844,271,1.4210854715202004e-14,
hamilton_ppo_event_seed1,event,,59.487477815378355,59.45843426953006,52.87857411375265,7.805739404461438,0.025043545848294782,0.004,1.144404332129964,4.0,0.8122743682310469,-2.0,2.0,36.0,-0.04840542349144009,-0.013044399983461422,0.06652319215184312,0.009590390089285975,2.975784492325112,277,7.105427357601002e-15,
hamilton_ppo_event_seed1,event,,13.639776447969524,13.607663475416354,55.299227292982025,14.470392229335866,0.02811297255317112,0.004,1.4152249134948096,5.0,-0.8615916955017301,2.0,2.0,38.0,-0.06616240821192267,-0.008671448653532437,0.0852318212519114,0.009400952730932194,2.955239241812298,289,8.881784197001252e-15,
hamilton_ppo_event_seed1,event,,60.719929135057896,60.668666230571816,56.69905912708531,16.527999831940207,0.047262904486079,0.004,1.9154929577464788,5.0,1.4788732394366197,-2.0,2.0,38.0,-0.006422844190727657,-0.011798319666282418,0.07663523341074678,0.007066658505677898,3.042142937142625,284,7.105427357601002e-15,
hamilton_ppo_event_seed1,event,,35.268218757015575,34.97516655895959,50.58245270886106,15.955043884779089,0.2570521980559829,0.036000000000000004,4.681003584229391,8.0,4.681003584229391,6.0,6.0,32.0,0.09371433495527207,-0.014136546224232188,0.0820018252867532,0.00736966999130971,3.192269877369076,279,2.1316282072803006e-14,
hamilton_ppo_event_seed1,event,,-25.111483410642222,-25.347212338044272,58.550590263623626,13.038889840441078,0.1717289274020493,0.064,2.951923076923077,9.0,2.6826923076923075,8.0,8.0,38.0,0.033327702537346154,-0.011783683568818303,0.12176939472513179,0.006133027844736052,3.10318474860547,312,2.1316282072803006e-14,
hamilton_ppo_fixed_seed2,fixed,225001.0,26.884286713804272,26.562179213804278,47.72400928322849,15.649065677561214,0.28610749999999235,0.036000000000000004,4.68875,9.0,4.67625,6.0,6.0,34.0,-0.159860437517367,0.1003180095765274,0.13903163693929077,0.1518026151347571,3.469502133189888,4000,5.719869022868806e-13,
hamilton_ppo_fixed_seed2,fixed,225002.0,49.13179880099793,49.02980130099793,37.11319102296527,8.92762176052563,0.0979974999999985,0.004,2.76175,5.0,2.76175,2.0,2.0,26.0,-0.20316356520913542,0.15838146334420888,0.06944091816401612,0.07370092391035009,3.625105586120752,4000,5.471179065352771e-13,
hamilton_ppo_fixed_seed2,fixed,225003.0,-79.83459957485081,-80.2493470748508,44.91900848539574,14.833587641124865,0.31474749999998897,0.1,4.73025,10.0,4.73025,10.0,10.0,32.0,-0.16547000496108377,0.10535644916561432,0.1436100932756839,0.1597230631307347,3.485847428032441,4000,5.968558980384842e-13,
hamilton_ppo_fixed_seed2,fixed,225004.0,3.640744861211715,2.257469861211722,52.945383826579054,15.294525673219134,1.2622749999999932,0.121,10.5195,14.0,10.5195,11.0,11.0,39.0,-0.0575970585856121,-0.02816319459094666,0.1397672778122423,0.15373241228024662,3.1152961083009476,4000,1.3797851750041445e-12,
hamilton_ppo_fixed_seed2,fixed,225005.0,-2.1649011671697735,-3.1040586671697574,35.487580984357045,5.410037030684161,0.7951574999999839,0.14400000000000002,8.38375,12.0,8.38375,12.0,12.0,26.0,-0.0645432564110522,-0.0114662160880398,0.1247128999648024,0.13894785457541783,3.151589725210736,4000,7.638334409421077e-13,
hamilton_ppo_fixed_seed2,fixed,225006.0,16.022255931314703,15.800208431314699,25.579910392091826,7.510803824415391,0.197047500000004,0.025,3.86175,8.0,3.86175,5.0,5.0,19.0,-0.1777235685414744,0.12328176208212972,0.13502478679220398,0.14429811547332888,3.532173715462497,4000,3.694822225952521e-13,
hamilton_ppo_fixed_seed2,fixed,225007.0,-16.305844582331588,-16.743939582331585,37.35234322530841,9.238182559994176,0.38909499999999775,0.049,5.995,8.0,5.995,7.0,7.0,27.0,-0.10626242756949614,0.04054217000864446,0.11102161851695777,0.11555029303075319,3.295466842636338,4000,1.1368683772161603e-13,
hamilton_ppo_fixed_seed2,fixed,225008.0,21.186802914676775,20.6889779146768,43.078861828868234,10.272512805040082,0.49382499999997365,0.004,6.364,12.0,6.364,2.0,2.0,32.0,-0.09345560320472555,0.028233823814662173,0.14992819271707167,0.15372190248113063,3.2569136310786133,4000,6.288303211476887e-13,
hamilton_ppo_fixed_seed2,fixed,225009.0,164.480190238796,164.025050238796,49.3827662802331,12.637300695948744,0.45113999999999627,0.004,5.8415,11.0,5.8415,2.0,2.0,36.0,-0.12020028795696248,0.05711015429836698,0.14228576506452922,0.15275551669287502,3.3422950447715962,4000,6.252776074688882e-13,
hamilton_ppo_fixed_seed2,fixed,225010.0,48.291989929922465,47.76322742992245,36.2523612617021,5.850207617021421,0.4797625000000154,0.049,6.30225,10.0,6.30225,7.0,7.0,27.0,-0.10312895107709483,0.03643222513003275,0.14349216032986242,0.1509709038456256,3.284347779922226,4000,1.4992451724538114e-12,
hamilton_ppo_fixed_seed2,fixed,225011.0,88.00764004809764,87.55976504809765,46.678463548243585,13.45157478835228,0.4118749999999915,0.036000000000000004,6.026,10.0,5.975,6.0,6.0,34.0,-0.12722171722204076,0.05870561951026321,0.13316900197194853,0.14010264293427777,3.355522466618652,4000,1.7479351299698465e-12,
hamilton_ppo_fixed_seed2,fixed,225012.0,117.11851919467068,116.7469691946707,35.49160035388978,11.972386339927082,0.3555499999999849,0.016,5.534,8.0,5.534,4.0,4.0,26.0,-0.1304203808065795,0.06648034512368031,0.10342001705690862,0.11367541782587971,3.3723672415432095,4000,2.4016344468691386e-12,
hamilton_ppo_fixed_seed2,fixed,225013.0,185.39156161664937,184.7410116166494,48.68120293418933,13.99612326303505,0.5695499999999846,0.081,6.7485,12.0,6.598,9.0,9.0,35.0,-0.10699230654777785,0.04001083335117437,0.14573627132427075,0.16593490957510884,3.2957716163618245,4000,1.6768808563938364e-12,
hamilton_ppo_fixed_seed2,fixed,225014.0,57.14132560800192,56.38801060800191,47.76265717270124,20.280743267688305,0.7043150000000079,0.049,7.8735,12.0,7.8735,7.0,7.0,35.0,-0.10550339904904057,0.02629286722978577,0.11891780183479943,0.13169992223110538,3.2724282026893268,4000,8.881784197001252e-13,
hamilton_ppo_fixed_seed2,fixed,225015.0,31.855788805907423,31.451436305907425,47.03959448437462,16.97568963536982,0.36835249999999553,0.036000000000000004,5.61975,9.0,5.61975,6.0,6.0,34.0,-0.15019555078669283,0.08147813498531468,0.12166582546316235,0.13340894719096824,3.4257457075238014,4000,1.595168441781425e-12,
hamilton_ppo_fixed_seed2,fixed,225016.0,-38.55263873171373,-39.1914862317137,31.863746778593924,11.865943556938952,0.5178474999999687,0.121,6.39475,11.0,6.39475,11.0,11.0,23.0,-0.12021830502733065,0.051664611261105164,0.1573488391474527,0.17185153259515065,3.333963484516125,4000,5.137223979545524e-12,
hamilton_ppo_fixed_seed2,fixed,225017.0,1.643591135900465,1.4390286359004654,40.546905988056714,12.851780775202505,0.1955624999999997,0.009000000000000001,4.16075,7.0,4.16075,3.0,3.0,29.0,-0.1670153700763185,0.11040976523119025,0.11008502754825641,0.11128773261546385,3.4959767779793447,4000,8.881784197001252e-14,
hamilton_ppo_fixed_seed2,fixed,225018.0,45.01240976926999,44.872212269269994,27.054529459236818,9.493834417387752,0.0911975000000026,0.049,2.70325,7.0,2.70325,7.0,7.0,19.0,-0.1856745620147558,0.1447049241771456,0.0982377977471968,0.10213043524968501,3.5772647106163973,4000,6.892264536872972e-13,
hamilton_ppo_fixed_seed2,fixed,225019.0,194.50377572107095,193.84390572107097,40.55380451046852,15.289401775299176,0.5388699999999722,0.121,6.815,11.0,6.815,11.0,11.0,29.0,-0.10435988604355953,0.03294184848526493,0.1536427700365007,0.16221360061763201,3.280879408770925,4000,5.229594535194337e-12,
hamilton_ppo_fixed_seed2,fixed,225020.0,67.70654641137813,67.35031891137812,47.92040442184708,7.199347510902477,0.35222749999999486,0.004,5.58375,9.0,5.58375,2.0,2.0,34.0,-0.11345642017616774,0.050999816610012204,0.1169904669960642,0.12316703448108945,3.322563110174565,4000,2.1458390619955026e-12,
hamilton_ppo_fixed_seed2,fixed,225021.0,77.88050715572206,77.40914965572205,54.76157949091738,14.76819751213026,0.4223574999999992,0.049,6.09475,10.0,6.07325,7.0,7.0,39.0,-0.11869330380590691,0.05121818821434863,0.10656494628538228,0.11498305017842823,3.3309372364282055,4000,4.121147867408581e-13,
hamilton_ppo_fixed_seed2,fixed,225022.0,44.42921666583243,44.09569916583242,39.519291254120205,12.07234862604496,0.2695175000000052,0.064,4.94675,8.0,4.94675,8.0,8.0,28.0,-0.13789041286651627,0.07702867505559698,0.12817349770726622,0.13101166805822265,3.400026449358284,4000,3.552713678800501e-14,
hamilton_ppo_fixed_seed2,fixed,225023.0,69.2417744683031,68.69539446830312,40.77608621869374,10.74168262225218,0.4653799999999823,0.081,5.977,10.0,5.9525,9.0,9.0,29.0,-0.11397823071310995,0.05092903978470713,0.14535168399179524,0.16481759704028737,3.3232554725084675,4000,1.7195134205394424e-12,
hamilton_ppo_fixed_seed2,fixed,225024.0,-53.23865732465481,-53.962352324654816,35.197772787322364,9.096466133647597,0.6596950000000059,0.064,7.3515,13.0,7.2795,8.0,8.0,26.0,-0.09619835413416127,0.025198589716339485,0.1371721266138037,0.1544062479508467,3.256464652822193,4000,8.313350008393172e-13,
hamilton_ppo_fixed_seed2,fixed,225025.0,26.833135118562495,26.519582618562506,42.88299091307619,16.490293358850142,0.28855249999999216,0.025,5.03825,8.0,5.03825,5.0,5.0,31.0,-0.15905587437668872,0.0945249091826845,0.10622715509726116,0.11352261475380006,3.459374345387769,4000,8.810729923425242e-13,
hamilton_ppo_fixed_seed2,fixed,225026.0,-24.64282055205365,-25.193215552053633,45.189850525775846,16.450958497444272,0.5013949999999855,0.049,6.46,10.0,6.46,7.0,7.0,33.0,-0.11832514293357577,0.047853357871761544,0.14872394833515723,0.16123011406818727,3.3252068831457064,4000,6.252776074688882e-13,
hamilton_ppo_fixed_seed2,fixed,225027.0,-0.4275902698412324,-0.7343577698412377,36.840199113369444,14.431865434478945,0.28176750000000533,0.025,4.31675,9.0,4.31675,5.0,5.0,27.0,-0.16034037340138457,0.10526366217504256,0.15659666240827097,0.17134581160231124,3.4778307192969544,4000,2.395861287141088e-13,
hamilton_ppo_fixed_seed2,fixed,225028.0,137.8822705384348,136.55931553843482,45.99788905113645,10.617851815940726,1.1789549999999769,0.14400000000000002,10.258,15.0,10.258,12.0,12.0,34.0,-0.05370361593339453,-0.03168785165017471,0.14699551255629736,0.15741594019158647,3.1039089044250026,4000,4.092726157978177e-12,
hamilton_ppo_fixed_seed2,fixed,225029.0,103.67478352431897,103.31747352431897,47.902761263818654,7.366013601033869,0.3413099999999946,0.016,5.3135,9.0,5.2025,4.0,4.0,34.0,-0.12975760048651136,0.0700173910278827,0.11132650456924102,0.12459279459412878,3.3767794022680975,4000,6.821210263296962e-13,
hamilton_ppo_fixed_seed2,fixed,225030.0,85.01670363962705,84.69566613962705,31.532439629887246,10.370312682538657,0.2720375000000007,0.049,4.83425,8.0,4.83425,7.0,7.0,23.0,-0.14572122734227014,0.08554598726052791,0.132698698431391,0.13967753041212677,3.4251217512204994,4000,2.8279600883251987e-12,
hamilton_ppo_fixed_seed2,fixed,225031.0,194.22333197702778,193.41513447702783,43.9544067616986,13.654544895352025,0.7081974999999637,0.1,7.98575,11.0,7.98575,10.0,10.0,32.0,-0.09545435494869889,0.0164738442779053,0.11653627205486942,0.12842501157988007,3.2419295926752913,4000,4.575895218295045e-12,
hamilton_ppo_fixed_seed2,fixed,225032.0,-21.656669880183358,-22.389309880183355,49.98030103721659,11.185299885921715,0.6326399999999952,0.1,7.0425,13.0,7.0425,10.0,10.0,36.0,-0.11546060272489558,0.04377096690866165,0.14300884017868365,0.15982504968100716,3.314542949706909,4000,4.156675004196586e-13,
hamilton_ppo_fixed_seed2,fixed,225033.0,81.03215528942951,80.20247778942952,37.905265955830735,12.209960122866107,0.6856774999999874,0.14400000000000002,7.78525,12.0,7.78525,12.0,12.0,28.0,-0.09982552047814533,0.02142122295149602,0.13226318271342813,0.14259270012652722,3.256234086655505,4000,5.8406612879480235e-12,
